Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170907,@PXU7,1.0,0.00784034212402,28280.0,currency,1504817345,3.0,665.174625802,665.174625802,-1.0,-665.174625802,1.0,665.174625802,-1.0,-665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,0,0.0,-1,-665.174625802,-1,-665.174625802,0.0,0.0,1.0,665.174625802,1.0,665.174625802,0.0,0.0,1.0,665.174625802,1.0,665.174625802,0,0.0,-1.0,-665.174625802,1.0,665.174625802,-1.0,-665.174625802,0.0,0.0,0.0,0.0,1.0,665.174625802,1.0,665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,1.0,665.174625802,-1.0,-665.174625802,-1,-665.174625802,1.0,665.174625802,-1,-665.174625802,1.0,665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,1.0,665.174625802,0.0,0.0,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,1.0,665.174625802,-1,-665.174625802,1,665.174625802,1.0,665.174625802,1.0,665.174625802,-1.0,-665.174625802,1.0,665.174625802,1.0,665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,1.0,665.174625802,0.0,0.0,-1.0,-665.174625802,0,0.0,1.0,665.174625802,1.0,665.174625802,-1,-665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,0.0,0.0,0.0,0.0,-1.0,-665.174625802,1.0,665.174625802,1.0,665.174625802,1.0,665.174625802,-1.0,-665.174625802,1.0,665.174625802,-1.0,-665.174625802,0.0,0.0,0.0,0.0,1.0,665.174625802,-1,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,0,0.0,1,665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802,-1.0,-665.174625802
20170907,@USZ7,1.0,0.00819508295023,157625.0,rates,1504817345,1.0,1291.74995003,1291.74995003,0.0,0.0,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,0.0,0.0,1.0,1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,1,1291.74995003,1,1291.74995003,1,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,0,0.0,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,0.0,0.0,0.0,0.0,-1.0,-1291.74995003,-1,-1291.74995003,-1.0,-1291.74995003,-1,-1291.74995003,-1.0,-1291.74995003,0.0,0.0,1.0,1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,0.0,0.0,-1.0,-1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,-1,-1291.74995003,1,1291.74995003,0.0,0.0,-1.0,-1291.74995003,1.0,1291.74995003,0.0,0.0,-1.0,-1291.74995003,-1.0,-1291.74995003,0.0,0.0,-1.0,-1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,0,0.0,1.0,1291.74995003,-1.0,-1291.74995003,-1,-1291.74995003,1.0,1291.74995003,0.0,0.0,-1.0,-1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,0.0,0.0,-1.0,-1291.74995003,1.0,1291.74995003,1.0,1291.74995003,1.0,1291.74995003,-1.0,-1291.74995003,-1.0,-1291.74995003,1,1291.74995003,-1.0,-1291.74995003,1.0,1291.74995003,-1,-1291.74995003,-1,-1291.74995003,-1.0,-1291.74995003,0.0,0.0,-1.0,-1291.74995003,1.0,1291.74995003
20170907,QSIZ7,1.0,0.0159128978224,90975.0,metal,1504817345,1.0,1447.6758794,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,0.0,0.0,-1.0,-1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,0,0.0,-1,-1447.6758794,1,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,0.0,0.0,1.0,1447.6758794,-1.0,-1447.6758794,0,0.0,1.0,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,0.0,0.0,0.0,0.0,1.0,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,-1,-1447.6758794,-1.0,-1447.6758794,1,1447.6758794,1.0,1447.6758794,1.0,1447.6758794,1.0,1447.6758794,1.0,1447.6758794,1.0,1447.6758794,0.0,0.0,1.0,1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,1.0,1447.6758794,1.0,1447.6758794,1,1447.6758794,-1,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,0.0,0.0,-1.0,-1447.6758794,0,0.0,1.0,1447.6758794,-1.0,-1447.6758794,1,1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,0.0,0.0,0.0,0.0,1.0,1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,-1.0,-1447.6758794,1.0,1447.6758794,-1.0,-1447.6758794,0.0,0.0,-1.0,-1447.6758794,-1.0,-1447.6758794,-1,-1447.6758794,1.0,1447.6758794,1.0,1447.6758794,0,0.0,1,1447.6758794,-1.0,-1447.6758794,0.0,0.0,1.0,1447.6758794,-1.0,-1447.6758794
20170907,@TYZ7,1.0,0.00405704450455,127609.375,rates,1504817345,2.0,1035.43382715,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,0.0,0.0,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,0,0.0,1,1035.43382715,1,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,1.0,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,0,0.0,1.0,1035.43382715,1.0,1035.43382715,1.0,1035.43382715,0.0,0.0,0.0,0.0,-1.0,-1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,1.0,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,-1,-1035.43382715,-1.0,-1035.43382715,1,1035.43382715,-1.0,-1035.43382715,0.0,0.0,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,1.0,1035.43382715,1.0,1035.43382715,-1,-1035.43382715,-1,-1035.43382715,0.0,0.0,-1.0,-1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,0.0,0.0,1.0,1035.43382715,0,0.0,-1.0,-1035.43382715,-1.0,-1035.43382715,1,1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,0.0,0.0,0.0,0.0,1.0,1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,-1.0,-1035.43382715,1.0,1035.43382715,0.0,0.0,-1.0,-1035.43382715,-1.0,-1035.43382715,1,1035.43382715,1.0,1035.43382715,1.0,1035.43382715,0,0.0,-1,-1035.43382715,1.0,1035.43382715,0.0,0.0,-1.0,-1035.43382715,1.0,1035.43382715
20170907,@NKDZ7,-1.0,-0.00310559006211,88122.2547584,index,1504817345,1.0,-273.671598629,273.671598629,0.0,-0.0,1.0,-273.671598629,-1.0,273.671598629,1.0,-273.671598629,-1.0,273.671598629,0.0,-0.0,-1.0,273.671598629,1.0,-273.671598629,-1.0,273.671598629,1.0,-273.671598629,-1,273.671598629,-1,273.671598629,-1,273.671598629,-1.0,273.671598629,-1.0,273.671598629,1.0,-273.671598629,0.0,-0.0,1.0,-273.671598629,1.0,-273.671598629,0,-0.0,-1.0,273.671598629,-1.0,273.671598629,-1.0,273.671598629,0.0,-0.0,1.0,-273.671598629,1.0,-273.671598629,1.0,-273.671598629,1.0,-273.671598629,-1.0,273.671598629,0.0,-0.0,0.0,-0.0,1.0,-273.671598629,1,-273.671598629,1.0,-273.671598629,-1,273.671598629,1.0,-273.671598629,-1.0,273.671598629,-1.0,273.671598629,-1.0,273.671598629,1.0,-273.671598629,0.0,-0.0,-1.0,273.671598629,-1.0,273.671598629,-1.0,273.671598629,-1.0,273.671598629,-1.0,273.671598629,-1,273.671598629,-1,273.671598629,1.0,-273.671598629,1.0,-273.671598629,-1.0,273.671598629,1.0,-273.671598629,1.0,-273.671598629,-1.0,273.671598629,-1.0,273.671598629,1.0,-273.671598629,-1.0,273.671598629,1.0,-273.671598629,0.0,-0.0,-1.0,273.671598629,0,-0.0,-1.0,273.671598629,1.0,-273.671598629,-1,273.671598629,1.0,-273.671598629,0.0,-0.0,1.0,-273.671598629,0.0,-0.0,-1.0,273.671598629,1.0,-273.671598629,1.0,-273.671598629,1.0,-273.671598629,1.0,-273.671598629,-1.0,273.671598629,1.0,-273.671598629,-1.0,273.671598629,0.0,-0.0,1.0,-273.671598629,1.0,-273.671598629,-1,273.671598629,1.0,-273.671598629,-1.0,273.671598629,1,-273.671598629,1,-273.671598629,1.0,-273.671598629,0.0,-0.0,1.0,-273.671598629,-1.0,273.671598629
20170907,@WZ7,-1.0,-0.0168255748738,21912.5,grain,1504807911,2.0,-737.380818845,737.380818845,0.0,-0.0,1.0,-737.380818845,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,1.0,-737.380818845,1.0,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,1.0,-737.380818845,-1,737.380818845,-1,737.380818845,-1,737.380818845,0.0,-0.0,-1.0,737.380818845,1.0,-737.380818845,0.0,-0.0,1.0,-737.380818845,1.0,-737.380818845,0,-0.0,-1.0,737.380818845,1.0,-737.380818845,-1.0,737.380818845,0.0,-0.0,1.0,-737.380818845,1.0,-737.380818845,1.0,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,0.0,-0.0,0.0,-0.0,1.0,-737.380818845,-1,737.380818845,1.0,-737.380818845,1,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,1.0,-737.380818845,0.0,-0.0,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,1.0,-737.380818845,-1,737.380818845,-1,737.380818845,1.0,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,1.0,-737.380818845,1.0,-737.380818845,1.0,-737.380818845,0.0,-0.0,-1.0,737.380818845,1.0,-737.380818845,1.0,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,0,-0.0,-1.0,737.380818845,1.0,-737.380818845,-1,737.380818845,1.0,-737.380818845,0.0,-0.0,1.0,-737.380818845,0.0,-0.0,-1.0,737.380818845,1.0,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,0.0,-0.0,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845,0.0,-0.0,1.0,-737.380818845,-1,737.380818845,1.0,-737.380818845,-1.0,737.380818845,1,-737.380818845,1,-737.380818845,1.0,-737.380818845,-1.0,737.380818845,-1.0,737.380818845,-1.0,737.380818845
20170907,@EUU7,1.0,0.00964886520955,150418.75,currency,1504817345,1.0,1451.37024374,1451.37024374,0.0,0.0,1.0,1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,1.0,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,-1,-1451.37024374,-1,-1451.37024374,-1,-1451.37024374,0.0,0.0,-1.0,-1451.37024374,1.0,1451.37024374,0.0,0.0,1.0,1451.37024374,1.0,1451.37024374,0,0.0,-1.0,-1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,0.0,0.0,1.0,1451.37024374,1.0,1451.37024374,1.0,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,0.0,0.0,0.0,0.0,1.0,1451.37024374,-1,-1451.37024374,1.0,1451.37024374,-1,-1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,0.0,0.0,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,-1,-1451.37024374,-1,-1451.37024374,1.0,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,0.0,0.0,-1.0,-1451.37024374,0,0.0,-1.0,-1451.37024374,1.0,1451.37024374,-1,-1451.37024374,1.0,1451.37024374,0.0,0.0,1.0,1451.37024374,0.0,0.0,-1.0,-1451.37024374,1.0,1451.37024374,1.0,1451.37024374,1.0,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,0.0,0.0,0.0,0.0,1.0,1451.37024374,-1,-1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,1,1451.37024374,1,1451.37024374,1.0,1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374,-1.0,-1451.37024374
20170907,@SX7,1.0,0.000257466529351,48562.5,grain,1504807911,1.0,12.5032183316,12.5032183316,0.0,0.0,1.0,12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,0.0,0.0,-1.0,-12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,1.0,12.5032183316,-1,-12.5032183316,-1,-12.5032183316,-1,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,1.0,12.5032183316,0.0,0.0,1.0,12.5032183316,1.0,12.5032183316,0,0.0,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,0.0,0.0,1.0,12.5032183316,1.0,12.5032183316,1.0,12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,0.0,0.0,0.0,0.0,1.0,12.5032183316,1,12.5032183316,1.0,12.5032183316,1,12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,1.0,12.5032183316,0.0,0.0,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1,-12.5032183316,-1,-12.5032183316,1.0,12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,1.0,12.5032183316,1.0,12.5032183316,1.0,12.5032183316,0.0,0.0,1.0,12.5032183316,1.0,12.5032183316,1.0,12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,0,0.0,-1.0,-12.5032183316,1.0,12.5032183316,-1,-12.5032183316,1.0,12.5032183316,0.0,0.0,1.0,12.5032183316,0.0,0.0,-1.0,-12.5032183316,1.0,12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,0.0,0.0,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,-1.0,-12.5032183316,1.0,12.5032183316,1.0,12.5032183316,-1,-12.5032183316,1.0,12.5032183316,-1.0,-12.5032183316,1,12.5032183316,1,12.5032183316,1.0,12.5032183316,0.0,0.0,1.0,12.5032183316,-1.0,-12.5032183316
20170907,QPAZ7,1.0,0.0210859534285,95155.0,metal,1504817345,1.0,2006.43389849,2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,0,0.0,1,2006.43389849,-1,-2006.43389849,0.0,0.0,1.0,2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,0,0.0,-1.0,-2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,0.0,0.0,-1.0,-2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,-1,-2006.43389849,1.0,2006.43389849,-1,-2006.43389849,-1.0,-2006.43389849,0.0,0.0,1.0,2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,0.0,0.0,1.0,2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1,2006.43389849,1,2006.43389849,0.0,0.0,-1.0,-2006.43389849,-1.0,-2006.43389849,0.0,0.0,-1.0,-2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,0.0,0.0,1.0,2006.43389849,0,0.0,-1.0,-2006.43389849,1.0,2006.43389849,1,2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,0.0,0.0,-1.0,-2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,1.0,2006.43389849,0.0,0.0,0.0,0.0,-1.0,-2006.43389849,1,2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,0,0.0,-1,-2006.43389849,1.0,2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849,-1.0,-2006.43389849
20170907,QCLV7,-1.0,-0.000406834825061,49140.0,energy,1504817345,1.0,-19.9918633035,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,0,-0.0,-1,19.9918633035,-1,19.9918633035,0.0,-0.0,1.0,-19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,0,-0.0,-1.0,19.9918633035,1.0,-19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,0.0,-0.0,-1.0,19.9918633035,1.0,-19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,1.0,-19.9918633035,-1.0,19.9918633035,-1,19.9918633035,1.0,-19.9918633035,-1,19.9918633035,1.0,-19.9918633035,0.0,-0.0,-1.0,19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,0.0,-0.0,1.0,-19.9918633035,-1.0,19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1,-19.9918633035,1,-19.9918633035,0.0,-0.0,1.0,-19.9918633035,-1.0,19.9918633035,0.0,-0.0,1.0,-19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,1.0,-19.9918633035,0.0,-0.0,-1.0,19.9918633035,0,-0.0,1.0,-19.9918633035,1.0,-19.9918633035,1,-19.9918633035,-1.0,19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,0.0,-0.0,-1.0,19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,1.0,-19.9918633035,-1.0,19.9918633035,0.0,-0.0,0.0,-0.0,1.0,-19.9918633035,-1,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,0,-0.0,1,-19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035,-1.0,19.9918633035
20170907,@ADU7,1.0,0.00662997247936,80470.0,currency,1504817345,1.0,533.513885414,533.513885414,0.0,0.0,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,1.0,533.513885414,-1.0,-533.513885414,1.0,533.513885414,-1,-533.513885414,-1,-533.513885414,-1,-533.513885414,0.0,0.0,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,0,0.0,-1.0,-533.513885414,1.0,533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,1.0,533.513885414,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,-1.0,-533.513885414,0.0,0.0,0.0,0.0,1.0,533.513885414,-1,-533.513885414,1.0,533.513885414,1,533.513885414,1.0,533.513885414,0.0,0.0,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,1.0,533.513885414,0.0,0.0,1.0,533.513885414,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,1,533.513885414,-1,-533.513885414,0.0,0.0,1.0,533.513885414,-1.0,-533.513885414,0.0,0.0,1.0,533.513885414,1.0,533.513885414,0.0,0.0,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,1.0,533.513885414,-1.0,-533.513885414,0,0.0,-1.0,-533.513885414,1.0,533.513885414,1,533.513885414,-1.0,-533.513885414,0.0,0.0,1.0,533.513885414,1.0,533.513885414,-1.0,-533.513885414,1.0,533.513885414,1.0,533.513885414,-1.0,-533.513885414,0.0,0.0,1.0,533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,0.0,0.0,1.0,533.513885414,-1,-533.513885414,1.0,533.513885414,-1.0,-533.513885414,1,533.513885414,1,533.513885414,1.0,533.513885414,-1.0,-533.513885414,-1.0,-533.513885414,-1.0,-533.513885414
20170907,QPLV7,1.0,0.0136034157482,51040.0,metal,1504817345,1.0,694.318339788,694.318339788,0.0,0.0,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,1.0,694.318339788,0.0,0.0,1.0,694.318339788,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,1,694.318339788,1,694.318339788,1,694.318339788,1.0,694.318339788,1.0,694.318339788,1.0,694.318339788,1.0,694.318339788,1.0,694.318339788,-1.0,-694.318339788,0,0.0,1.0,694.318339788,1.0,694.318339788,1.0,694.318339788,0.0,0.0,-1.0,-694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,1.0,694.318339788,0.0,0.0,0.0,0.0,-1.0,-694.318339788,-1,-694.318339788,-1.0,-694.318339788,1,694.318339788,-1.0,-694.318339788,0.0,0.0,1.0,694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,1.0,694.318339788,1.0,694.318339788,1.0,694.318339788,-1,-694.318339788,1,694.318339788,0.0,0.0,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,1.0,694.318339788,1.0,694.318339788,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,0.0,0.0,1.0,694.318339788,0,0.0,1.0,694.318339788,-1.0,-694.318339788,1,694.318339788,1.0,694.318339788,0.0,0.0,-1.0,-694.318339788,0.0,0.0,1.0,694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,-1.0,-694.318339788,1.0,694.318339788,-1.0,-694.318339788,1.0,694.318339788,0.0,0.0,-1.0,-694.318339788,-1.0,-694.318339788,1,694.318339788,-1.0,-694.318339788,1.0,694.318339788,-1,-694.318339788,-1,-694.318339788,-1.0,-694.318339788,0.0,0.0,-1.0,-694.318339788,1.0,694.318339788
