Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170511,@TYM7,1.0,0.0013770655984,124984.375,rates,1494535486,2.0,344.223366299,344.223366299,0.0,0.0,-1.0,-344.223366299,1.0,344.223366299,1.0,344.223366299,1.0,344.223366299,0.0,0.0,-1.0,-344.223366299,1.0,344.223366299,-1.0,-344.223366299,1.0,344.223366299,1,344.223366299,1,344.223366299,1,344.223366299,1.0,344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,1.0,344.223366299,1.0,344.223366299,-1.0,-344.223366299,0,0.0,1.0,344.223366299,1.0,344.223366299,-1.0,-344.223366299,0.0,0.0,0.0,0.0,1.0,344.223366299,1.0,344.223366299,-1.0,-344.223366299,1,344.223366299,1,344.223366299,0.0,0.0,1.0,344.223366299,-1,-344.223366299,-1.0,-344.223366299,-1,-344.223366299,1.0,344.223366299,0.0,0.0,-1.0,-344.223366299,1.0,344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,1.0,344.223366299,-1.0,-344.223366299,1.0,344.223366299,1.0,344.223366299,1.0,344.223366299,1,344.223366299,-1,-344.223366299,0.0,0.0,1.0,344.223366299,1.0,344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,1.0,344.223366299,1.0,344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,1,344.223366299,0,0.0,-1.0,-344.223366299,0,0.0,1.0,344.223366299,-1,-344.223366299,1,344.223366299,-1.0,-344.223366299,-1,-344.223366299,1.0,344.223366299,0.0,0.0,0.0,0.0,1.0,344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,-1.0,-344.223366299,1.0,344.223366299,-1,-344.223366299,0,0.0,-1.0,-344.223366299,-1.0,-344.223366299,-1,-344.223366299,1.0,344.223366299,-1.0,-344.223366299,-1,-344.223366299,-1,-344.223366299,-1.0,-344.223366299,0.0,0.0,1.0,344.223366299,-1.0,-344.223366299
20170511,@TUM7,1.0,0.00028895470635,216359.375,rates,1494535486,6.0,375.108358015,375.108358015,0.0,0.0,-1.0,-375.108358015,1.0,375.108358015,1.0,375.108358015,1.0,375.108358015,0.0,0.0,-1.0,-375.108358015,1.0,375.108358015,-1.0,-375.108358015,1.0,375.108358015,1,375.108358015,1,375.108358015,1,375.108358015,1.0,375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,1.0,375.108358015,1.0,375.108358015,-1.0,-375.108358015,0,0.0,1.0,375.108358015,1.0,375.108358015,-1.0,-375.108358015,0.0,0.0,0.0,0.0,1.0,375.108358015,1.0,375.108358015,-1.0,-375.108358015,1,375.108358015,1,375.108358015,0.0,0.0,1.0,375.108358015,-1,-375.108358015,-1.0,-375.108358015,-1,-375.108358015,1.0,375.108358015,0.0,0.0,-1.0,-375.108358015,1.0,375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,1.0,375.108358015,-1.0,-375.108358015,1.0,375.108358015,1.0,375.108358015,1.0,375.108358015,1,375.108358015,-1,-375.108358015,0.0,0.0,1.0,375.108358015,1.0,375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,1.0,375.108358015,1.0,375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,1,375.108358015,0,0.0,-1.0,-375.108358015,0,0.0,1.0,375.108358015,-1,-375.108358015,1,375.108358015,-1.0,-375.108358015,-1,-375.108358015,1.0,375.108358015,0.0,0.0,0.0,0.0,1.0,375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,-1.0,-375.108358015,1.0,375.108358015,-1,-375.108358015,0,0.0,-1.0,-375.108358015,-1.0,-375.108358015,-1,-375.108358015,1.0,375.108358015,-1.0,-375.108358015,-1,-375.108358015,-1,-375.108358015,-1.0,-375.108358015,0.0,0.0,1.0,375.108358015,-1.0,-375.108358015
20170511,@SMN7,-1.0,-0.00912810827825,31480.0,grain,1494526535,1.0,-287.352848599,287.352848599,0.0,-0.0,1.0,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,-1.0,287.352848599,1.0,-287.352848599,1.0,-287.352848599,1.0,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,-1,287.352848599,-1,287.352848599,-1,287.352848599,0.0,-0.0,1.0,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,-1.0,287.352848599,1.0,-287.352848599,0,-0.0,1.0,-287.352848599,-1.0,287.352848599,1.0,-287.352848599,0.0,-0.0,0.0,-0.0,-1.0,287.352848599,-1.0,287.352848599,1.0,-287.352848599,-1,287.352848599,-1,287.352848599,0.0,-0.0,-1.0,287.352848599,1,-287.352848599,1.0,-287.352848599,1,-287.352848599,-1.0,287.352848599,0.0,-0.0,1.0,-287.352848599,-1.0,287.352848599,1.0,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,1.0,-287.352848599,-1.0,287.352848599,-1.0,287.352848599,-1.0,287.352848599,-1,287.352848599,-1,287.352848599,0.0,-0.0,-1.0,287.352848599,-1.0,287.352848599,1.0,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,0.0,-0.0,1.0,-287.352848599,1.0,-287.352848599,1,-287.352848599,1,-287.352848599,1.0,-287.352848599,0,-0.0,-1.0,287.352848599,1,-287.352848599,-1,287.352848599,1.0,-287.352848599,1,-287.352848599,-1.0,287.352848599,0.0,-0.0,0.0,-0.0,1.0,-287.352848599,-1.0,287.352848599,1.0,-287.352848599,0.0,-0.0,1.0,-287.352848599,-1.0,287.352848599,-1,287.352848599,-1,287.352848599,0.0,-0.0,-1.0,287.352848599,1,-287.352848599,-1.0,287.352848599,1.0,-287.352848599,1,-287.352848599,1,-287.352848599,1.0,-287.352848599,-1.0,287.352848599,-1.0,287.352848599,-1.0,287.352848599
20170511,QSIN7,1.0,0.00666378725242,81575.0,metal,1494535486,1.0,543.598445116,543.598445116,0.0,0.0,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,1.0,543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,1.0,543.598445116,1,543.598445116,1,543.598445116,1,543.598445116,0.0,0.0,-1.0,-543.598445116,-1.0,-543.598445116,0.0,0.0,1.0,543.598445116,-1.0,-543.598445116,0,0.0,-1.0,-543.598445116,1.0,543.598445116,-1.0,-543.598445116,0.0,0.0,0.0,0.0,1.0,543.598445116,1.0,543.598445116,-1.0,-543.598445116,1,543.598445116,1,543.598445116,0.0,0.0,1.0,543.598445116,-1,-543.598445116,-1.0,-543.598445116,1,543.598445116,1.0,543.598445116,1.0,543.598445116,1.0,543.598445116,1.0,543.598445116,1.0,543.598445116,0.0,0.0,1.0,543.598445116,-1.0,-543.598445116,1.0,543.598445116,1.0,543.598445116,1.0,543.598445116,1,543.598445116,1,543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,-1.0,-543.598445116,1.0,543.598445116,0.0,0.0,-1.0,-543.598445116,-1.0,-543.598445116,-1,-543.598445116,-1,-543.598445116,-1.0,-543.598445116,0,0.0,1.0,543.598445116,-1,-543.598445116,1,543.598445116,-1.0,-543.598445116,-1,-543.598445116,1.0,543.598445116,0.0,0.0,0.0,0.0,-1.0,-543.598445116,1.0,543.598445116,-1.0,-543.598445116,0.0,0.0,-1.0,-543.598445116,1.0,543.598445116,1,543.598445116,1,543.598445116,0.0,0.0,1.0,543.598445116,-1,-543.598445116,1.0,543.598445116,-1.0,-543.598445116,-1,-543.598445116,-1,-543.598445116,-1.0,-543.598445116,1.0,543.598445116,1.0,543.598445116,1.0,543.598445116
20170511,@SFM7,1.0,0.00140972711711,124312.5,currency,1494535486,1.0,175.246702245,175.246702245,0.0,0.0,1.0,175.246702245,-1.0,-175.246702245,1.0,175.246702245,-1.0,-175.246702245,0.0,0.0,1.0,175.246702245,-1.0,-175.246702245,1.0,175.246702245,-1.0,-175.246702245,-1,-175.246702245,-1,-175.246702245,-1,-175.246702245,-1.0,-175.246702245,1.0,175.246702245,1.0,175.246702245,0.0,0.0,-1.0,-175.246702245,1.0,175.246702245,0,0.0,-1.0,-175.246702245,-1.0,-175.246702245,1.0,175.246702245,0.0,0.0,0.0,0.0,-1.0,-175.246702245,-1.0,-175.246702245,1.0,175.246702245,-1,-175.246702245,-1,-175.246702245,0.0,0.0,-1.0,-175.246702245,-1,-175.246702245,1.0,175.246702245,-1,-175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,0.0,0.0,-1.0,-175.246702245,1.0,175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,1.0,175.246702245,-1,-175.246702245,1,175.246702245,1.0,175.246702245,1.0,175.246702245,1.0,175.246702245,1.0,175.246702245,1.0,175.246702245,-1.0,-175.246702245,-1.0,-175.246702245,1.0,175.246702245,1.0,175.246702245,-1,-175.246702245,0,0.0,1.0,175.246702245,0,0.0,-1.0,-175.246702245,1,175.246702245,-1,-175.246702245,1.0,175.246702245,1,175.246702245,-1.0,-175.246702245,0.0,0.0,0.0,0.0,-1.0,-175.246702245,1.0,175.246702245,1.0,175.246702245,1.0,175.246702245,1.0,175.246702245,-1.0,-175.246702245,1,175.246702245,0,0.0,1.0,175.246702245,1.0,175.246702245,1,175.246702245,-1.0,-175.246702245,1.0,175.246702245,1,175.246702245,1,175.246702245,1.0,175.246702245,0.0,0.0,-1.0,-175.246702245,1.0,175.246702245
20170511,@SN7,-1.0,-0.00515331100232,48262.5,grain,1494526535,1.0,-248.711672249,248.711672249,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,1.0,-248.711672249,-1.0,248.711672249,0.0,-0.0,1.0,-248.711672249,-1.0,248.711672249,1.0,-248.711672249,1.0,-248.711672249,0,-0.0,1,-248.711672249,-1,248.711672249,-1.0,248.711672249,1.0,-248.711672249,1.0,-248.711672249,0.0,-0.0,-1.0,248.711672249,1.0,-248.711672249,0,-0.0,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,1.0,-248.711672249,-1.0,248.711672249,1.0,-248.711672249,1.0,-248.711672249,1,-248.711672249,0,-0.0,1.0,-248.711672249,-1.0,248.711672249,1,-248.711672249,1.0,-248.711672249,-1,248.711672249,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,0.0,-0.0,0.0,-0.0,1.0,-248.711672249,1.0,-248.711672249,-1.0,248.711672249,-1.0,248.711672249,1,-248.711672249,1,-248.711672249,1.0,-248.711672249,1.0,-248.711672249,1.0,-248.711672249,0.0,-0.0,-1.0,248.711672249,-1.0,248.711672249,-1.0,248.711672249,1.0,-248.711672249,1.0,-248.711672249,-1,248.711672249,0,-0.0,-1.0,248.711672249,0,-0.0,-1.0,248.711672249,-1,248.711672249,1,-248.711672249,-1.0,248.711672249,0,-0.0,1.0,-248.711672249,1.0,-248.711672249,-1.0,248.711672249,-1.0,248.711672249,1.0,-248.711672249,1.0,-248.711672249,1.0,-248.711672249,1.0,-248.711672249,-1.0,248.711672249,1,-248.711672249,0,-0.0,1.0,-248.711672249,1.0,-248.711672249,1,-248.711672249,-1.0,248.711672249,-1.0,248.711672249,0,-0.0,-1,248.711672249,1.0,-248.711672249,0.0,-0.0,-1.0,248.711672249,1.0,-248.711672249
20170511,QPLN7,1.0,0.0094515880866,45925.0,metal,1494535486,1.0,434.064182877,434.064182877,0.0,0.0,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,1.0,434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,1.0,434.064182877,1,434.064182877,1,434.064182877,1,434.064182877,0.0,0.0,-1.0,-434.064182877,-1.0,-434.064182877,0.0,0.0,1.0,434.064182877,-1.0,-434.064182877,0,0.0,-1.0,-434.064182877,1.0,434.064182877,-1.0,-434.064182877,0.0,0.0,0.0,0.0,1.0,434.064182877,1.0,434.064182877,-1.0,-434.064182877,1,434.064182877,1,434.064182877,0.0,0.0,1.0,434.064182877,-1,-434.064182877,-1.0,-434.064182877,1,434.064182877,1.0,434.064182877,1.0,434.064182877,1.0,434.064182877,1.0,434.064182877,1.0,434.064182877,0.0,0.0,1.0,434.064182877,-1.0,-434.064182877,1.0,434.064182877,1.0,434.064182877,1.0,434.064182877,1,434.064182877,1,434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,-1.0,-434.064182877,1.0,434.064182877,0.0,0.0,-1.0,-434.064182877,-1.0,-434.064182877,-1,-434.064182877,-1,-434.064182877,-1.0,-434.064182877,0,0.0,1.0,434.064182877,-1,-434.064182877,1,434.064182877,-1.0,-434.064182877,-1,-434.064182877,1.0,434.064182877,0.0,0.0,0.0,0.0,-1.0,-434.064182877,1.0,434.064182877,-1.0,-434.064182877,0.0,0.0,-1.0,-434.064182877,1.0,434.064182877,1,434.064182877,1,434.064182877,0.0,0.0,1.0,434.064182877,-1,-434.064182877,1.0,434.064182877,-1.0,-434.064182877,-1,-434.064182877,-1,-434.064182877,-1.0,-434.064182877,1.0,434.064182877,1.0,434.064182877,1.0,434.064182877
20170511,QPAM7,1.0,0.00175142303121,80075.0,metal,1494535486,1.0,140.245199224,140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,1.0,140.245199224,0.0,0.0,-1.0,-140.245199224,1.0,140.245199224,1.0,140.245199224,1.0,140.245199224,0,0.0,-1,-140.245199224,-1,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,0,0.0,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,1.0,140.245199224,-1.0,-140.245199224,1.0,140.245199224,1.0,140.245199224,-1,-140.245199224,0,0.0,1.0,140.245199224,1.0,140.245199224,-1,-140.245199224,1.0,140.245199224,1,140.245199224,1.0,140.245199224,0.0,0.0,-1.0,-140.245199224,1.0,140.245199224,1.0,140.245199224,1.0,140.245199224,0.0,0.0,1.0,140.245199224,-1.0,-140.245199224,1.0,140.245199224,1.0,140.245199224,1,140.245199224,1,140.245199224,0.0,0.0,1.0,140.245199224,-1.0,-140.245199224,0.0,0.0,1.0,140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,1.0,140.245199224,-1.0,-140.245199224,1,140.245199224,0,0.0,-1.0,-140.245199224,0,0.0,-1.0,-140.245199224,1,140.245199224,1,140.245199224,-1.0,-140.245199224,0,0.0,1.0,140.245199224,1.0,140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,1.0,140.245199224,1.0,140.245199224,1.0,140.245199224,1.0,140.245199224,1.0,140.245199224,-1,-140.245199224,0,0.0,1.0,140.245199224,1.0,140.245199224,-1,-140.245199224,-1.0,-140.245199224,-1.0,-140.245199224,0,0.0,1,140.245199224,-1.0,-140.245199224,0.0,0.0,1.0,140.245199224,-1.0,-140.245199224
20170511,@NQM7,-1.0,-0.00088097964937,113410.0,index,1494535486,1.0,-99.9119020351,99.9119020351,0.0,-0.0,1.0,-99.9119020351,-1.0,99.9119020351,-1.0,99.9119020351,-1.0,99.9119020351,0.0,-0.0,1.0,-99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,-1,99.9119020351,-1,99.9119020351,-1,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,0,-0.0,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,0.0,-0.0,0.0,-0.0,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,-1,99.9119020351,-1,99.9119020351,0.0,-0.0,-1.0,99.9119020351,-1,99.9119020351,1.0,-99.9119020351,1,-99.9119020351,-1.0,99.9119020351,0.0,-0.0,1.0,-99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,-1,99.9119020351,1,-99.9119020351,0.0,-0.0,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,-1,99.9119020351,0,-0.0,1.0,-99.9119020351,0,-0.0,-1.0,99.9119020351,1,-99.9119020351,-1,99.9119020351,1.0,-99.9119020351,1,-99.9119020351,-1.0,99.9119020351,0.0,-0.0,0.0,-0.0,-1.0,99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,1.0,-99.9119020351,-1.0,99.9119020351,1,-99.9119020351,0,-0.0,1.0,-99.9119020351,1.0,-99.9119020351,1,-99.9119020351,-1.0,99.9119020351,1.0,-99.9119020351,1,-99.9119020351,1,-99.9119020351,1.0,-99.9119020351,0.0,-0.0,-1.0,99.9119020351,1.0,-99.9119020351
20170511,@NKDM7,-1.0,-0.00375939849624,86980.3063457,index,1494535486,1.0,-326.993632879,326.993632879,0.0,-0.0,1.0,-326.993632879,-1.0,326.993632879,-1.0,326.993632879,-1.0,326.993632879,0.0,-0.0,1.0,-326.993632879,-1.0,326.993632879,1.0,-326.993632879,-1.0,326.993632879,-1,326.993632879,-1,326.993632879,-1,326.993632879,-1.0,326.993632879,1.0,-326.993632879,1.0,-326.993632879,-1.0,326.993632879,-1.0,326.993632879,1.0,-326.993632879,0,-0.0,-1.0,326.993632879,-1.0,326.993632879,1.0,-326.993632879,0.0,-0.0,0.0,-0.0,-1.0,326.993632879,-1.0,326.993632879,1.0,-326.993632879,-1,326.993632879,-1,326.993632879,0.0,-0.0,-1.0,326.993632879,1,-326.993632879,1.0,-326.993632879,1,-326.993632879,-1.0,326.993632879,0.0,-0.0,1.0,-326.993632879,-1.0,326.993632879,1.0,-326.993632879,1.0,-326.993632879,-1.0,326.993632879,1.0,-326.993632879,-1.0,326.993632879,-1.0,326.993632879,-1.0,326.993632879,-1,326.993632879,1,-326.993632879,0.0,-0.0,-1.0,326.993632879,-1.0,326.993632879,1.0,-326.993632879,1.0,-326.993632879,-1.0,326.993632879,-1.0,326.993632879,1.0,-326.993632879,1.0,-326.993632879,-1,326.993632879,0,-0.0,1.0,-326.993632879,0,-0.0,-1.0,326.993632879,1,-326.993632879,-1,326.993632879,1.0,-326.993632879,1,-326.993632879,-1.0,326.993632879,0.0,-0.0,0.0,-0.0,-1.0,326.993632879,1.0,-326.993632879,1.0,-326.993632879,1.0,-326.993632879,1.0,-326.993632879,-1.0,326.993632879,1,-326.993632879,0,-0.0,1.0,-326.993632879,1.0,-326.993632879,1,-326.993632879,-1.0,326.993632879,1.0,-326.993632879,1,-326.993632879,1,-326.993632879,1.0,-326.993632879,0.0,-0.0,-1.0,326.993632879,1.0,-326.993632879
20170511,QNGM7,1.0,0.0227825030377,33670.0,energy,1494535486,1.0,767.086877278,767.086877278,0.0,0.0,1.0,767.086877278,-1.0,-767.086877278,1.0,767.086877278,-1.0,-767.086877278,1.0,767.086877278,1.0,767.086877278,1.0,767.086877278,-1.0,-767.086877278,1.0,767.086877278,-1,-767.086877278,-1,-767.086877278,-1,-767.086877278,0.0,0.0,1.0,767.086877278,1.0,767.086877278,0.0,0.0,1.0,767.086877278,1.0,767.086877278,0,0.0,-1.0,-767.086877278,1.0,767.086877278,-1.0,-767.086877278,0.0,0.0,0.0,0.0,1.0,767.086877278,1.0,767.086877278,-1.0,-767.086877278,-1,-767.086877278,-1,-767.086877278,0.0,0.0,-1.0,-767.086877278,-1,-767.086877278,1.0,767.086877278,-1,-767.086877278,1.0,767.086877278,-1.0,-767.086877278,-1.0,-767.086877278,-1.0,-767.086877278,1.0,767.086877278,0.0,0.0,-1.0,-767.086877278,-1.0,-767.086877278,-1.0,-767.086877278,-1.0,-767.086877278,1.0,767.086877278,-1,-767.086877278,-1,-767.086877278,1.0,767.086877278,1.0,767.086877278,-1.0,-767.086877278,1.0,767.086877278,1.0,767.086877278,1.0,767.086877278,0.0,0.0,-1.0,-767.086877278,1.0,767.086877278,1,767.086877278,1,767.086877278,-1.0,-767.086877278,0,0.0,1.0,767.086877278,1,767.086877278,-1,-767.086877278,1.0,767.086877278,1,767.086877278,1.0,767.086877278,0.0,0.0,0.0,0.0,1.0,767.086877278,1.0,767.086877278,-1.0,-767.086877278,0.0,0.0,-1.0,-767.086877278,-1.0,-767.086877278,-1,-767.086877278,-1,-767.086877278,0.0,0.0,1.0,767.086877278,-1,-767.086877278,1.0,767.086877278,-1.0,-767.086877278,1,767.086877278,1,767.086877278,1.0,767.086877278,-1.0,-767.086877278,-1.0,-767.086877278,-1.0,-767.086877278
20170511,@NEM7,-1.0,-0.0106828352822,68530.0,currency,1494535486,1.0,-732.094701891,732.094701891,0.0,-0.0,1.0,-732.094701891,-1.0,732.094701891,1.0,-732.094701891,-1.0,732.094701891,0.0,-0.0,-1.0,732.094701891,1.0,-732.094701891,-1.0,732.094701891,1.0,-732.094701891,-1,732.094701891,-1,732.094701891,-1,732.094701891,-1.0,732.094701891,1.0,-732.094701891,1.0,-732.094701891,0.0,-0.0,1.0,-732.094701891,1.0,-732.094701891,0,-0.0,-1.0,732.094701891,-1.0,732.094701891,-1.0,732.094701891,0.0,-0.0,0.0,-0.0,1.0,-732.094701891,1.0,-732.094701891,-1.0,732.094701891,-1,732.094701891,-1,732.094701891,0.0,-0.0,-1.0,732.094701891,-1,732.094701891,1.0,-732.094701891,-1,732.094701891,1.0,-732.094701891,-1.0,732.094701891,-1.0,732.094701891,-1.0,732.094701891,1.0,-732.094701891,0.0,-0.0,-1.0,732.094701891,-1.0,732.094701891,-1.0,732.094701891,-1.0,732.094701891,1.0,-732.094701891,-1,732.094701891,1,-732.094701891,1.0,-732.094701891,1.0,-732.094701891,-1.0,732.094701891,1.0,-732.094701891,1.0,-732.094701891,-1.0,732.094701891,-1.0,732.094701891,1.0,-732.094701891,-1.0,732.094701891,1,-732.094701891,0,-0.0,-1.0,732.094701891,0,-0.0,1.0,-732.094701891,1,-732.094701891,-1,732.094701891,1.0,-732.094701891,1,-732.094701891,1.0,-732.094701891,0.0,-0.0,0.0,-0.0,-1.0,732.094701891,1.0,-732.094701891,1.0,-732.094701891,1.0,-732.094701891,-1.0,732.094701891,1.0,-732.094701891,-1,732.094701891,0,-0.0,1.0,-732.094701891,1.0,-732.094701891,-1,732.094701891,1.0,-732.094701891,-1.0,732.094701891,1,-732.094701891,1,-732.094701891,1.0,-732.094701891,0.0,-0.0,1.0,-732.094701891,-1.0,732.094701891
20170511,@PXM7,1.0,0.00995977782034,26365.0,currency,1494535486,3.0,787.7686267,787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,1.0,787.7686267,0.0,0.0,-1.0,-787.7686267,1.0,787.7686267,1.0,787.7686267,1.0,787.7686267,0,0.0,-1,-787.7686267,-1,-787.7686267,-1.0,-787.7686267,1.0,787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,1.0,787.7686267,0,0.0,-1.0,-787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,0.0,0.0,0.0,0.0,1.0,787.7686267,1.0,787.7686267,-1.0,-787.7686267,-1,-787.7686267,-1,-787.7686267,1.0,787.7686267,-1.0,-787.7686267,-1,-787.7686267,1.0,787.7686267,1,787.7686267,1.0,787.7686267,0.0,0.0,-1.0,-787.7686267,1.0,787.7686267,1.0,787.7686267,1.0,787.7686267,-1.0,-787.7686267,1.0,787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,1.0,787.7686267,-1,-787.7686267,1,787.7686267,0.0,0.0,1.0,787.7686267,-1.0,-787.7686267,1.0,787.7686267,1.0,787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,1.0,787.7686267,-1.0,-787.7686267,1,787.7686267,0,0.0,-1.0,-787.7686267,0,0.0,1.0,787.7686267,1,787.7686267,1,787.7686267,1.0,787.7686267,1,787.7686267,1.0,787.7686267,0.0,0.0,0.0,0.0,-1.0,-787.7686267,1.0,787.7686267,1.0,787.7686267,1.0,787.7686267,-1.0,-787.7686267,1.0,787.7686267,-1,-787.7686267,0,0.0,1.0,787.7686267,1.0,787.7686267,-1,-787.7686267,-1.0,-787.7686267,-1.0,-787.7686267,0,0.0,1,787.7686267,-1.0,-787.7686267,0.0,0.0,1.0,787.7686267,-1.0,-787.7686267
