Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170127,QGCJ7,1.0,0.000754716981132,119340.0,metal,1485553609,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170127,@FVH7,1.0,0.000664231152441,117695.3125,rates,1485553609,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170127,@ESH7,-1.0,-0.00228857890148,114437.5,index,1485553609,1.0,-261.899248038,261.899248038,0.0,-0.0,1.0,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,-1.0,261.899248038,1.0,-261.899248038,1.0,-261.899248038,1.0,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,-1,261.899248038,-1,261.899248038,-1,261.899248038,0.0,-0.0,1.0,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,-1.0,261.899248038,1.0,-261.899248038,1,-228.857890148,1.0,-261.899248038,-1.0,261.899248038,1.0,-261.899248038,0.0,-0.0,0.0,-0.0,-1.0,261.899248038,-1.0,261.899248038,1.0,-261.899248038,-1,261.899248038,-1,261.899248038,0.0,-0.0,-1.0,261.899248038,-1,261.899248038,1.0,-261.899248038,1,-261.899248038,-1.0,261.899248038,0.0,-0.0,1.0,-261.899248038,-1.0,261.899248038,1.0,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,1.0,-261.899248038,-1.0,261.899248038,-1.0,261.899248038,1.0,-261.899248038,-1,261.899248038,-1,261.899248038,0.0,-0.0,-1.0,261.899248038,-1.0,261.899248038,1.0,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,0.0,-0.0,1.0,-261.899248038,1.0,-261.899248038,1,-261.899248038,1,-261.899248038,1.0,-261.899248038,0,-0.0,-1.0,261.899248038,1,-261.899248038,-1,261.899248038,1.0,-261.899248038,1,-261.899248038,-1.0,261.899248038,0.0,-0.0,0.0,-0.0,1.0,-261.899248038,-1.0,261.899248038,1.0,-261.899248038,0.0,-0.0,1.0,-261.899248038,-1.0,261.899248038,-1,261.899248038,-1,261.899248038,0.0,-0.0,-1.0,261.899248038,1,-261.899248038,-1.0,261.899248038,1.0,-261.899248038,1,-261.899248038,1,-261.899248038,1.0,-261.899248038,-1.0,261.899248038,-1.0,261.899248038,-1.0,261.899248038
20170127,@BOH7,-1.0,-0.00638236147375,20550.0,grain,1485544461,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170127,@EUH7,-1.0,-0.000326568696058,133925.0,currency,1485553609,1.0,-43.7357126196,43.7357126196,0.0,-0.0,1.0,-43.7357126196,-1.0,43.7357126196,-1.0,43.7357126196,-1.0,43.7357126196,0.0,-0.0,1.0,-43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,-1,43.7357126196,-1,43.7357126196,-1,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,0,-0.0,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,0.0,-0.0,0.0,-0.0,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,-1,43.7357126196,-1,43.7357126196,0.0,-0.0,-1.0,43.7357126196,-1,43.7357126196,1.0,-43.7357126196,1,-43.7357126196,-1.0,43.7357126196,0.0,-0.0,1.0,-43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,-1,43.7357126196,1,-43.7357126196,0.0,-0.0,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,-1,43.7357126196,0,-0.0,1.0,-43.7357126196,0,-0.0,-1.0,43.7357126196,1,-43.7357126196,-1,43.7357126196,1.0,-43.7357126196,1,-43.7357126196,-1.0,43.7357126196,0.0,-0.0,0.0,-0.0,-1.0,43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,1.0,-43.7357126196,-1.0,43.7357126196,1,-43.7357126196,0,-0.0,1.0,-43.7357126196,1.0,-43.7357126196,1,-43.7357126196,-1.0,43.7357126196,1.0,-43.7357126196,1,-43.7357126196,1,-43.7357126196,1.0,-43.7357126196,0.0,-0.0,-1.0,43.7357126196,1.0,-43.7357126196
20170127,QCLH7,-1.0,-0.0120862774266,53130.0,energy,1485553609,1.0,-642.143919673,642.143919673,0.0,-0.0,1.0,-642.143919673,-1.0,642.143919673,-1.0,642.143919673,-1.0,642.143919673,1.0,-642.143919673,1.0,-642.143919673,1.0,-642.143919673,-1.0,642.143919673,1.0,-642.143919673,-1,642.143919673,-1,642.143919673,-1,642.143919673,0.0,-0.0,1.0,-642.143919673,-1.0,642.143919673,-1.0,642.143919673,-1.0,642.143919673,1.0,-642.143919673,0,-0.0,-1.0,642.143919673,1.0,-642.143919673,-1.0,642.143919673,0.0,-0.0,0.0,-0.0,1.0,-642.143919673,1.0,-642.143919673,-1.0,642.143919673,-1,642.143919673,-1,642.143919673,0.0,-0.0,-1.0,642.143919673,-1,642.143919673,1.0,-642.143919673,1,-642.143919673,1.0,-642.143919673,0.0,-0.0,-1.0,642.143919673,1.0,-642.143919673,1.0,-642.143919673,1.0,-642.143919673,-1.0,642.143919673,1.0,-642.143919673,-1.0,642.143919673,-1.0,642.143919673,1.0,-642.143919673,-1,642.143919673,-1,642.143919673,0.0,-0.0,1.0,-642.143919673,-1.0,642.143919673,1.0,-642.143919673,1.0,-642.143919673,1.0,-642.143919673,0.0,-0.0,-1.0,642.143919673,1.0,-642.143919673,1,-642.143919673,1,-642.143919673,-1.0,642.143919673,0,-0.0,1.0,-642.143919673,1,-642.143919673,-1,642.143919673,1.0,-642.143919673,1,-642.143919673,1.0,-642.143919673,0.0,-0.0,0.0,-0.0,1.0,-642.143919673,1.0,-642.143919673,-1.0,642.143919673,0.0,-0.0,-1.0,642.143919673,-1.0,642.143919673,-1,642.143919673,-1,642.143919673,0.0,-0.0,1.0,-642.143919673,-1,642.143919673,1.0,-642.143919673,-1.0,642.143919673,1,-642.143919673,1,-642.143919673,1.0,-642.143919673,-1.0,642.143919673,-1.0,642.143919673,-1.0,642.143919673
20170127,@CDH7,-1.0,-0.0045142296369,76080.0,currency,1485553609,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170127,@CH7,-1.0,-0.0020618556701,18150.0,grain,1485544461,1.0,-37.4226804124,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,0,-0.0,1,-37.4226804124,-1,37.4226804124,0.0,-0.0,1.0,-37.4226804124,1.0,-37.4226804124,0.0,-0.0,-1.0,37.4226804124,1.0,-37.4226804124,0,-0.0,1.0,-37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,1,-37.4226804124,0,-0.0,1.0,-37.4226804124,-1.0,37.4226804124,-1,37.4226804124,1.0,-37.4226804124,-1,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,0.0,-0.0,0.0,-0.0,1.0,-37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,1,-37.4226804124,-1,37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,1.0,-37.4226804124,0.0,-0.0,-1.0,37.4226804124,-1.0,37.4226804124,0.0,-0.0,1.0,-37.4226804124,1.0,-37.4226804124,1,-37.4226804124,1,-37.4226804124,-1.0,37.4226804124,0,-0.0,-1.0,37.4226804124,-1,37.4226804124,1,-37.4226804124,-1.0,37.4226804124,0,-0.0,1.0,-37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,1.0,-37.4226804124,0.0,-0.0,1.0,-37.4226804124,-1.0,37.4226804124,-1,37.4226804124,-1,37.4226804124,0.0,-0.0,-1.0,37.4226804124,1,-37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,0,-0.0,-1,37.4226804124,1.0,-37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124,-1.0,37.4226804124
20170127,@BPH7,-1.0,-0.00522979397781,78462.5,currency,1485553609,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170127,@ADH7,-1.0,-0.000530222693531,75400.0,currency,1485553609,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170127,@EMDH7,-1.0,-0.00634100516674,169240.0,index,1485553609,1.0,-1073.15171442,1073.15171442,0.0,-0.0,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,-1.0,1073.15171442,-1,1073.15171442,-1,1073.15171442,-1,1073.15171442,0.0,-0.0,1.0,-1073.15171442,1.0,-1073.15171442,0.0,-0.0,-1.0,1073.15171442,1.0,-1073.15171442,0,-0.0,1.0,-1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,0.0,-0.0,0.0,-0.0,-1.0,1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,-1,1073.15171442,-1,1073.15171442,0.0,-0.0,-1.0,1073.15171442,-1,1073.15171442,1.0,-1073.15171442,-1,1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,0.0,-0.0,-1.0,1073.15171442,1.0,-1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,-1,1073.15171442,-1,1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,1.0,-1073.15171442,-1.0,1073.15171442,0.0,-0.0,1.0,-1073.15171442,1.0,-1073.15171442,1,-1073.15171442,1,-1073.15171442,1.0,-1073.15171442,0,-0.0,-1.0,1073.15171442,1,-1073.15171442,-1,1073.15171442,1.0,-1073.15171442,1,-1073.15171442,-1.0,1073.15171442,0.0,-0.0,0.0,-0.0,1.0,-1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,0.0,-0.0,1.0,-1073.15171442,-1.0,1073.15171442,-1,1073.15171442,-1,1073.15171442,0.0,-0.0,-1.0,1073.15171442,1,-1073.15171442,-1.0,1073.15171442,1.0,-1073.15171442,1,-1073.15171442,1,-1073.15171442,1.0,-1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442,-1.0,1073.15171442
20170127,@HEJ7,1.0,0.0152473038304,27300.0,meat,1485543673,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170127,@LEJ7,-1.0,-0.00170104188816,46950.0,meat,1485543673,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170127,@NEH7,1.0,0.00193290073174,72570.0,currency,1485553609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
