dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,0.0944428081833,9.9998200036e-05,0.00131876094679,2.0,98543.94,378.84,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.000197604523231,wf_is_pv2e_p2p,98543.96,380.83,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f30_is29,1.0,,
2016-06-28 04:00:00,-0.00429354383089,0.0,0.00114208048144,2.0,98502.99,-40.95,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98524.49,-19.47,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f30_is29,1.0,-189.40345,20160628 00:50:35 EDT
2016-06-28 08:00:00,-0.0864758275851,0.0,0.00131876094679,2.0,97900.97,-663.87,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98538.57,-331.96,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is34,1.0,-193.046183333,20160628 04:46:57 EDT
2016-06-28 12:00:00,-0.0780989577118,0.0,0.00161514570617,0.0,98118.57,-89.17,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98116.61,-89.17,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is34,1.0,-191.584316667,20160628 08:48:24 EDT
2016-06-28 16:00:00,-0.0419870346588,0.0,0.00186500961648,3.90102371398,97521.69,-456.08,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97519.73,-456.07,3.90094527765,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f19_is7,1.0,-190.33765,20160628 12:49:39 EDT
2016-06-28 20:00:00,-0.0335134852476,0.0,0.00208514414057,0.0,98595.67,88.34,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98983.15,88.68,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-193.346133333,20160628 16:46:39 EDT
2016-06-29 00:00:00,-0.0408844844323,0.0,0.00228416096288,3.95005597259,98747.45,-213.31,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99113.21,-214.1,3.96468695377,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-173.0097,20160628 21:06:59 EDT
2016-06-29 04:00:00,-0.0159302303703,0.0,0.00186500961648,0.0,98983.28,231.42,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99349.92,232.28,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is7,1.0,-193.755533333,20160629 00:46:14 EDT
2016-06-29 08:00:00,-0.0546807697013,0.0,0.00161514570617,0.0,98451.79,-59.28,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98449.82,-59.28,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f19_is8,1.0,-190.97035,20160629 04:49:01 EDT
2016-06-29 12:00:00,-0.0720621783545,0.0,0.00186500961648,0.0,98979.69,-101.6,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98977.73,-101.59,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,-193.276816667,20160629 08:46:43 EDT
2016-06-29 16:00:00,-0.0958237900274,0.0,0.00208514414057,0.0,99208.9,296.01,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99206.9,296.0,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is11,1.0,-192.5049,20160629 12:47:29 EDT
2016-06-29 20:00:00,-0.0829638447448,0.0,0.00228416096288,0.0,98978.16,-53.26,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99290.42,-53.42,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is12,1.0,-192.2675,20160629 16:47:43 EDT
2016-06-30 00:00:00,0.0249931816833,9.9998200036e-05,0.00131876094679,2.0,99332.52,107.14,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99332.52,109.13,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f19_is7,1.0,-192.4895,20160629 20:47:30 EDT
