dates,signals,safef,comment
1459867080.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.52, ""zSMA"": -1.55}"
1459867440.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.97, ""zSMA"": -1.56}"
1459867560.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.55, ""zSMA"": -1.56}"
1459867800.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.86, ""zSMA"": -1.53}"
1459867980.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.03, ""zSMA"": -1.49}"
1459873860.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.96, ""zSMA"": -1.57}"
1459873980.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.02, ""zSMA"": -1.53}"
1459874040.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.84, ""zSMA"": -1.51}"
1459874220.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.19, ""zSMA"": -1.44}"
1459875240.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.99, ""zSMA"": -1.18}"
1459879320.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.15, ""zSMA"": -1.16}"
1459879920.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.95, ""zSMA"": -1.2}"
1459880640.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.04, ""zSMA"": -1.07}"
1459880700.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.95, ""zSMA"": -1.06}"
1459884000.0,1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -2.01, ""zSMA"": -2.02}"
1460338500.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.0, ""zSMA"": -0.22}"
1460358660.0,-2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.03, ""zSMA"": 1.1}"
1460360760.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.46, ""zSMA"": 0.93}"
1460363280.0,-2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 5.37, ""zSMA"": 5.51}"
1460388000.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.05, ""zSMA"": 0.37}"
1460402160.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -1.27, ""zSMA"": -1.29}"
1460440020.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 0.05, ""zSMA"": -0.31}"
1460444040.0,-2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.56, ""zSMA"": 1.66}"
1460446080.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.02, ""zSMA"": 1.12}"
1460450940.0,-2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": 1.19, ""zSMA"": 1.62}"
1460463180.0,-1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -0.11, ""zSMA"": 1.39}"
1460471340.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYGBPJPY"", ""zScore"": -2.77, ""zSMA"": -3.01}"
