dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp,v4.3_system
2016-04-26 18:30:00,100480.97,100477.27,0.0551230885513,0.00247757230767,0.00502169207582,0.0,-3.9,both_best_wf_is_pv3s_v2v DPS wl29.0 maxL2 dd95_0.005 thres_0.0,2.0,-0.000213588085668,wf_is_pv3s_v2v,-1.95,0.0,1.0,buyHold,1.0,buyHold,100477.27,1.0,,,
2016-04-26 19:00:00,100436.04,100455.81,-0.0685680606825,0.0,0.00510753918455,2.00876093848,-44.93,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-21.46,0.0,1.0,buyHold,1.0,buyHold,100455.81,1.0,12.52315,20160426 19:12:31 EDT,
2016-04-26 19:30:00,100240.23,100452.55,-0.107630562385,0.0,0.00510753918455,2.00484479229,9.67,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,5.85,0.0,1.0,buyHold,1.0,buyHold,100452.55,1.0,3.19511666667,20160426 19:33:11 EDT,
2016-04-26 20:00:00,100441.56,100428.3,0.00658648630418,0.00231026694418,0.00510753918455,0.0,33.8,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,16.9,0.0,1.0,buyHold,1.0,buyHold,100428.3,1.0,-8.38938333333,20160426 19:51:36 EDT,
2016-04-26 20:30:00,100489.19,100404.3,-0.0281402678826,0.0,0.00510753918455,0.0,-32.53,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-32.5,0.0,1.0,buyHold,1.0,buyHold,100404.3,1.0,-19.7769666667,20160426 20:10:13 EDT,
2016-04-26 20:30:00,100415.63,100404.3,0.0394513772301,0.00194458125737,0.00510753918455,0.0,-65.03,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-32.5,0.0,1.0,buyHold,1.0,buyHold,100404.3,1.0,-1.85316666667,20160426 20:28:08 EDT,
2016-04-26 21:00:00,100230.96,100365.26,-0.0574383937981,0.0,0.00510753918455,0.0,-32.46,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-32.5,0.0,1.0,buyHold,1.0,buyHold,100365.26,1.0,-13.19935,20160426 20:46:48 EDT,
2016-04-26 21:00:00,100282.44,100365.26,-0.144527763632,0.0,0.00510753918455,2.00568899992,-66.98,both_best_wf_is_pv3s_v2v DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-32.5,0.0,1.0,buyHold,1.0,buyHold,100365.26,1.0,5.7657,20160426 21:05:45 EDT,
2016-04-26 21:30:00,100303.71,100373.72,-0.132603040922,0.0,0.00519196703949,0.0,4.55,both_best_wf_is_pv3s_v2v DPS wl31.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,4.55,0.0,1.0,buyHold,1.0,buyHold,100373.72,1.0,-5.57501666667,20160426 21:24:25 EDT,
2016-04-26 22:00:00,100217.79,100349.4,-0.0371085828605,0.0,0.00519196703949,0.0,46.71,both_best_wf_is_pv3s_v2v DPS wl31.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,46.77,0.0,1.0,buyHold,1.0,buyHold,100349.4,1.0,-16.1406666667,20160426 21:43:51 EDT,
