dates,signals,safef,comment
2016-05-03 03:08:34.818000-04:00,1,1,
2016-05-03 03:12:25.357000-04:00,1,1,
2016-05-03 03:25:05.950000-04:00,1,1,
2016-05-03 03:40:20.228000-04:00,-1,1,
2016-05-03 03:56:40.233000-04:00,1,1,
2016-05-03 04:12:21.025000-04:00,1,1,
2016-05-03 04:28:37.115000-04:00,1,1,
2016-05-03 04:44:55.337000-04:00,1,1,
2016-05-03 05:00:24.182000-04:00,1,1,
2016-05-03 05:16:43.582000-04:00,-1,1,
2016-05-03 05:32:30.756000-04:00,-1,1,
2016-05-03 05:48:49.714000-04:00,-1,1,
2016-05-03 06:05:15.463000-04:00,-1,1,
2016-05-03 06:20:52.255000-04:00,1,1,
2016-05-03 06:36:47.682000-04:00,1,1,
2016-05-03 06:52:38.265000-04:00,1,1,
2016-05-04 19:51:40.767000-04:00,-1,1,
2016-05-04 20:06:40.024000-04:00,-1,1,
2016-05-04 20:21:53.279000-04:00,-1,1,
2016-05-04 20:36:33.241000-04:00,-1,1,
2016-05-04 20:51:40.088000-04:00,-1,1,
2016-05-04 21:07:31.413000-04:00,-1,1,
2016-05-04 21:23:59.644000-04:00,-1,1,
2016-05-04 21:40:03.560000-04:00,-1,1,
2016-05-04 21:55:52.041000-04:00,-1,1,
2016-05-04 22:37:41.700000-04:00,-1,1,
2016-05-04 22:52:36.875000-04:00,1,1,
2016-05-04 23:07:21.511000-04:00,-1,1,
2016-05-04 23:23:14.959000-04:00,-1,1,
2016-05-04 23:39:56.262000-04:00,-1,1,
2016-05-04 23:56:26.716000-04:00,1,1,
2016-05-05 00:11:50.948000-04:00,-1,1,
2016-05-05 00:27:56.864000-04:00,-1,1,
2016-05-05 00:42:59.322000-04:00,-1,1,
2016-05-05 00:59:51.176000-04:00,-1,1,
2016-05-05 01:15:21.156000-04:00,-1,1,
2016-05-05 01:31:17.164000-04:00,-1,1,
2016-05-05 01:47:31.482000-04:00,-1,1,
2016-05-05 02:03:12.529000-04:00,-1,1,
2016-05-05 02:19:31.010000-04:00,1,1,
2016-05-05 02:35:33.732000-04:00,-1,1,
2016-05-05 02:52:01.549000-04:00,-1,1,
2016-05-05 03:07:28.318000-04:00,-1,1,
2016-05-05 03:24:04.809000-04:00,-1,1,
2016-05-05 03:39:24.205000-04:00,-1,1,
2016-05-05 03:55:33.857000-04:00,-1,1,
2016-05-05 04:11:33.697000-04:00,-1,1,
2016-05-05 04:27:24.490000-04:00,1,1,
2016-05-05 04:43:50.311000-04:00,-1,1,
2016-05-05 04:59:28.845000-04:00,-1,1,
