dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-23 22:35:00,-1.0,-6.61305681942e-06,10728.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-23 22:36:00,-1.0,0.0,10729.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.0640666667,20160323 22:53:03 EDT
2016-03-23 22:52:00,-1.0,0.0,10745.0,0.0,-27.7388657364,0.0,0.00134595475515,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.4518833333,20160323 23:08:27 EDT
2016-03-23 23:08:00,-1.0,0.0,10761.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,20.7142,20160323 23:28:42 EDT
2016-03-23 23:28:00,-1.0,0.0,10781.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,15.5188833333,20160323 23:43:31 EDT
2016-03-23 23:42:00,1.0,0.0,10795.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.1486666667,20160323 23:59:08 EDT
2016-03-23 23:58:00,-1.0,0.0,10811.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,20.1543333333,20160324 00:18:09 EDT
2016-03-24 00:17:00,1.0,0.0,10830.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,17.0232,20160324 00:34:01 EDT
2016-03-24 00:33:00,1.0,0.0,10846.0,0.914661970727,29.0736053038,0.00147153243299,0.00134595475515,bothNZDJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.7790333333,20160324 00:49:46 EDT
2016-03-24 00:49:00,1.0,0.0,10862.0,1.0,,,,bothNZDJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,9.66721666667,20160324 00:58:40 EDT
