dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-25 16:30:00,1.0,-0.000118968149583,6364,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,,
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2956.68265,20160327 18:16:40 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2957.901,20160327 18:17:54 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2959.2014,20160327 18:19:12 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2960.5617,20160327 18:20:33 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2961.4235,20160327 18:21:25 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2962.05976667,20160327 18:22:03 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2963.50523333,20160327 18:23:30 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2965.26505,20160327 18:25:15 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0,,,,bothNZDJPY_30m_ALL_DF1_VotingHard_i250_fcst2_GA2,2967.2809,20160327 18:27:16 EDT
