dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp
2016-05-30,0.00402891441449,0.00142764433854,0.00336219390073,8.23331122244,102908.16,429.18,both_gainAhead_PCA10_GNBayes DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.00195539260617,wf_is_short,101669.27,212.46,4.0669333472,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is24,1.0,,
2016-05-31,0.0169136931969,0.00118850206919,0.00348911350395,0.0,103310.61,402.45,both_gainAhead_PCA10_GNBayes DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,101868.07,198.8,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is25,1.0,1390.37645,20160531 23:10:22 EDT
2016-06-01 00:00:00,0.00131871850853,0.00309036478632,0.00228416096288,6.0867270494,101439.36,105.15,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101431.92,107.17,4.05743921754,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f94_is24,1.0,1342.1138,20160601 22:22:06 EDT
2016-06-01 00:00:00,0.0114492441664,0.000428852268878,0.00228416096288,0.0,100517.56,220.21,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100407.44,110.1,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f98_is32,1.0,1906.17073333,20160602 07:46:10 EDT
2016-06-02 00:00:00,0.00812634829093,0.00011999400016,0.00131876094679,0.0,101215.25,417.56,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100699.3,208.14,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is20,1.0,1219.4078,20160602 20:19:24 EDT
2016-06-03 00:00:00,0.0156249176841,7.99976000321e-05,0.00161514570617,0.0,101790.03,749.4,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101095.27,373.52,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is20,1.0,1256.34271667,20160603 20:56:20 EDT
2016-06-06 00:00:00,0.00435413492237,5.99988000081e-05,0.00186500961648,0.0,101642.29,184.36,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100971.64,91.65,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,1236.00511667,20160606 20:36:00 EDT
2016-06-07 00:00:00,0.00874427709014,0.00125292113912,0.00208514414057,0.0,101611.04,527.02,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100857.89,262.24,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f94_is24,1.0,1235.33086667,20160607 20:35:19 EDT
2016-06-08 00:00:00,0.00620228381432,0.00137333678736,0.00228416096288,0.0,101191.7,-98.56,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100698.28,-49.01,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is20,1.0,1334.91783333,20160608 22:14:55 EDT
2016-06-09 00:00:00,0.00987782756583,0.0011857801439,0.00246717581898,0.0,100577.89,232.0,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100606.32,116.17,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is20,1.0,1248.19478333,20160609 20:48:11 EDT
2016-06-09 00:00:00,0.00369580423458,0.00153402206344,0.00246717581898,0.0,100577.89,232.0,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100606.32,116.17,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1308.9368,20160609 21:48:56 EDT
2016-06-09 00:00:00,0.0079887948975,0.00138349069318,0.00246717581898,0.0,100843.42,232.61,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100606.32,116.17,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f93_is20,1.0,1346.6343,20160609 22:26:38 EDT
