dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp,v4.3_system
2016-04-26 18:30:00,100881.44,100637.42,-0.150000746513,0.0,0.00309276856414,0.0,-14.54,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,9.94946358668e-05,wf_is_pv3s_v2v,-14.5,0.0,1.0,buyHold,1.0,buyHold,100637.42,1.0,,,
2016-04-26 19:00:00,100891.48,100647.43,-0.170353068905,0.0,0.00309276856414,0.0,10.04,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,10.01,0.0,1.0,buyHold,1.0,buyHold,100647.43,1.0,11.9197,20160426 19:11:55 EDT,
2016-04-26 19:30:00,100961.9,100653.9,-0.110381140474,0.0,0.00309276856414,0.0,26.66,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,26.58,0.0,1.0,buyHold,1.0,buyHold,100653.9,1.0,2.95056666667,20160426 19:32:57 EDT,
2016-04-26 20:00:00,100690.11,100649.73,-0.0595176736161,0.0,0.00323029141235,0.0,0.69,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,0.69,0.0,1.0,buyHold,1.0,buyHold,100649.73,1.0,-8.42271666667,20160426 19:51:34 EDT,
2016-04-26 20:30:00,100518.59,100600.27,-0.0704862421371,0.0,0.00323029141235,0.0,-35.52,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-35.55,0.0,1.0,buyHold,1.0,buyHold,100600.27,1.0,-19.51495,20160426 20:10:29 EDT,
2016-04-26 20:30:00,100780.61,100600.27,-0.0564390097816,0.0,0.00323029141235,0.0,-35.61,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-35.55,0.0,1.0,buyHold,1.0,buyHold,100600.27,1.0,-1.29035,20160426 20:28:42 EDT,
2016-04-26 21:00:00,100648.06,100606.33,-0.117157650345,0.0,0.00323029141235,0.0,34.52,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,34.5,0.0,1.0,buyHold,1.0,buyHold,100606.33,1.0,-12.2208666667,20160426 20:47:46 EDT,
2016-04-26 21:30:00,100775.64,100625.97,-0.0374654904967,0.0,0.00323029141235,0.0,23.84,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.81,0.0,1.0,buyHold,1.0,buyHold,100625.97,1.0,-23.1433166667,20160426 21:06:51 EDT,
2016-04-26 21:30:00,100589.77,100625.97,-0.0897390146059,0.0,0.00323029141235,0.0,23.8,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,23.81,0.0,1.0,buyHold,1.0,buyHold,100625.97,1.0,-4.35328333333,20160426 21:25:38 EDT,
2016-04-26 22:00:00,100883.02,100586.75,-0.0267371230851,0.0,0.00323029141235,0.0,56.01,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,55.84,0.0,1.0,buyHold,1.0,buyHold,100586.75,1.0,-14.7415666667,20160426 21:45:15 EDT,
2016-04-26 22:00:00,100811.19,100586.75,-0.0326136343938,0.0,0.00323029141235,0.0,55.97,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,55.84,0.0,1.0,buyHold,1.0,buyHold,100586.75,1.0,4.1675,20160426 22:04:10 EDT,
2016-04-26 22:30:00,100610.32,100496.82,0.039975240491,0.0005898876143,0.00309276856414,2.01224662198,-98.99,both_best_wf_is_pv3s_v2v DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-96.87,0.0,1.0,buyHold,1.0,buyHold,100496.82,1.0,-7.25318333333,20160426 22:22:44 EDT,
2016-04-26 23:00:00,100568.64,100526.47,-0.211993814608,0.0,0.00323029141235,2.01141309874,62.11,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,32.06,0.0,1.0,buyHold,1.0,buyHold,100526.47,1.0,-18.3628833333,20160426 22:41:38 EDT,
2016-04-26 23:00:00,100577.5,100526.47,-0.197221295915,0.0,0.00323029141235,2.01159021167,62.12,both_best_wf_is_pv3s_v2v DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,32.06,0.0,1.0,buyHold,1.0,buyHold,100526.47,1.0,-0.01275,20160426 22:59:59 EDT,
2016-04-26 23:30:00,100843.46,100557.94,-0.197353018697,0.0,0.00373001923296,0.0,11.41,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,11.38,0.0,1.0,buyHold,1.0,buyHold,100557.94,1.0,-10.7656333333,20160426 23:19:14 EDT,
2016-04-27 00:00:00,100884.03,100559.2,-0.130341665653,0.0,0.00384481582077,0.0,-38.41,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-38.29,0.0,1.0,buyHold,1.0,buyHold,100559.2,1.0,-21.7966833333,20160426 23:38:12 EDT,
2016-04-27 00:00:00,100610.64,100559.2,-0.0759193046409,0.0,0.00384481582077,0.0,-38.31,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-38.29,0.0,1.0,buyHold,1.0,buyHold,100559.2,1.0,-3.1072,20160426 23:56:53 EDT,
2016-04-27 00:30:00,100978.89,100660.88,-0.169012167205,0.0,0.00384481582077,0.0,56.08,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,55.9,0.0,1.0,buyHold,1.0,buyHold,100660.88,1.0,-13.6665333333,20160427 00:16:20 EDT,
2016-04-27 00:30:00,100986.17,100660.88,-0.169921356779,0.0,0.00384481582077,0.0,56.08,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,55.9,0.0,1.0,buyHold,1.0,buyHold,100660.88,1.0,5.731,20160427 00:35:43 EDT,
2016-04-27 01:00:00,100660.09,100578.53,-0.131094845881,0.0,0.00384481582077,0.0,-46.95,both_best_wf_is_pv3s_v2v DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-46.91,0.0,1.0,buyHold,1.0,buyHold,100578.53,1.0,-5.45478333333,20160427 00:54:32 EDT,
2016-04-27 01:30:00,100494.2,100532.45,-0.237352428769,0.0,0.00417028828114,0.0,1.03,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1.03,0.0,1.0,buyHold,1.0,buyHold,100532.45,1.0,-16.5454333333,20160427 01:13:27 EDT,
2016-04-27 01:30:00,100853.98,100532.45,-0.295430708932,0.0,0.00417028828114,0.0,1.04,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1.03,0.0,1.0,buyHold,1.0,buyHold,100532.45,1.0,2.14118333333,20160427 01:32:08 EDT,
2016-04-27 02:00:00,101144.04,100572.19,-0.177508246069,0.0,0.00417028828114,0.0,-33.31,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-33.12,0.0,1.0,buyHold,1.0,buyHold,100572.19,1.0,-8.79271666667,20160427 01:51:12 EDT,
