dates,signals,safef,comment
2016-04-16 14:01:04.763000-04:00,1,1,
2016-04-16 14:31:03.878000-04:00,1,1,
2016-04-16 19:01:02.596000-04:00,1,1,
2016-04-17 05:01:09.128000-04:00,1,1,
2016-04-17 06:01:12.889000-04:00,1,1,
2016-04-17 07:01:11.837000-04:00,1,1,
2016-04-17 09:31:10.644000-04:00,1,1,
2016-04-17 11:31:03.101000-04:00,1,1,
2016-04-17 14:31:19.181000-04:00,1,1,
2016-04-17 15:01:05.575000-04:00,1,1,
2016-04-17 16:31:14.138000-04:00,1,1,
2016-04-18 05:01:15.630000-04:00,0,1,
2016-04-18 07:00:53.039000-04:00,0,1,
2016-04-18 09:30:53.424000-04:00,0,1,
2016-04-18 12:00:51.794000-04:00,0,1,
2016-04-18 22:30:49.587000-04:00,0,1,
2016-04-19 03:32:54.268000-04:00,0,1,
2016-04-19 08:00:51.614000-04:00,0,1,
2016-04-19 10:30:53.046000-04:00,0,1,
2016-04-19 15:30:56.004000-04:00,0,1,
2016-04-19 18:30:49.925000-04:00,0,1,
2016-04-20 02:30:49.697000-04:00,0,1,
2016-04-20 04:30:53.640000-04:00,0,1,
2016-04-20 05:30:49.181000-04:00,0,1,
2016-04-20 20:00:55.015000-04:00,0,1,
2016-04-21 01:31:03.183000-04:00,0,1,
2016-04-21 05:00:49.748000-04:00,0,1,
2016-04-21 05:30:53.628000-04:00,0,1,
2016-04-21 07:31:28.840000-04:00,0,1,
2016-04-21 12:30:58.076000-04:00,-1,1,
2016-04-21 13:30:53.711000-04:00,1,1,
2016-04-21 15:30:56.060000-04:00,-1,1,
2016-04-21 18:30:56.169000-04:00,1,1,
2016-04-21 19:30:49.522000-04:00,-1,1,
2016-04-21 20:00:52.293000-04:00,0,1,
2016-04-21 21:00:54.945000-04:00,0,1,
2016-04-21 21:30:52.700000-04:00,1,1,
2016-04-21 23:00:52.996000-04:00,-1,1,
2016-04-22 01:02:26.187000-04:00,-1,1,
2016-04-22 03:02:03.628000-04:00,-1,1,
2016-04-22 11:31:03.428000-04:00,-1,1,
2016-04-22 12:00:56.604000-04:00,1,1,
2016-04-22 12:32:08.977000-04:00,1,1,
2016-04-22 19:34:20.911000-04:00,0,1,
2016-04-23 00:03:19.174000-04:00,0,1,
2016-04-23 02:03:39.533000-04:00,0,1,
2016-04-23 02:34:10.104000-04:00,0,1,
2016-04-23 07:04:25.263000-04:00,0,1,
2016-04-23 10:33:38.872000-04:00,0,1,
2016-04-23 12:03:19.510000-04:00,0,1,
2016-04-23 14:04:31.867000-04:00,0,1,
2016-04-23 14:33:22.802000-04:00,0,1,
2016-04-23 19:33:35.675000-04:00,0,1,
2016-04-23 22:03:06.140000-04:00,-1,1,
2016-04-24 04:40:34.999000-04:00,-1,1,
2016-04-24 06:12:23.425000-04:00,-1,1,
2016-04-24 07:06:29.046000-04:00,-1,1,
2016-04-24 07:36:50.417000-04:00,-1,1,
2016-04-24 08:09:33.080000-04:00,-1,1,
2016-04-24 08:38:19.099000-04:00,-1,1,
2016-04-24 09:08:17.063000-04:00,-1,1,
2016-04-24 09:40:02.704000-04:00,-1,1,
2016-04-24 10:08:55.475000-04:00,-1,1,
2016-04-24 10:38:22.354000-04:00,-1,1,
2016-04-24 11:06:47.940000-04:00,-1,1,
2016-04-24 11:37:34.424000-04:00,-1,1,
2016-04-24 12:10:48.726000-04:00,-1,1,
2016-04-24 12:39:19.395000-04:00,-1,1,
2016-04-24 13:09:06.872000-04:00,-1,1,
2016-04-24 13:37:10.572000-04:00,-1,1,
2016-04-24 14:09:57.156000-04:00,-1,1,
2016-04-24 14:38:23.057000-04:00,-1,1,
2016-04-24 15:07:38.805000-04:00,-1,1,
2016-04-24 15:44:24.864000-04:00,-1,1,
2016-04-24 16:07:28.005000-04:00,-1,1,
2016-04-24 16:37:00.929000-04:00,-1,1,
2016-04-24 17:08:42.017000-04:00,-1,1,
2016-04-24 17:37:30.364000-04:00,1,1,
2016-04-24 18:13:14.697000-04:00,1,1,
2016-04-24 18:45:40.628000-04:00,1,1,
2016-04-24 19:07:06.286000-04:00,-1,1,
2016-04-24 19:38:10.114000-04:00,0,1,
2016-04-24 20:16:02.496000-04:00,0,1,
2016-04-24 20:38:18.703000-04:00,1,1,
2016-04-24 21:10:45.393000-04:00,1,1,
2016-04-24 21:44:16.838000-04:00,1,1,
2016-04-24 22:08:11.004000-04:00,1,1,
2016-04-24 22:38:04.574000-04:00,-1,1,
2016-04-24 23:09:50.994000-04:00,1,1,
2016-04-24 23:38:19.335000-04:00,0,1,
2016-04-25 00:08:57.670000-04:00,1,1,
2016-04-25 00:38:11.156000-04:00,0,1,
2016-04-25 01:19:33.482000-04:00,0,1,
2016-04-25 01:39:30.765000-04:00,1,1,
2016-04-25 02:09:54.010000-04:00,1,1,
2016-04-25 02:37:44.379000-04:00,1,1,
2016-04-25 03:09:44.237000-04:00,-1,1,
2016-04-25 03:45:39.346000-04:00,1,1,
2016-04-25 04:09:45.185000-04:00,0,1,
2016-04-25 04:45:35.079000-04:00,0,1,
2016-04-25 05:09:45.136000-04:00,0,1,
2016-04-25 05:39:07.019000-04:00,0,1,
2016-04-25 06:15:50.633000-04:00,0,1,
2016-04-25 06:38:24.388000-04:00,0,1,
2016-04-25 07:08:06.001000-04:00,0,1,
2016-04-25 07:23:17.238000-04:00,0,1,
2016-04-25 07:54:29.847000-04:00,0,1,
2016-04-25 08:10:47.638000-04:00,0,1,
2016-04-25 08:32:07.565000-04:00,0,1,
2016-04-25 08:43:29.338000-04:00,0,1,
2016-04-25 09:07:31.910000-04:00,0,1,
2016-04-25 09:21:58.143000-04:00,0,1,
2016-04-25 09:37:37.732000-04:00,0,1,
2016-04-25 11:15:40.467000-04:00,0,1,
2016-04-25 12:00:34.444000-04:00,0,1,
