dates,signals,safef,comment
2016-04-19 00:17:11.173000-04:00,1,1,
2016-04-19 00:35:25.047000-04:00,1,1,
2016-04-19 01:03:51.951000-04:00,1,1,
2016-04-19 01:35:24.544000-04:00,1,1,
2016-04-19 02:04:48.186000-04:00,1,1,
2016-04-19 02:34:50.473000-04:00,1,1,
2016-04-19 03:05:09.871000-04:00,1,1,
2016-04-19 03:34:39.841000-04:00,1,1,
2016-04-19 04:05:05.849000-04:00,1,1,
2016-04-19 04:35:55.501000-04:00,1,1,
2016-04-19 05:04:22.574000-04:00,1,1,
2016-04-19 05:36:05.856000-04:00,-1,1,
2016-04-19 06:05:35.920000-04:00,1,1,
2016-04-19 06:33:57.415000-04:00,1,1,
2016-04-19 07:05:18.632000-04:00,1,1,
2016-04-19 07:35:31.216000-04:00,-1,1,
2016-04-19 08:05:34.706000-04:00,1,1,
2016-04-19 08:35:41.228000-04:00,1,1,
2016-04-19 09:04:20.068000-04:00,1,1,
2016-04-19 09:35:12.766000-04:00,1,1,
2016-04-19 10:05:49.901000-04:00,1,1,
2016-04-19 10:35:34.904000-04:00,1,1,
2016-04-19 11:06:13.210000-04:00,1,1,
2016-04-19 11:35:26.070000-04:00,-1,1,
2016-04-19 12:05:50.062000-04:00,1,1,
2016-04-19 12:35:19.861000-04:00,1,1,
2016-04-19 13:05:43.306000-04:00,1,1,
2016-04-19 13:35:48.483000-04:00,1,1,
2016-04-19 14:05:24.267000-04:00,1,1,
2016-04-19 14:35:21.038000-04:00,1,1,
2016-04-19 15:05:23.481000-04:00,1,1,
2016-04-19 15:35:36.097000-04:00,1,1,
2016-04-19 16:04:57.301000-04:00,1,1,
2016-04-19 16:35:42.467000-04:00,1,1,
2016-04-19 17:05:54.192000-04:00,1,1,
2016-04-19 17:36:06.589000-04:00,1,1,
2016-04-19 18:05:41.936000-04:00,1,1,
2016-04-19 18:35:21.329000-04:00,1,1,
2016-04-19 19:04:14.874000-04:00,1,1,
2016-04-19 19:36:13.126000-04:00,-1,1,
2016-04-19 20:05:40.378000-04:00,1,1,
2016-04-19 20:36:07.620000-04:00,1,1,
2016-04-19 21:04:28.052000-04:00,1,1,
2016-04-19 21:36:34.915000-04:00,-1,1,
2016-04-19 22:05:18.990000-04:00,1,1,
2016-04-19 22:35:35.497000-04:00,1,1,
2016-04-19 23:04:48.200000-04:00,1,1,
2016-04-19 23:38:33.151000-04:00,1,1,
2016-04-20 00:06:40.800000-04:00,1,1,
2016-04-20 00:34:18.909000-04:00,1,1,
2016-04-20 01:05:42.572000-04:00,1,1,
2016-04-20 01:34:31.007000-04:00,1,1,
2016-04-20 02:05:51.240000-04:00,1,1,
2016-04-20 02:35:48.792000-04:00,1,1,
2016-04-20 03:06:55.804000-04:00,1,1,
2016-04-20 03:36:36.870000-04:00,1,1,
2016-04-20 04:06:03.028000-04:00,1,1,
2016-04-20 04:35:43.296000-04:00,1,1,
2016-04-20 05:06:05.038000-04:00,1,1,
2016-04-20 05:35:11.272000-04:00,1,1,
2016-04-20 06:06:09.893000-04:00,1,1,
2016-04-20 06:35:56.303000-04:00,1,1,
2016-04-20 07:07:09.503000-04:00,1,1,
2016-04-20 07:36:25.551000-04:00,1,1,
2016-04-20 08:05:38.832000-04:00,1,1,
2016-04-20 08:35:36.587000-04:00,1,1,
2016-04-20 09:04:05.848000-04:00,1,1,
2016-04-20 09:34:13.604000-04:00,1,1,
2016-04-20 10:06:34.859000-04:00,-1,1,
2016-04-20 10:36:28.472000-04:00,1,1,
2016-04-20 11:07:02.684000-04:00,-1,1,
2016-04-20 11:37:41.975000-04:00,-1,1,
2016-04-20 12:05:42.811000-04:00,1,1,
2016-04-20 12:35:45.926000-04:00,1,1,
2016-04-20 13:06:51.391000-04:00,1,1,
2016-04-20 13:35:45.968000-04:00,1,1,
2016-04-20 14:04:29.121000-04:00,1,1,
2016-04-20 14:36:31.249000-04:00,1,1,
2016-04-20 15:06:34.457000-04:00,1,1,
2016-04-20 15:35:48.176000-04:00,1,1,
2016-04-20 16:07:25.723000-04:00,1,1,
2016-04-20 16:36:36.457000-04:00,1,1,
2016-04-20 17:05:35.629000-04:00,1,1,
2016-04-20 17:35:56.959000-04:00,1,1,
2016-04-20 18:05:56.839000-04:00,1,1,
2016-04-20 18:35:44.999000-04:00,1,1,
2016-04-20 19:06:40.604000-04:00,1,1,
2016-04-20 19:36:12.075000-04:00,1,1,
2016-04-20 20:05:36.889000-04:00,1,1,
2016-04-20 20:35:42.504000-04:00,1,1,
2016-04-20 21:06:29.436000-04:00,1,1,
2016-04-20 21:37:46.371000-04:00,1,1,
2016-04-20 22:06:42.542000-04:00,1,1,
2016-04-20 22:37:21.051000-04:00,1,1,
2016-04-20 23:06:40.255000-04:00,1,1,
2016-04-20 23:34:20.167000-04:00,1,1,
2016-04-21 00:06:55.377000-04:00,1,1,
2016-04-21 00:34:32.961000-04:00,-1,1,
2016-04-21 01:06:55.997000-04:00,1,1,
2016-04-21 01:35:39.759000-04:00,1,1,
2016-04-21 02:06:41.676000-04:00,1,1,
2016-04-21 02:36:55.136000-04:00,1,1,
2016-04-21 03:06:01.510000-04:00,1,1,
2016-04-21 03:37:37.916000-04:00,1,1,
2016-04-21 04:06:01.036000-04:00,1,1,
2016-04-21 04:35:51.275000-04:00,1,1,
2016-04-21 05:06:25.705000-04:00,1,1,
2016-04-21 05:36:23.179000-04:00,1,1,
2016-04-21 06:06:17.605000-04:00,1,1,
2016-04-21 06:35:27.480000-04:00,1,1,
2016-04-21 07:05:34.549000-04:00,1,1,
2016-04-21 07:39:02.576000-04:00,1,1,
2016-04-21 08:05:23.636000-04:00,1,1,
2016-04-21 08:38:31.536000-04:00,-1,1,
2016-04-21 09:06:52.046000-04:00,1,1,
2016-04-21 09:38:26.718000-04:00,1,1,
2016-04-21 10:07:00.823000-04:00,-1,1,
2016-04-21 10:36:43.327000-04:00,1,1,
2016-04-21 11:07:08.381000-04:00,-1,1,
2016-04-21 11:36:48.416000-04:00,1,1,
2016-04-21 12:07:15.736000-04:00,1,1,
2016-04-21 12:38:00.512000-04:00,1,1,
2016-04-21 13:06:22.663000-04:00,1,1,
2016-04-21 13:36:32.825000-04:00,-1,1,
2016-04-21 14:06:30.315000-04:00,-1,1,
2016-04-21 14:36:36.180000-04:00,1,1,
2016-04-21 15:07:22.080000-04:00,-1,1,
2016-04-21 15:36:32.705000-04:00,-1,1,
2016-04-21 16:06:08.989000-04:00,-1,1,
2016-04-21 16:35:56.087000-04:00,1,1,
2016-04-21 17:04:09.252000-04:00,-1,1,
2016-04-21 17:35:50.315000-04:00,-1,1,
2016-04-21 18:05:24.521000-04:00,1,1,
2016-04-21 18:36:51.629000-04:00,-1,1,
2016-04-21 19:04:02.538000-04:00,-1,1,
2016-04-21 19:36:43.592000-04:00,1,1,
2016-04-21 20:04:14.503000-04:00,1,1,
2016-04-21 20:37:32.013000-04:00,-1,1,
2016-04-21 21:04:23.592000-04:00,-1,1,
2016-04-21 21:35:39.996000-04:00,1,1,
2016-04-21 22:06:13.036000-04:00,1,1,
2016-04-21 22:37:30.643000-04:00,-1,1,
2016-04-21 23:07:31.492000-04:00,1,1,
2016-04-21 23:39:08.164000-04:00,-1,1,
2016-04-22 00:08:10.088000-04:00,-1,1,
2016-04-22 00:35:47.407000-04:00,-1,1,
2016-04-22 01:07:40.596000-04:00,1,1,
2016-04-22 01:37:49.196000-04:00,-1,1,
2016-04-22 02:06:39.600000-04:00,-1,1,
2016-04-22 02:36:34.855000-04:00,1,1,
2016-04-22 03:06:58.722000-04:00,1,1,
2016-04-22 03:37:53.639000-04:00,1,1,
2016-04-22 04:06:04.304000-04:00,1,1,
2016-04-22 04:37:22.896000-04:00,-1,1,
2016-04-22 05:07:45.419000-04:00,-1,1,
