dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0584293759488,0.00304996724916,0.0029488391231,0.0,104597.85,1004.82,both_zigZag_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.00259884908112,wf_is_pv2e_p2p,102187.4,493.2,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,,,
2016-06-13,0.018960941377,0.00276655032974,0.00309276856414,0.0,105141.52,543.67,both_zigZag_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102452.97,265.57,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,1294.50885,20160613 21:34:30 EDT,
2016-06-13 00:00:00,-0.00184494352913,0.0,0.00309276856414,0.0,103612.48,-269.97,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103203.25,-268.91,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1882.03646667,20160614 07:22:02 EDT,
2016-06-14 00:00:00,-0.00774053948178,0.0,0.00323029141235,4.13101175368,103271.16,-99.83,both_gainAhead_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103103.58,-99.67,4.12430836512,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1265.92778333,20160614 21:05:55 EDT,
2016-06-15 00:00:00,-0.00783427494253,0.0,0.00336219390073,0.0,103684.75,172.33,both_gainAhead_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103275.23,171.65,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1568.26793333,20160616 02:08:16 EDT,
2016-06-16 00:00:00,-0.00232525751022,0.0,0.00348911350395,0.0,104278.33,593.58,both_gainAhead_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103866.46,591.23,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1267.39866667,20160616 21:07:23 EDT,
2016-06-16 00:00:00,-0.00462794921974,0.0,0.00348911350395,0.0,104278.33,593.58,both_gainAhead_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103866.46,591.23,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1534.60118333,20160617 01:34:36 EDT,
2016-06-17 00:00:00,-0.00930584307151,0.0,0.00361157559257,4.14585824671,103642.31,-636.02,both_gainAhead_PCA10_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103232.95,-633.51,4.12948327565,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,50.05,20160618 02:58:06 EDT,
2016-06-17 00:00:00,0.00684845698409,0.00291167786969,0.00361157559257,0.0,107687.67,-1321.08,both_zigZag_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104490.2,-637.02,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,16.89,20160619 04:45:47 EDT,
2016-06-20 00:00:00,0.00609595149612,0.0,0.00114208048144,2.10775192008,105385.49,694.16,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104274.41,688.91,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is27,1.0,1250.31156667,20160620 20:50:18 EDT,
2016-06-20 00:00:00,0.00609595149612,0.0,0.00114208048144,2.10863273941,105429.53,694.45,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104274.41,688.91,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is27,1.0,2582.78975,20160621 19:02:47 EDT,
2016-06-21 00:00:00,0.0104465457151,9.0997800044e-05,0.00131876094679,0.0,106505.95,551.74,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104545.91,271.5,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is27,1.0,1480.48123333,20160622 00:40:28 EDT,
