dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-20 22:54:00,-1.0,-0.000111900284413,2564,0.0,-0.988959609048,0.0,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-20 22:55:00,-1.0,-2.17608236781e-05,2565,0.0,-2.15888845645,0.0,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-20 22:56:00,-1.0,9.9480215872e-05,2566,0.0,-1.62133731163,0.0,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-20 22:57:00,-1.0,0.000195832193569,2567,0.0,-0.827197005316,0.0,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-20 22:58:00,-1.0,0.0,2568,5.0,1.86715065514,0.000678567269827,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-20 23:58:00,-1.0,0.0,2628,5.0,2.49075311497,0.00069275983985,0.00475866867267,"bothGBPJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-21 00:59:00,1.0,0.0,2689,5.0,3.13215055932,0.000545389347358,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i25_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 01:58:00,1.0,0.0,2747,1.0,,,,"bothGBPJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009"
2016-03-21 02:59:00,-1.0,0.0,2807,1.0,,,,"bothGBPJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003"
2016-03-21 03:58:00,-1.0,0.0,2866,0.0,-0.782131960185,0.0,0.00475866867267,"bothGBPJPY_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-21 06:51:00,1.0,0.0,7209,1.0,,,,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003"
2016-03-21 07:28:00,-1.0,0.0,7246,0.928666146861,0.348085023197,0.00102483948376,0.000951733734534,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0
2016-03-21 07:57:00,1.0,0.0,7275,5.0,0.881264764223,0.000512767416048,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 08:41:00,-1.0,0.0,7319,0.0,-3.34904465883,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 08:58:00,-1.0,0.0,7336,2.38098506296,11.0579174483,0.00199861340867,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-21 09:20:00,1.0,0.0,7358,0.0,-5.675512889,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 10:41:00,1.0,0.0,7439,5.0,1.44535778105,0.00077129116047,0.00475866867267,"bothGBPJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-21 11:19:00,1.0,0.0,7477,0.0,-2.70150004863,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 13:14:00,1.0,0.0,7592,0.0,-0.661088068738,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 14:21:00,-1.0,0.0,7644,5.0,1.13649095041,0.000847710512885,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 15:20:00,-1.0,0.0,7702,5.0,0.164254969442,0.000506513418776,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 17:15:00,-1.0,0.0,7801,0.0,-0.450070832664,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 18:20:00,1.0,0.0,7866,0.0,-0.486621981285,0.0,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-21 19:37:00,-1.0,0.0,7942,5.0,0.292029726402,0.000485689088811,0.00475866867267,bothGBPJPY_ALL_DF1_GNBayes_i250_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
