dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0567317108079,0.0,0.00263752189358,0.0,98800.7,-441.08,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.00183398104886,wf_is_pv3s_v2v,98851.64,-441.31,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is27,1.0,,
2016-06-28 04:00:00,-0.0315716505229,0.0,0.00114208048144,3.94478005554,98615.56,-185.14,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98666.4,-185.24,3.94681391862,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f33_is36,1.0,-192.137833333,20160628 00:47:51 EDT
2016-06-28 08:00:00,-0.0349334147396,0.0,0.00131876094679,0.0,97792.61,-695.51,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97884.21,-696.16,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f33_is36,1.0,-193.698066667,20160628 04:46:18 EDT
2016-06-28 12:00:00,-0.0256388913649,0.0,0.00161514570617,3.97130579617,99278.67,3.19,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99378.16,3.2,3.97528528336,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,-192.09505,20160628 08:47:54 EDT
2016-06-28 16:00:00,-0.0409093365068,0.0,0.00186500961648,3.92945713047,98232.5,-419.78,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98230.56,-419.77,3.92937945927,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is27,1.0,-192.313883333,20160628 12:47:41 EDT
2016-06-28 20:00:00,-0.0481862574061,0.0,0.00208514414057,0.0,97866.72,-252.01,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98307.58,-253.15,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is14,1.0,-193.436766667,20160628 16:46:33 EDT
2016-06-29 04:00:00,-0.0531464109432,0.0,0.00246717581898,0.0,98237.52,43.96,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98235.55,43.96,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is27,1.0,-414.1908,20160628 21:05:48 EDT
2016-06-29 04:00:00,-0.0572143073857,0.0,0.00246717581898,0.0,97983.67,-209.89,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97981.7,-209.89,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is27,1.0,-192.09575,20160629 00:47:54 EDT
2016-06-29 08:00:00,-0.0577723458579,0.0,0.00263752189358,3.92393236935,98094.39,-16.64,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98092.44,-16.64,3.92385437946,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f29_is27,1.0,-193.03175,20160629 04:46:58 EDT
2016-06-29 12:00:00,-0.0422731702074,0.0,0.00186500961648,3.91120949767,97776.33,-453.81,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98287.43,-456.19,3.93165462635,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is11,1.0,-193.156233333,20160629 08:46:50 EDT
2016-06-29 16:00:00,-0.0500645562717,0.0,0.00208514414057,0.0,98176.46,-132.53,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98174.52,-132.52,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is11,1.0,-192.27415,20160629 12:47:43 EDT
2016-06-29 20:00:00,-0.0422550825173,0.0,0.00228416096288,0.0,98710.28,92.12,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98708.3,92.12,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is12,1.0,-192.403716667,20160629 16:47:35 EDT
2016-06-30 00:00:00,-0.0461326942427,0.0,0.00246717581898,0.0,98888.45,55.37,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98886.46,55.37,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is11,1.0,-192.785633333,20160629 20:47:12 EDT
2016-06-30 04:00:00,-0.0550024948253,0.0,0.00263752189358,0.0,98892.12,-213.58,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,98890.14,-213.58,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is14,1.0,-192.992533333,20160630 00:47:00 EDT
2016-06-30 08:00:00,-0.165592213278,0.0,0.00279751442472,3.96328666726,99078.2,-91.07,both_gainAhead_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99076.22,-91.06,3.96320713717,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,-193.7271,20160630 04:46:16 EDT
2016-06-30 12:00:00,-0.17056209339,0.0,0.0029488391231,0.0,98906.68,-133.89,both_gainAhead_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98904.69,-133.89,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,-193.1203,20160630 08:46:52 EDT
2016-06-30 16:00:00,-0.0517255649132,0.0,0.00228416096288,0.0,99059.96,-285.0,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99306.07,-285.71,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f21_is11,1.0,-193.324766667,20160630 12:46:40 EDT
2016-06-30 20:00:00,-0.112862653938,0.0,0.00246717581898,0.0,99504.02,-64.4,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99502.03,-64.4,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f21_is11,1.0,-193.68745,20160630 16:46:18 EDT
2016-07-01 00:00:00,-0.0567269896897,0.0,0.00263752189358,0.0,98765.89,-137.88,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98984.52,-138.18,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f21_is11,1.0,-193.2318,20160630 20:46:46 EDT
2016-07-01 04:00:00,0.0367763245855,5.99988000081e-05,0.00161514570617,2.0,99590.62,136.52,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,99590.63,138.51,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is11,1.0,-191.235083333,20160701 00:48:45 EDT
2016-07-01 08:00:00,-0.109455771167,0.0,0.00186500961648,0.0,98982.83,-214.61,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99284.87,-215.26,0.0,1.0,sellHold,-1.0,sellHold,1.0,-193.498183333,20160701 04:46:30 EDT
2016-07-01 12:00:00,-0.0368952145302,0.0,0.00208514414057,2.0,99572.84,-304.91,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99573.88,-151.22,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,-192.874683333,20160701 08:47:07 EDT
2016-07-01 16:00:00,-0.0792982007823,0.0,0.00384481582077,0.0,99003.29,-178.86,both_zigZag_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99001.31,-178.85,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f21_is11,1.0,-192.60345,20160701 12:47:23 EDT
