dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp
2016-05-30,0.00678103398808,0.00454371119788,0.00186500961648,0.0,106982.25,-645.46,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.000793166564979,wf_is_short,106244.16,-319.54,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is18,1.0,,
2016-05-31,0.00572110648196,0.00432680890697,0.00208514414057,8.572156759,107143.39,161.14,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106324.18,80.02,4.25313717262,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f85_is19,1.0,1413.2291,20160531 23:33:13 EDT
2016-06-01 00:00:00,0.0139026481898,0.00388730518214,0.00228416096288,8.5210849677,106505.04,367.37,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,105760.41,182.72,4.23058577796,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is20,1.0,1327.93591667,20160601 22:07:56 EDT
2016-06-01 00:00:00,0.0280642801338,0.00111725042426,0.00228416096288,0.0,112886.2,398.38,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107071.55,189.26,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is20,1.0,2525.9122,20160602 18:05:54 EDT
2016-06-02 00:00:00,0.0371714824209,0.000946252120022,0.00246717581898,0.0,112090.98,840.85,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106175.44,399.74,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is21,1.0,1231.16385,20160602 20:31:09 EDT
2016-06-03 00:00:00,0.0311870503016,0.000674592338539,0.00263752189358,0.0,109682.48,79.87,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,105966.42,38.59,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is22,1.0,1271.96323333,20160603 21:11:57 EDT
2016-06-06 00:00:00,0.00877730982984,0.000744903379497,0.00279751442472,0.0,112700.5,68.37,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,106336.83,32.26,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is20,1.0,1247.15815,20160606 20:47:09 EDT
2016-06-07 00:00:00,0.0488971707118,0.000827863111512,0.0029488391231,0.0,109464.07,1442.99,both_zigZag_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,106731.19,708.15,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is24,1.0,1241.32648333,20160607 20:41:19 EDT
2016-06-08 00:00:00,0.0282753800255,0.00155630256565,0.00309276856414,0.0,106731.54,-141.82,both_zigZag_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,104136.02,-69.14,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is25,1.0,1346.46343333,20160608 22:26:27 EDT
2016-06-09 00:00:00,0.0496303209736,0.00114548837137,0.00323029141235,0.0,105398.53,1480.25,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103235.97,730.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is15,1.0,1250.28326667,20160609 20:50:16 EDT
2016-06-09 00:00:00,0.0495958176969,0.000636115591917,0.00323029141235,0.0,105678.62,1484.18,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103373.05,731.03,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is15,1.0,1317.98503333,20160609 21:57:59 EDT
