dates,signals,safef,comment
2016-05-03 02:37:45.583000-04:00,1,1,
2016-05-03 02:54:13.556000-04:00,1,1,
2016-05-03 02:57:40.228000-04:00,1,1,
2016-05-03 03:08:48.752000-04:00,1,1,
2016-05-03 03:23:29.441000-04:00,1,1,
2016-05-03 03:38:53.795000-04:00,1,1,
2016-05-03 03:54:59.834000-04:00,-1,1,
2016-05-03 04:10:48.730000-04:00,-1,1,
2016-05-03 04:27:30.020000-04:00,-1,1,
2016-05-03 04:43:14.493000-04:00,-1,1,
2016-05-03 04:58:25.799000-04:00,-1,1,
2016-05-03 05:13:38.642000-04:00,-1,1,
2016-05-03 05:31:02.616000-04:00,-1,1,
2016-05-03 05:45:07.780000-04:00,1,1,
2016-05-03 06:03:11.439000-04:00,1,1,
2016-05-03 06:18:12.084000-04:00,1,1,
2016-05-03 06:33:12.724000-04:00,1,1,
2016-05-03 06:50:20.471000-04:00,1,1,
2016-05-04 19:50:07.432000-04:00,-1,1,
2016-05-04 20:05:26.753000-04:00,-1,1,
2016-05-04 20:19:52.539000-04:00,-1,1,
2016-05-04 20:35:17.627000-04:00,-1,1,
2016-05-04 20:49:35.414000-04:00,-1,1,
2016-05-04 21:05:19.821000-04:00,-1,1,
2016-05-04 21:21:06.046000-04:00,-1,1,
2016-05-04 21:37:12.997000-04:00,-1,1,
2016-05-04 21:54:13.549000-04:00,-1,1,
2016-05-04 22:35:05.047000-04:00,-1,1,
2016-05-04 22:50:36.468000-04:00,-1,1,
2016-05-04 23:06:12.602000-04:00,1,1,
2016-05-04 23:21:52.036000-04:00,-1,1,
2016-05-04 23:38:47.144000-04:00,-1,1,
2016-05-04 23:54:29.611000-04:00,-1,1,
2016-05-05 00:08:49.370000-04:00,-1,1,
2016-05-05 00:26:33.882000-04:00,-1,1,
2016-05-05 00:41:05.563000-04:00,1,1,
2016-05-05 00:58:06.553000-04:00,-1,1,
2016-05-05 01:13:29.053000-04:00,-1,1,
2016-05-05 01:28:21.622000-04:00,-1,1,
2016-05-05 01:44:54.791000-04:00,-1,1,
2016-05-05 02:01:59.859000-04:00,-1,1,
2016-05-05 02:18:23.721000-04:00,1,1,
