dates,signals,safef,comment
2016-04-20 05:00:49.020000-04:00,0,1,
2016-04-20 09:30:47.879000-04:00,0,1,
2016-04-23 05:02:51.154000-04:00,0,1,
2016-04-24 04:39:16.506000-04:00,1,1,
2016-04-24 06:12:15.518000-04:00,0,1,
2016-04-24 07:14:54.557000-04:00,0,1,
2016-04-24 08:07:56.476000-04:00,0,1,
2016-04-24 08:37:43.101000-04:00,1,1,
2016-04-24 09:09:53.589000-04:00,1,1,
2016-04-24 09:46:09.689000-04:00,0,1,
2016-04-24 10:09:42.027000-04:00,0,1,
2016-04-24 10:53:16.199000-04:00,1,1,
2016-04-24 11:08:39.967000-04:00,0,1,
2016-04-24 11:37:51.285000-04:00,0,1,
2016-04-24 12:13:26.540000-04:00,0,1,
2016-04-24 12:39:32.021000-04:00,0,1,
2016-04-24 13:16:07.713000-04:00,0,1,
2016-04-24 13:42:06.357000-04:00,0,1,
2016-04-24 14:09:13.917000-04:00,0,1,
2016-04-24 14:38:27.026000-04:00,0,1,
2016-04-24 15:07:36.571000-04:00,1,1,
2016-04-24 15:37:56.163000-04:00,0,1,
2016-04-24 16:08:14.432000-04:00,0,1,
2016-04-24 16:37:11.899000-04:00,0,1,
2016-04-24 17:14:15.365000-04:00,0,1,
2016-04-24 17:40:52.110000-04:00,-1,1,
2016-04-24 18:08:14.181000-04:00,-1,1,
2016-04-24 18:42:51.176000-04:00,0,1,
2016-04-24 19:13:13.762000-04:00,0,1,
2016-04-24 19:39:41.213000-04:00,1,1,
2016-04-24 20:10:54.933000-04:00,0,1,
2016-04-24 20:46:10.179000-04:00,0,1,
2016-04-24 21:10:45.940000-04:00,0,1,
2016-04-24 21:44:28.605000-04:00,0,1,
2016-04-24 22:09:55.953000-04:00,0,1,
2016-04-24 22:39:06.860000-04:00,-1,1,
2016-04-24 23:07:17.431000-04:00,1,1,
2016-04-24 23:38:11.929000-04:00,-1,1,
2016-04-25 00:08:48.513000-04:00,1,1,
2016-04-25 00:38:34.923000-04:00,-1,1,
2016-04-25 01:14:26.122000-04:00,-1,1,
2016-04-25 01:38:12.277000-04:00,1,1,
2016-04-25 02:08:38.533000-04:00,-1,1,
2016-04-25 02:37:02.298000-04:00,1,1,
2016-04-25 03:09:10.437000-04:00,0,1,
2016-04-25 03:40:07.192000-04:00,0,1,
2016-04-25 04:07:47.626000-04:00,0,1,
2016-04-25 04:38:31.029000-04:00,0,1,
2016-04-25 05:08:47.880000-04:00,0,1,
2016-04-25 05:38:32.673000-04:00,0,1,
2016-04-25 06:09:05.919000-04:00,0,1,
2016-04-25 06:39:03.265000-04:00,1,1,
2016-04-25 07:06:59.509000-04:00,1,1,
2016-04-25 07:24:57.733000-04:00,1,1,
2016-04-25 07:54:31.706000-04:00,1,1,
2016-04-25 08:10:34.605000-04:00,-1,1,
2016-04-25 08:24:47.320000-04:00,1,1,
2016-04-25 08:41:20.092000-04:00,1,1,
2016-04-25 09:06:54.063000-04:00,1,1,
2016-04-25 09:22:28.021000-04:00,0,1,
2016-04-25 09:40:20.756000-04:00,1,1,
2016-04-25 11:15:37.013000-04:00,-1,1,
2016-04-25 12:00:03.065000-04:00,1,1,
2016-05-02 09:53:02.335000-04:00,0,1,
2016-05-02 10:12:14.594000-04:00,0,1,
2016-05-02 10:27:45.158000-04:00,0,1,
2016-05-02 10:44:37.901000-04:00,0,1,
2016-05-02 11:02:27.445000-04:00,0,1,
2016-05-02 11:15:38.392000-04:00,0,1,
2016-05-02 11:29:43.904000-04:00,0,1,
2016-05-02 11:52:15.530000-04:00,0,1,
2016-05-02 12:06:47.449000-04:00,0,1,
2016-05-02 12:19:34.263000-04:00,0,1,
2016-05-02 12:37:24.319000-04:00,0,1,
2016-05-02 12:51:34.466000-04:00,0,1,
2016-05-02 13:08:07.493000-04:00,0,1,
2016-05-02 13:29:15.523000-04:00,0,1,
2016-05-02 13:39:35.809000-04:00,0,1,
2016-05-02 13:53:16.004000-04:00,0,1,
2016-05-02 14:13:32.077000-04:00,0,1,
2016-05-02 14:27:07.426000-04:00,0,1,
2016-05-02 14:44:20.063000-04:00,0,1,
2016-05-02 14:56:55.157000-04:00,0,1,
2016-05-02 15:12:34.379000-04:00,0,1,
2016-05-02 15:29:32.901000-04:00,0,1,
2016-05-02 15:45:57.548000-04:00,0,1,
2016-05-02 16:02:38.427000-04:00,0,1,
2016-05-02 16:20:39.820000-04:00,0,1,
2016-05-02 16:32:51.349000-04:00,0,1,
2016-05-02 16:57:11.713000-04:00,0,1,
2016-05-02 17:13:16.802000-04:00,0,1,
2016-05-02 17:25:21.716000-04:00,0,1,
2016-05-02 17:58:19.623000-04:00,0,1,
