dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system
2016-05-03,100544.49,100482.53,-0.0155877866227,0.0,0.00884651736929,0.0,-249.83,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0246153846154,wf_is_short,-249.68,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f54_is14,100482.53,1.0,,,
2016-05-04,98069.55,98009.11,-0.0263796550218,0.0,0.00884651736929,0.0,-2474.94,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-2473.42,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f55_is15,75361.76,1.0,2052.51046667,20160505 10:12:30 EDT,
2016-05-04 00:00:00,96572.22,102248.85,-0.0223136929937,0.0,0.00884651736929,0.0,-2437.15,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-2580.41,0.0,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is15,75361.76,1.0,2408.05101667,20160505 16:08:03 EDT,
2016-05-04 00:00:00,96011.75,98724.44,-0.0159023998447,0.0,0.00884651736929,0.0,-2423.01,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-2491.47,0.0,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is15,75361.76,1.0,2465.67303333,20160505 17:05:40 EDT,
2016-05-05 00:00:00,112294.54,107903.79,-0.00097611099209,0.0,0.0029488391231,6.73807660907,-12108.11,both_gainAhead_PCA10_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-5521.07,4.31632441283,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is16,,1.0,1621.98043333,20160506 03:01:58 EDT,
2016-05-05 00:00:00,62782.53,74946.94,-0.00307996293419,0.0,0.00427327386967,2.0,-6767.54,both_zigZag_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-3831.63,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f67_is22,,1.0,2462.97586667,20160506 17:02:58 EDT,
2016-05-05 00:00:00,90098.9,97175.47,0.00219273897459,0.00390907810408,0.00427327386967,7.20848874745,-9710.77,both_gainAhead_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-4969.17,3.887174241,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f73_is22,,1.0,131.58,20160508 02:23:25 EDT,
2016-05-06 00:00:00,53294.62,74759.78,-0.00290870698272,0.0,0.00484543711852,2.13187012926,332.57,both_zigZag_PCA10_VotingSoft DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,466.52,2.99051078648,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is55,,1.0,4827.15178333,20160509 08:27:09 EDT,
2016-05-09 00:00:00,122267.16,116846.76,-0.000152134754983,0.0,0.00484543711852,0.0,1076.15,both_zigZag_VotingSoft DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1028.45,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f79_is55,,1.0,1589.38885,20160510 02:29:23 EDT,
2016-05-10 00:00:00,63708.27,76182.38,0.0483557782398,5.99994600036e-05,0.00161514570617,0.0,1094.76,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,660.23,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,,1.0,1666.53,20160511 03:46:31 EDT,
