dates,signals,safef,comment
1459909680.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.2, ""zSMA"": 1.23}"
1459909860.0,0,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.98, ""zSMA"": 1.23}"
1459909920.0,-1,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.03, ""zSMA"": 1.23}"
1460337180.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.09, ""zSMA"": 0.21}"
1460360280.0,2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -1.55, ""zSMA"": -1.57}"
1460360760.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.73, ""zSMA"": -1.39}"
1460363160.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 2.5, ""zSMA"": 2.51}"
1460440140.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.05, ""zSMA"": 0.3}"
1460442780.0,2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -1.12, ""zSMA"": -1.44}"
1460444640.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.33, ""zSMA"": -0.7}"
1460449260.0,2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -1.82, ""zSMA"": -1.87}"
1460451840.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.11, ""zSMA"": -0.85}"
1460454300.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.61, ""zSMA"": 1.66}"
1460495820.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -3.36, ""zSMA"": 1.28}"
1460497560.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.24, ""zSMA"": 1.26}"
1460594220.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.1, ""zSMA"": 0.32}"
1460599560.0,2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -1.01, ""zSMA"": -1.16}"
1460634600.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.0, ""zSMA"": -0.59}"
1460640720.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.28, ""zSMA"": 1.3}"
1460641620.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.19, ""zSMA"": 1.08}"
1460647440.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.04, ""zSMA"": 1.16}"
1460659200.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.17, ""zSMA"": 0.75}"
1460682300.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.96, ""zSMA"": 2.16}"
1460709060.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -0.16, ""zSMA"": 0.74}"
1460721600.0,2,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": -1.04, ""zSMA"": -1.05}"
1460745000.0,1,1,"{""Entry"": 0, ""Exit"": 1, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 0.02, ""zSMA"": -0.27}"
1460752620.0,0,1,"{""Entry"": 1, ""Exit"": 0, ""symPair"": ""CADJPYCHFJPY"", ""zScore"": 1.01, ""zSMA"": 1.02}"
