dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-25 16:30:00,-1.0,5.889836498e-06,6364,0.952624635199,0.043844082724,0.000815732988091,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 17:00:00,1.0,0.0,6365,1.0367667105,0.0391740453696,0.000749529602298,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2955.45646667,20160327 18:15:27 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.2746053721,0.0114949919794,0.000609668966734,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2956.68368333,20160327 18:16:41 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.10941491599,0.0562424663523,0.000700447892848,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2962.56763333,20160327 18:22:34 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.0935127019854,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2964.54101667,20160327 18:24:32 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.933926246689,0.0668463085949,0.00083206499759,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2969.24151667,20160327 18:29:14 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.217636596114,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2972.00846667,20160327 18:32:00 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.137276683765,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2973.35601667,20160327 18:33:21 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.206244730111,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2987.8453,20160327 18:47:50 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.0647312550362,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2988.90973333,20160327 18:48:54 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.107940666228,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2991.88816667,20160327 18:51:53 EDT
2016-03-25 17:00:00,1.0,0.0,6365,0.0,-0.191959120833,0.0,0.00109896745566,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl20.0 maxL5 dd95_0.001 thres_0.0,2996.03783333,20160327 18:56:02 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.08943602275,0.107045403166,0.0007132932306,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2998.55371667,20160327 18:58:33 EDT
2016-03-25 17:00:00,1.0,0.0,6365,1.0253793094,0.0855295134857,0.000757853540709,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,3003.785,20160327 19:03:47 EDT
2016-03-25 17:30:00,-1.0,0.0,6366,0.0,-0.108160238528,0.0,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2979.55096667,20160327 19:09:33 EDT
2016-03-25 17:30:00,-1.0,0.0,6366,0.0,-0.129339511312,0.0,0.0007770873402,bothAUDJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2 DPS wl10.0 maxL5 dd95_0.001 thres_0.0,2982.1515,20160327 19:12:09 EDT
