dates,signals,safef,comment
2016-04-19 00:17:05.172000-04:00,1,1,
2016-04-19 00:35:43.534000-04:00,1,1,
2016-04-19 01:05:00.490000-04:00,1,1,
2016-04-19 01:32:46.043000-04:00,1,1,
2016-04-19 02:05:08.173000-04:00,1,1,
2016-04-19 02:34:33.659000-04:00,1,1,
2016-04-19 03:04:55.776000-04:00,1,1,
2016-04-19 03:34:33.138000-04:00,-1,1,
2016-04-19 04:04:48.894000-04:00,1,1,
2016-04-19 04:36:04.736000-04:00,1,1,
2016-04-19 05:04:29.512000-04:00,1,1,
2016-04-19 05:34:46.457000-04:00,1,1,
2016-04-19 06:05:44.609000-04:00,1,1,
2016-04-19 06:35:31.862000-04:00,1,1,
2016-04-19 07:05:09.381000-04:00,1,1,
2016-04-19 07:35:34.232000-04:00,1,1,
2016-04-19 08:05:20.330000-04:00,1,1,
2016-04-19 08:36:10.215000-04:00,1,1,
2016-04-19 09:05:49.781000-04:00,1,1,
2016-04-19 09:35:21.330000-04:00,-1,1,
2016-04-19 10:05:39.931000-04:00,1,1,
2016-04-19 10:35:42.264000-04:00,1,1,
2016-04-19 11:05:45.207000-04:00,1,1,
2016-04-19 11:35:35.102000-04:00,-1,1,
2016-04-19 12:06:04.485000-04:00,1,1,
2016-04-19 12:35:16.079000-04:00,1,1,
2016-04-19 13:05:53.776000-04:00,1,1,
2016-04-19 13:36:06.157000-04:00,1,1,
2016-04-19 14:05:28.158000-04:00,1,1,
2016-04-19 14:35:07.192000-04:00,1,1,
2016-04-19 15:05:20.418000-04:00,1,1,
2016-04-19 15:35:51.864000-04:00,1,1,
2016-04-19 16:05:19.881000-04:00,1,1,
2016-04-19 16:35:46.280000-04:00,1,1,
2016-04-19 17:05:45.535000-04:00,1,1,
2016-04-19 17:35:41.524000-04:00,1,1,
2016-04-19 18:05:32.669000-04:00,1,1,
2016-04-19 18:35:06.187000-04:00,1,1,
2016-04-19 19:05:29.460000-04:00,1,1,
2016-04-19 19:36:08.798000-04:00,1,1,
2016-04-19 20:05:36.581000-04:00,1,1,
2016-04-19 20:36:11.043000-04:00,1,1,
2016-04-19 21:06:15.533000-04:00,1,1,
2016-04-19 21:35:35.127000-04:00,1,1,
2016-04-19 22:06:26.497000-04:00,1,1,
2016-04-19 22:33:35.625000-04:00,1,1,
2016-04-19 23:07:50.485000-04:00,1,1,
2016-04-19 23:35:19.349000-04:00,-1,1,
2016-04-20 00:06:34.002000-04:00,1,1,
2016-04-20 00:36:14.618000-04:00,1,1,
2016-04-20 01:04:04.687000-04:00,1,1,
2016-04-20 01:33:37.502000-04:00,1,1,
2016-04-20 02:06:47.355000-04:00,1,1,
2016-04-20 02:35:13.851000-04:00,1,1,
2016-04-20 03:04:16.053000-04:00,1,1,
2016-04-20 03:33:50.086000-04:00,1,1,
2016-04-20 04:06:49.064000-04:00,1,1,
2016-04-20 04:36:35.192000-04:00,1,1,
2016-04-20 05:07:10.045000-04:00,1,1,
2016-04-20 05:34:25.095000-04:00,1,1,
2016-04-20 06:05:58.470000-04:00,1,1,
2016-04-20 06:36:57.841000-04:00,1,1,
2016-04-20 07:05:51.854000-04:00,1,1,
2016-04-20 07:35:56.344000-04:00,1,1,
2016-04-20 08:07:04.607000-04:00,1,1,
2016-04-20 08:36:54.517000-04:00,1,1,
2016-04-20 09:07:16.446000-04:00,1,1,
2016-04-20 09:36:58.450000-04:00,1,1,
2016-04-20 10:05:18.366000-04:00,1,1,
2016-04-20 10:36:40.036000-04:00,1,1,
2016-04-20 11:06:00.084000-04:00,-1,1,
2016-04-20 11:35:38.212000-04:00,1,1,
2016-04-20 12:06:54.163000-04:00,1,1,
2016-04-20 12:35:47.364000-04:00,1,1,
2016-04-20 13:06:38.218000-04:00,1,1,
2016-04-20 13:37:23.072000-04:00,1,1,
2016-04-20 14:06:56.762000-04:00,1,1,
2016-04-20 14:36:18.716000-04:00,1,1,
2016-04-20 15:06:53.475000-04:00,1,1,
2016-04-20 15:37:12.763000-04:00,1,1,
2016-04-20 16:07:34.193000-04:00,1,1,
2016-04-20 16:36:27.925000-04:00,1,1,
2016-04-20 17:06:22.384000-04:00,1,1,
2016-04-20 17:37:23.187000-04:00,1,1,
2016-04-20 18:06:21.545000-04:00,1,1,
2016-04-20 18:37:33.808000-04:00,1,1,
2016-04-20 19:07:40.829000-04:00,1,1,
2016-04-20 19:34:46.691000-04:00,1,1,
2016-04-20 20:07:45.231000-04:00,1,1,
2016-04-20 20:37:29.812000-04:00,1,1,
2016-04-20 21:06:35.249000-04:00,1,1,
2016-04-20 21:35:25.512000-04:00,1,1,
2016-04-20 22:06:52.777000-04:00,1,1,
2016-04-20 22:38:00.086000-04:00,1,1,
2016-04-20 23:06:56.632000-04:00,1,1,
2016-04-20 23:35:26.721000-04:00,1,1,
2016-04-21 00:06:23.045000-04:00,1,1,
2016-04-21 00:37:43.090000-04:00,1,1,
2016-04-21 01:07:20.734000-04:00,1,1,
2016-04-21 01:35:24.836000-04:00,1,1,
2016-04-21 02:06:49.005000-04:00,1,1,
2016-04-21 02:37:39.406000-04:00,1,1,
2016-04-21 03:05:36.039000-04:00,1,1,
2016-04-21 03:36:32.003000-04:00,-1,1,
2016-04-21 04:05:59.973000-04:00,-1,1,
2016-04-21 04:37:13.455000-04:00,1,1,
2016-04-21 05:07:26.321000-04:00,1,1,
2016-04-21 05:35:58.739000-04:00,1,1,
2016-04-21 06:07:08.080000-04:00,1,1,
2016-04-21 06:35:48.701000-04:00,1,1,
2016-04-21 07:06:42.931000-04:00,1,1,
2016-04-21 07:38:30.104000-04:00,1,1,
2016-04-21 08:08:54.799000-04:00,-1,1,
2016-04-21 08:36:18.694000-04:00,-1,1,
2016-04-21 09:07:02.360000-04:00,-1,1,
2016-04-21 09:37:09.272000-04:00,-1,1,
2016-04-21 10:07:27.373000-04:00,1,1,
2016-04-21 10:38:17.102000-04:00,-1,1,
2016-04-21 11:06:08.797000-04:00,1,1,
2016-04-21 11:37:00.948000-04:00,-1,1,
2016-04-21 12:06:57.828000-04:00,-1,1,
2016-04-21 12:36:14.157000-04:00,1,1,
2016-04-21 13:07:44.265000-04:00,1,1,
2016-04-21 13:37:27.034000-04:00,-1,1,
2016-04-21 14:07:58.949000-04:00,-1,1,
2016-04-21 14:37:50.906000-04:00,1,1,
2016-04-21 15:06:29.262000-04:00,1,1,
2016-04-21 15:37:56.308000-04:00,1,1,
2016-04-21 16:05:55.441000-04:00,1,1,
2016-04-21 16:37:33.003000-04:00,-1,1,
2016-04-21 17:06:30.674000-04:00,-1,1,
2016-04-21 17:36:55.041000-04:00,-1,1,
2016-04-21 18:37:47.713000-04:00,1,1,
