dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-05-03,93154.41,90787.77,-0.0334873044293,0.0,0.00884651736929,0.0,-39.65,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,-0.00478867728738,wf_is_short,-38.64,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f58_is7,90787.77,1.0,,
2016-05-04,93596.75,91218.87,-0.0349777209524,0.0,0.00884651736929,3.7440198563,442.34,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,431.1,3.64890093329,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f60_is8,80761.11,1.0,2133.10715,20160505 11:33:06 EDT
2016-05-04 00:00:00,86711.28,85582.22,-0.0352839286051,0.0,0.00884651736929,3.46858999749,409.8,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,404.47,3.42342555027,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f60_is8,80761.11,1.0,2450.17063333,20160505 16:50:10 EDT
2016-05-05 00:00:00,97885.56,100840.02,0.0312353760934,0.00409564858729,0.00406469422349,0.0,592.05,both_gainAhead_PCA10_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,305.88,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is58,,1.0,1679.87746667,20160506 03:59:52 EDT
2016-05-05 00:00:00,71189.2,82639.91,0.0313728663077,0.0040091716148,0.00406469422349,0.0,-435.85,both_gainAhead_PCA10_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-252.21,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is58,,1.0,2451.39561667,20160506 16:51:23 EDT
2016-05-05 00:00:00,104144.9,102943.47,0.025931640124,0.00354005521546,0.00406469422349,0.0,-636.25,both_gainAhead_PCA10_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-313.5,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is58,,1.0,208.2,20160508 06:49:21 EDT
2016-05-06 00:00:00,114212.19,107580.6,0.0336220419678,0.00422433491495,0.00406469422349,0.0,244.36,both_gainAhead_PCA10_VotingSoft DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,115.21,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is58,,1.0,4851.45876667,20160509 08:51:27 EDT
2016-05-09 00:00:00,103652.48,102962.96,0.0036247868455,0.0031106460897,0.0029488391231,8.29286178054,-2648.07,both_gainAhead_PCA10_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,-1298.69,4.11868309142,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is11,,1.0,1418.37165,20160509 23:38:22 EDT
2016-05-10 00:00:00,122514.93,110558.5,0.0527561355482,5.09993400044e-05,0.00186500961648,0.0,-1872.76,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-838.59,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f57_is12,,1.0,1426.4309,20160510 23:46:25 EDT
2016-05-10 00:00:00,131269.06,115034.19,-0.00766916050473,0.0,0.00186500961648,0.0,-995.68,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-872.53,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f61_is58,,1.0,2727.30261667,20160511 21:27:18 EDT
