dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.116646370421,0.00375105328973,0.00309276856414,0.0,114989.29,-130.64,both_gainAhead_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,-0.00283553875236,wf_is_short,108927.92,-61.84,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is24,1.0,,
2016-06-13,0.0514369488533,0.00333661086443,0.00323029141235,9.25131225406,115632.15,642.86,both_gainAhead_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,109232.42,304.5,4.36947157353,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is25,1.0,1270.64058333,20160613 21:10:38 EDT
2016-06-13 00:00:00,0.0355488525907,0.00615692261182,0.00323029141235,9.23346246654,115409.05,-667.51,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110195.15,-317.77,4.40798225331,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f97_is28,1.0,1847.24595,20160614 06:47:14 EDT
2016-06-14 00:00:00,0.10711685648,0.00549848030537,0.00336219390073,0.0,115759.22,611.21,both_gainAhead_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,110487.61,292.46,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f97_is28,1.0,1254.69808333,20160614 20:54:41 EDT
2016-06-15 00:00:00,0.17642220023,0.00621020145432,0.00348911350395,0.0,119650.57,3915.76,both_zigZag_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,111178.17,1849.51,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is17,1.0,1570.18373333,20160616 02:10:11 EDT
2016-06-16 00:00:00,-0.00250703829073,0.0,0.00361157559257,2.32842469368,116418.91,-1233.83,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,118813.1,-625.1,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f97_is28,1.0,1287.77883333,20160616 21:27:46 EDT
2016-06-16 00:00:00,-0.000753688409794,0.0,0.00361157559257,2.44233831394,122114.47,-1294.2,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,118813.1,-625.1,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f97_is28,1.0,1549.0021,20160617 01:49:00 EDT
2016-06-17 00:00:00,5.10660789654e-05,0.0031532041022,0.00373001923296,2.36272224277,118133.75,835.17,both_gainAhead_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,119661.45,848.35,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f97_is28,1.0,77.51,20160618 03:14:26 EDT
2016-06-17 00:00:00,0.0543087727277,0.00494826088644,0.00373001923296,0.0,119074.31,1676.48,both_gainAhead_GNBayes DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,110740.38,785.1,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is29,1.0,16.82,20160619 04:38:09 EDT
2016-06-20 00:00:00,0.0189413168934,0.00377159067205,0.00384481582077,9.54016262806,119242.49,168.18,both_gainAhead_GNBayes DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,110818.59,78.21,4.43292088299,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is18,1.0,1234.78713333,20160620 20:34:47 EDT
2016-06-20 00:00:00,0.0463702982692,0.00857694810938,0.00384481582077,9.54016262806,119242.49,168.18,both_gainAhead_GNBayes DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,110818.59,78.21,4.43292088299,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is18,1.0,2568.5285,20160621 18:48:31 EDT
