CAR25,cycleTime,dates,dd95,gainAhead,prior_index,safef,signals,system,timestamp
,,2016-03-21 23:31:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 22:33:22 EST
,,2016-03-21 23:40:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 22:42:20 EST
,,2016-03-21 23:48:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 22:50:11 EST
,,2016-03-22 00:00:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:02:18 EST
,,2016-03-22 00:09:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:11:22 EST
,,2016-03-22 00:20:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:22:18 EST
,,2016-03-22 00:29:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:31:49 EST
,,2016-03-22 00:33:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:35:02 EST
,,2016-03-22 00:40:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160321 23:41:46 EST
,,2016-03-22 00:49:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160321 23:51:02 EST
,,2016-03-22 00:56:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160321 23:58:23 EST
,,2016-03-22 01:04:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 00:08:24 EST
,,2016-03-22 01:15:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 00:17:31 EST
,,2016-03-22 01:23:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 00:24:45 EST
,,2016-03-22 01:31:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 00:32:48 EST
,,2016-03-22 01:39:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 00:42:08 EST
,,2016-03-22 01:50:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 00:52:44 EST
,,2016-03-22 01:58:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 00:59:51 EST
,,2016-03-22 02:05:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 01:07:45 EST
,,2016-03-22 02:13:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 01:15:05 EST
,,2016-03-22 02:24:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 01:25:51 EST
,,2016-03-22 02:33:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 01:35:49 EST
,,2016-03-22 02:42:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 01:43:51 EST
,,2016-03-22 02:51:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 01:54:24 EST
,,2016-03-22 02:59:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 02:01:09 EST
,,2016-03-22 03:01:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 02:03:13 EST
,,2016-03-22 03:10:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 02:12:30 EST
,,2016-03-22 03:20:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 03:22:09 EDT
,,2016-03-22 03:29:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 03:31:33 EDT
,,2016-03-22 03:41:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 03:43:13 EDT
,,2016-03-22 03:49:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 03:50:49 EDT
,,2016-03-22 03:57:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 03:58:55 EDT
,,2016-03-22 04:06:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:08:38 EDT
,,2016-03-22 04:17:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:19:33 EDT
,,2016-03-22 04:25:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:26:43 EDT
,,2016-03-22 04:36:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:38:16 EDT
,,2016-03-22 04:44:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:46:20 EDT
,,2016-03-22 04:53:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 04:55:03 EDT
,,2016-03-22 05:02:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 05:03:42 EDT
,,2016-03-22 05:11:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 05:13:00 EDT
,,2016-03-22 05:18:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 05:19:56 EDT
,,2016-03-22 05:27:00,,0,0,1,-1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 05:29:05 EDT
,,2016-03-22 05:35:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 05:37:07 EDT
,,2016-03-22 05:43:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 05:44:46 EDT
,,2016-03-22 05:51:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 05:53:21 EDT
,,2016-03-22 06:02:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:03:47 EDT
,,2016-03-22 06:12:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:13:50 EDT
,,2016-03-22 06:19:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:20:58 EDT
,,2016-03-22 06:28:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:30:21 EDT
,,2016-03-22 06:38:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:39:39 EDT
,,2016-03-22 06:47:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:48:47 EDT
,,2016-03-22 06:54:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:55:46 EDT
,,2016-03-22 06:56:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 06:57:50 EDT
,,2016-03-22 07:05:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 07:06:58 EDT
,,2016-03-22 07:09:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i25_gainAhead,20160322 07:11:01 EDT
,,2016-03-22 07:18:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 07:20:22 EDT
,,2016-03-22 07:27:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 07:29:16 EDT
,,2016-03-22 07:39:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 07:41:04 EDT
,,2016-03-22 07:47:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 07:49:03 EDT
,,2016-03-22 07:55:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i250_gainAhead,20160322 07:56:58 EDT
,,2016-03-22 08:05:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i250_gainAhead,20160322 08:07:18 EDT
,,2016-03-22 08:17:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:19:05 EDT
,,2016-03-22 08:25:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:27:29 EDT
,,2016-03-22 08:36:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:38:18 EDT
,,2016-03-22 08:46:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 08:47:56 EDT
,,2016-03-22 08:57:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i250_gainAhead,20160322 08:58:57 EDT
,,2016-03-22 09:07:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:08:58 EDT
,,2016-03-22 09:17:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:19:21 EDT
,,2016-03-22 09:26:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:28:34 EDT
,,2016-03-22 09:35:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:36:56 EDT
,,2016-03-22 09:45:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:47:20 EDT
,,2016-03-22 09:55:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 09:57:53 EDT
,,2016-03-22 10:04:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:06:15 EDT
,,2016-03-22 10:14:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:15:52 EDT
,,2016-03-22 10:23:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:25:53 EDT
,,2016-03-22 10:32:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:34:14 EDT
,,2016-03-22 10:43:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:45:50 EDT
,,2016-03-22 10:52:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 10:54:37 EDT
,,2016-03-22 11:01:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:03:32 EDT
,,2016-03-22 11:10:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:12:41 EDT
,,2016-03-22 11:20:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:22:07 EDT
,,2016-03-22 11:29:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:31:43 EDT
,,2016-03-22 11:33:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:35:17 EDT
,,2016-03-22 11:44:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:46:35 EDT
,,2016-03-22 11:56:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 11:58:34 EDT
,,2016-03-22 12:04:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:06:13 EDT
,,2016-03-22 12:13:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:14:59 EDT
,,2016-03-22 12:20:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:21:48 EDT
,,2016-03-22 12:29:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:30:58 EDT
,,2016-03-22 12:37:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:39:26 EDT
,,2016-03-22 12:47:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:49:22 EDT
,,2016-03-22 12:55:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 12:57:05 EDT
,,2016-03-22 13:02:00,,0,0,1,-1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 13:03:57 EDT
,,2016-03-22 13:13:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 13:14:44 EDT
,,2016-03-22 13:20:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 13:22:36 EDT
,,2016-03-22 13:29:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 13:31:03 EDT
,,2016-03-22 13:38:00,,0,0,1,1.0,CADJPY_ALL_DF1_LDA_i500_gainAhead,20160322 13:40:43 EDT
,,2016-03-22 13:47:00,,0,0,1,1.0,"CADJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 13:49:17 EDT
,,2016-03-22 13:58:00,,0,0,1,1.0,"CADJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 14:00:07 EDT
,,2016-03-22 14:08:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 14:10:15 EDT
,,2016-03-22 14:16:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 14:18:15 EDT
,,2016-03-22 14:26:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 14:28:09 EDT
,,2016-03-22 14:36:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 14:38:21 EDT
,,2016-03-22 14:43:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 14:44:49 EDT
,,2016-03-22 14:50:00,,0,0,1,1.0,"CADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 14:52:10 EDT
