dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-06-09 20:00:00,-0.030773908137,0.0,0.00659380473396,6.058683847,100972.01,807.52,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.00033598676729,wf_is_pv3s_v2v,100569.27,402.77,4.02293180885,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,100569.27,1.0,,
2016-06-10 00:00:00,0.02571313164,0.00879231589049,0.00659380473396,2.01876169482,100936.07,-35.94,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100535.48,-33.79,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,99518.48,1.0,-236.70415,20160609 20:03:17 EDT
2016-06-10 00:00:00,0.00696867410441,7.09986800176e-05,0.00161514570617,0.0,100489.16,48.02,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100465.16,24.01,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is30,,1.0,-184.20425,20160609 20:55:47 EDT
2016-06-10 04:00:00,0.0239838587975,0.00142411751918,0.00659380473396,0.0,100983.08,400.05,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_short,100785.07,200.03,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is17,99977.77,1.0,-193.311466667,20160610 00:46:41 EDT
2016-06-10 08:00:00,0.060459962241,0.000608503741703,0.00208514414057,8.06709080434,100830.57,267.66,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100615.34,133.73,4.02477444289,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is30,,1.0,-191.740516667,20160610 04:48:15 EDT
2016-06-10 12:00:00,0.082908269092,7.1e-05,0.00131876094679,0.0,101261.3,687.48,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100662.17,342.87,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is17,,1.0,-191.56285,20160610 08:48:26 EDT
2016-06-10 16:00:00,0.105817403627,5.99994600037e-05,0.00161514570617,0.0,101659.25,653.33,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100903.1,325.28,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is16,,1.0,-192.660333333,20160610 12:47:20 EDT
2016-06-10 20:00:00,0.176469538609,5.9998800008e-05,0.00186500961648,0.0,102475.25,1169.03,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101283.0,581.03,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is16,,1.0,-191.79405,20160610 16:48:12 EDT
2016-06-10 20:00:00,0.194811567777,5.09993400044e-05,0.00186500961648,0.0,102300.91,1321.77,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101361.04,659.07,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is16,,1.0,48.0414666667,20160610 20:48:02 EDT
2016-06-10 20:00:00,0.195187304344,4e-05,0.00186500961648,0.0,102632.27,1326.05,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101361.04,659.07,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is16,,1.0,1.8,20160611 00:47:30 EDT
