dates,signals,safef,comment
2016-05-03 03:07:12.710000-04:00,1,1,
2016-05-03 03:12:16.936000-04:00,-1,1,
2016-05-03 03:25:09.672000-04:00,1,1,
2016-05-03 03:40:19.449000-04:00,1,1,
2016-05-03 03:56:49.096000-04:00,1,1,
2016-05-03 04:12:26.447000-04:00,1,1,
2016-05-03 04:28:59.962000-04:00,1,1,
2016-05-03 04:44:38.900000-04:00,1,1,
2016-05-03 05:00:33.943000-04:00,-1,1,
2016-05-03 05:17:02.354000-04:00,1,1,
2016-05-03 05:32:36.358000-04:00,1,1,
2016-05-03 05:49:22.427000-04:00,-1,1,
2016-05-03 06:05:30.633000-04:00,1,1,
2016-05-03 06:20:55.330000-04:00,-1,1,
2016-05-03 06:36:49.632000-04:00,1,1,
2016-05-03 06:52:46.260000-04:00,1,1,
2016-05-04 19:51:40.727000-04:00,1,1,
2016-05-04 20:06:33.176000-04:00,1,1,
2016-05-04 20:21:53.654000-04:00,1,1,
2016-05-04 20:36:37.507000-04:00,1,1,
2016-05-04 20:51:43.120000-04:00,1,1,
2016-05-04 21:07:40.877000-04:00,1,1,
2016-05-04 21:24:04.738000-04:00,1,1,
2016-05-04 21:40:10.779000-04:00,1,1,
2016-05-04 21:56:00.464000-04:00,1,1,
2016-05-04 22:37:39.418000-04:00,1,1,
2016-05-04 22:52:46.824000-04:00,1,1,
2016-05-04 23:07:39.801000-04:00,1,1,
2016-05-04 23:23:32.146000-04:00,1,1,
2016-05-04 23:40:01.231000-04:00,1,1,
2016-05-04 23:56:20.923000-04:00,1,1,
2016-05-05 00:11:48.104000-04:00,1,1,
2016-05-05 00:27:47.207000-04:00,1,1,
2016-05-05 00:43:08.884000-04:00,1,1,
2016-05-05 00:59:59.685000-04:00,1,1,
2016-05-05 01:15:22.016000-04:00,1,1,
2016-05-05 01:31:15.555000-04:00,1,1,
2016-05-05 01:47:19.290000-04:00,1,1,
2016-05-05 02:03:16.373000-04:00,1,1,
2016-05-05 02:19:31.838000-04:00,1,1,
2016-05-05 02:35:48.450000-04:00,1,1,
2016-05-05 02:52:13.991000-04:00,1,1,
2016-05-05 03:07:20.985000-04:00,1,1,
2016-05-05 03:24:14.602000-04:00,1,1,
2016-05-05 03:39:12.078000-04:00,1,1,
2016-05-05 03:55:43.371000-04:00,1,1,
2016-05-05 04:11:42.365000-04:00,1,1,
2016-05-05 04:27:19.462000-04:00,1,1,
2016-05-05 04:44:07.038000-04:00,1,1,
2016-05-05 04:59:28.038000-04:00,1,1,
2016-05-05 05:15:32.674000-04:00,1,1,
2016-05-05 05:31:51.432000-04:00,1,1,
2016-05-05 05:47:05.352000-04:00,1,1,
2016-05-05 06:03:40.644000-04:00,1,1,
2016-05-05 06:19:54.169000-04:00,1,1,
2016-05-05 06:36:14.778000-04:00,1,1,
2016-05-05 06:51:15.481000-04:00,1,1,
2016-05-05 07:06:53.364000-04:00,1,1,
2016-05-05 07:23:15.903000-04:00,1,1,
2016-05-05 07:39:48.912000-04:00,1,1,
2016-05-05 07:55:40.870000-04:00,1,1,
2016-05-05 08:11:32.282000-04:00,-1,1,
2016-05-05 08:28:22.899000-04:00,1,1,
2016-05-05 08:43:32.601000-04:00,1,1,
2016-05-05 08:59:33.368000-04:00,1,1,
2016-05-05 09:15:55.825000-04:00,1,1,
2016-05-05 09:31:27.427000-04:00,1,1,
2016-05-05 09:48:09.067000-04:00,1,1,
2016-05-05 10:03:44.475000-04:00,1,1,
2016-05-05 10:20:07.054000-04:00,1,1,
2016-05-05 10:35:35.105000-04:00,1,1,
2016-05-05 10:51:22.303000-04:00,1,1,
2016-05-05 11:07:28.893000-04:00,1,1,
2016-05-05 11:24:13.495000-04:00,1,1,
2016-05-05 11:39:17.227000-04:00,1,1,
2016-05-05 11:56:11.414000-04:00,1,1,
2016-05-05 12:11:10.417000-04:00,1,1,
2016-05-05 12:27:35.941000-04:00,1,1,
2016-05-05 12:43:54.572000-04:00,1,1,
2016-05-05 12:59:27.430000-04:00,1,1,
2016-05-05 13:15:37.989000-04:00,1,1,
2016-05-05 13:31:09.063000-04:00,1,1,
2016-05-05 13:47:36.398000-04:00,1,1,
2016-05-05 14:03:30.302000-04:00,1,1,
2016-05-05 14:19:36.525000-04:00,1,1,
2016-05-05 14:35:22.495000-04:00,1,1,
2016-05-05 14:51:51.549000-04:00,1,1,
2016-05-05 15:06:52.451000-04:00,1,1,
2016-05-05 15:24:17.834000-04:00,1,1,
2016-05-05 15:40:00.942000-04:00,1,1,
2016-05-05 15:55:09.119000-04:00,1,1,
2016-05-05 16:11:43.296000-04:00,1,1,
2016-05-05 16:28:00.127000-04:00,1,1,
2016-05-05 16:43:38.889000-04:00,1,1,
2016-05-05 16:59:27.107000-04:00,1,1,
2016-05-05 17:16:50.747000-04:00,1,1,
2016-05-05 17:31:07.333000-04:00,1,1,
2016-05-05 17:47:36.207000-04:00,1,1,
2016-05-05 18:04:00.421000-04:00,1,1,
2016-05-05 18:20:04.942000-04:00,1,1,
2016-05-05 18:35:56.141000-04:00,1,1,
2016-05-05 18:51:28.332000-04:00,1,1,
2016-05-05 19:07:34.071000-04:00,1,1,
2016-05-05 19:23:25.798000-04:00,1,1,
2016-05-05 19:39:58.279000-04:00,1,1,
2016-05-05 19:55:55.996000-04:00,1,1,
2016-05-05 20:12:13.874000-04:00,1,1,
2016-05-05 20:27:21.790000-04:00,1,1,
2016-05-05 20:43:50.309000-04:00,1,1,
2016-05-05 20:59:22.923000-04:00,1,1,
2016-05-05 21:15:07.639000-04:00,-1,1,
2016-05-05 21:31:58.098000-04:00,1,1,
2016-05-05 21:48:25.138000-04:00,1,1,
2016-05-05 22:04:04.174000-04:00,1,1,
2016-05-05 22:19:56.299000-04:00,1,1,
2016-05-05 22:36:35.870000-04:00,1,1,
2016-05-05 22:51:59.841000-04:00,1,1,
2016-05-05 23:09:00.498000-04:00,1,1,
2016-05-05 23:27:00.927000-04:00,1,1,
2016-05-05 23:40:36.022000-04:00,1,1,
2016-05-05 23:57:18.258000-04:00,1,1,
2016-05-06 00:12:05.752000-04:00,1,1,
2016-05-06 00:29:18.206000-04:00,1,1,
2016-05-06 00:46:22.870000-04:00,1,1,
2016-05-06 01:00:10.206000-04:00,1,1,
2016-05-06 01:17:34.129000-04:00,1,1,
2016-05-06 01:33:42.287000-04:00,-1,1,
2016-05-06 01:48:09.565000-04:00,1,1,
2016-05-06 02:05:04.360000-04:00,-1,1,
2016-05-06 02:21:03.344000-04:00,-1,1,
2016-05-06 02:36:47.915000-04:00,-1,1,
2016-05-06 02:54:08.876000-04:00,-1,1,
2016-05-06 03:11:03.802000-04:00,-1,1,
2016-05-06 03:25:53.449000-04:00,1,1,
2016-05-06 03:40:49.712000-04:00,-1,1,
2016-05-06 03:56:31.970000-04:00,-1,1,
2016-05-06 04:12:27.298000-04:00,-1,1,
2016-05-06 04:30:36.792000-04:00,1,1,
2016-05-06 04:46:48.229000-04:00,-1,1,
2016-05-06 05:01:31.061000-04:00,-1,1,
2016-05-06 05:17:30.291000-04:00,1,1,
2016-05-06 05:32:47.362000-04:00,-1,1,
2016-05-06 05:49:29.003000-04:00,1,1,
2016-05-06 06:07:13.101000-04:00,-1,1,
2016-05-06 06:21:18.364000-04:00,-1,1,
2016-05-06 06:37:09.316000-04:00,1,1,
2016-05-06 06:51:53.236000-04:00,1,1,
2016-05-06 07:09:10.589000-04:00,1,1,
2016-05-06 07:25:49.130000-04:00,1,1,
2016-05-06 07:40:56.226000-04:00,-1,1,
2016-05-06 07:57:56.162000-04:00,1,1,
2016-05-06 08:14:33.572000-04:00,-1,1,
2016-05-06 08:29:09.016000-04:00,-1,1,
2016-05-06 08:45:45.609000-04:00,-1,1,
2016-05-06 09:01:10.233000-04:00,-1,1,
2016-05-06 09:17:10.297000-04:00,1,1,
2016-05-06 09:35:12.984000-04:00,-1,1,
2016-05-06 09:49:52.574000-04:00,-1,1,
2016-05-06 10:05:43.645000-04:00,-1,1,
2016-05-06 10:20:39.297000-04:00,1,1,
2016-05-06 10:37:19.092000-04:00,1,1,
2016-05-06 10:55:15.415000-04:00,1,1,
2016-05-06 11:11:29.511000-04:00,1,1,
2016-05-06 11:25:13.017000-04:00,1,1,
2016-05-06 11:40:38.461000-04:00,1,1,
2016-05-06 11:56:02.341000-04:00,1,1,
2016-05-06 12:14:10.239000-04:00,1,1,
2016-05-06 12:29:53.986000-04:00,1,1,
2016-05-06 12:44:43.285000-04:00,-1,1,
2016-05-06 13:01:08.711000-04:00,-1,1,
2016-05-06 13:16:09.387000-04:00,-1,1,
2016-05-06 13:32:30.826000-04:00,-1,1,
2016-05-06 13:49:26.328000-04:00,-1,1,
2016-05-06 14:06:16.049000-04:00,-1,1,
2016-05-06 14:22:19.655000-04:00,-1,1,
2016-05-06 14:37:43.354000-04:00,1,1,
2016-05-06 14:54:09.917000-04:00,-1,1,
2016-05-06 15:09:33.097000-04:00,1,1,
2016-05-06 15:23:48.722000-04:00,1,1,
2016-05-06 15:41:03.598000-04:00,-1,1,
2016-05-06 15:59:02.033000-04:00,1,1,
2016-05-06 16:13:24.345000-04:00,1,1,
2016-05-06 16:29:34.637000-04:00,1,1,
2016-05-06 16:44:25.991000-04:00,-1,1,
2016-05-06 17:00:26.290000-04:00,-1,1,
2016-05-06 17:17:19.034000-04:00,-1,1,
2016-05-06 17:32:36.476000-04:00,-1,1,
2016-05-06 17:50:32.641000-04:00,-1,1,
2016-05-06 18:05:03.490000-04:00,-1,1,
2016-05-06 18:20:17.136000-04:00,1,1,
2016-05-06 18:37:43.417000-04:00,-1,1,
2016-05-06 18:53:11.467000-04:00,-1,1,
2016-05-06 19:08:46.641000-04:00,-1,1,
2016-05-06 19:25:57.699000-04:00,-1,1,
2016-05-06 19:41:27.884000-04:00,-1,1,
2016-05-06 19:57:27.892000-04:00,-1,1,
2016-05-06 20:12:29.373000-04:00,-1,1,
2016-05-06 20:28:38.629000-04:00,-1,1,
2016-05-06 20:44:25.324000-04:00,-1,1,
