dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-05-03,99579.3,98354.12,-0.0138855198577,0.0,0.00884651736929,3.9833312128,-1598.3,both_worst_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0282527881041,wf_is_pv3s_v2v,-1578.64,3.93432224217,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f62_is33,98354.12,1.0,,
2016-05-04,96762.04,95571.52,-0.0297707815447,0.0,0.00884651736929,3.8706362855,-2817.26,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-2782.6,3.82301367554,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is8,88355.63,1.0,2102.47251667,20160505 11:02:28 EDT
2016-05-04 00:00:00,106327.1,96507.63,-0.0328953635663,0.0,0.00884651736929,0.0,2921.5,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,2651.69,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is8,88355.63,1.0,2450.14171667,20160505 16:50:08 EDT
2016-05-04 00:00:00,121669.2,110016.09,-0.0360020591329,0.0,0.00884651736929,0.0,3343.04,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,3022.86,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is8,88355.63,1.0,2512.34898333,20160505 17:52:20 EDT
2016-05-05 00:00:00,52125.25,71679.57,0.0138964985315,0.0048200549331,0.00535683228913,4.17035335647,-1081.38,both_zigZag_PCA10_VotingSoft DPS wl33.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-735.92,2.86729734808,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is34,,1.0,1599.47521667,20160506 02:39:28 EDT
2016-05-05 00:00:00,20990.36,46939.41,0.00965379996023,0.00465154332094,0.004472135955,0.0,-433.75,both_gainAhead_PCA10_GNBayes DPS wl23.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,-480.02,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is24,,1.0,2755.86823333,20160506 21:55:52 EDT
2016-05-05 00:00:00,140981.62,130295.57,0.0402076177162,0.00626039771182,0.004472135955,11.279432109,2786.99,both_gainAhead_PCA10_GNBayes DPS wl23.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,1300.78,5.21203131825,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is24,,1.0,130.31,20160508 23:05:11 EDT
2016-05-06 00:00:00,125023.92,113352.62,0.33755132034,0.00548026413311,0.0029488391231,0.0,6412.37,both_gainAhead_PCA10_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,2983.39,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is6,,1.0,4969.3291,20160509 10:49:19 EDT
2016-05-09 00:00:00,156177.01,125664.19,0.103210739878,0.00558673373722,0.00323029141235,12.4951606203,1003.01,both_gainAhead_PCA10_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,404.84,5.02676873638,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is7,,1.0,1598.12821667,20160510 02:38:07 EDT
2016-05-11 00:00:00,400400.14,212711.6,0.085301947193,0.00784678106902,0.00884651736929,32.0345738155,12715.37,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,3432.13,8.50880451481,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is21,78938.64,1.0,1794.56283333,20160512 05:54:33 EDT
