dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-24 19:51:00,-1.0,0.0,12173.0,0.0,-1.19651608069,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:07:00,1.0,0.0,12189.0,0.0,-31.1082910754,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:22:00,-1.0,0.0,12204.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-24 20:38:00,1.0,0.0,12220.0,0.892858405243,39.9105028204,0.0015074671944,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 20:55:00,1.0,0.0,12237.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 21:13:00,-1.0,0.0,12255.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 21:31:00,1.0,0.0,12273.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-24 21:47:00,1.0,0.0,12289.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,,
2016-03-24 22:05:00,-1.0,0.0,12307.0,1.12039348942,36.4328995788,0.00120132325639,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 22:25:00,1.0,0.0,12327.0,0.769417600919,11.3381575515,0.00174931630565,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 22:43:00,1.0,0.0,12345.0,0.0,-11.3772644547,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:00:00,-1.0,0.0,12362.0,1.664099731,4.41549690271,0.000808818564221,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:16:00,-1.0,0.0,12377.0,1.53009640814,5.29281417433,0.000879653561689,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-24 23:33:00,1.0,0.0,12394.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-24 23:50:00,-1.0,0.0,12409.0,3.10856052914,5.06223109706,0.000432983286807,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:06:00,-1.0,0.0,12425.0,2.3066151806,1.31076589354,0.000583519421213,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:16:00,-1.0,0.0,12432.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 00:34:00,1.0,0.0,12447.0,3.29537332869,0.208272691936,0.00040843771582,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 00:50:00,-1.0,0.0,12487.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 01:05:00,-1.0,0.0,12477.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-25 01:22:00,-1.0,0.0,12494.0,5.0,0.08705725112,0.000222309155538,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 01:40:00,1.0,0.0,12512.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 01:50:00,1.0,0.0,12519.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,,
2016-03-25 02:07:00,-1.0,0.0,12536.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-25 02:17:00,-1.0,0.0,12546.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst5_gainAhead,,
2016-03-25 02:35:00,-1.0,0.0,14114.0,0.0,-0.361016327832,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 02:56:00,-1.0,0.0,12589.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead,,
2016-03-25 03:14:00,1.0,0.0,12600.0,2.06181674454,5.50482235445,0.000652800380398,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 03:30:00,-1.0,0.0,12615.0,0.0,-2.53672366016,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 03:48:00,1.0,0.0,12633.0,0.0,-1.50958240275,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 04:04:00,0.0,0.0,12649.0,5.0,0.0295896888589,5.32939473652e-06,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 04:21:00,0.0,0.0,12666.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30,,
2016-03-25 04:36:00,0.0,0.0,12679.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst1_GA30,,
2016-03-25 04:51:00,0.0,0.0,12691.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst1_GA30,,
2016-03-25 05:07:00,0.0,0.0,12706.0,0.0,0.0,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 05:22:00,0.0,0.0,12721.0,5.0,0.108266219861,2.29777991378e-05,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 05:37:00,0.0,0.0,12735.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst1_GA30,,
2016-03-25 06:12:00,1.0,0.0,12770.0,0.781802391499,15.4347525144,0.00172160480677,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 06:23:00,1.0,0.0,12781.0,2.32744342906,0.693352585549,0.00057829751664,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 06:38:00,-1.0,0.0,12796.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 06:49:00,1.0,0.0,12807.0,1.42393379066,2.69660054133,0.000945236895127,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:02:00,-1.0,0.0,12820.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 07:10:00,-1.0,0.0,12828.0,1.53083448226,1.14462883876,0.000879229446905,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:26:00,1.0,0.0,12843.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30,,
2016-03-25 07:40:00,1.0,0.0,12854.0,5.0,0.309209280462,0.000212912553157,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 07:53:00,-1.0,0.0,12867.0,0.0,-0.197101533099,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:07:00,1.0,0.0,12913.0,1.85794393596,1.88016739546,0.000724432384149,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:20:00,1.0,0.0,12891.0,1.66640443621,1.87973842509,0.000807699935201,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:35:00,1.0,0.0,12906.0,0.0,-18.9182544454,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:49:00,1.0,0.0,12920.0,0.878482044129,3.8817570546,0.00153213689926,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 08:58:00,-1.0,0.0,12927.0,0.0,-6.48450063047,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 09:12:00,-1.0,0.0,12941.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 09:28:00,-1.0,0.0,12954.0,5.0,1.06741424603,0.000252280538781,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 09:43:00,-1.0,0.0,12964.0,2.48523805901,1.07378479984,0.000541579809736,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 09:56:00,1.0,0.0,12976.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30,,
2016-03-25 10:10:00,1.0,0.0,12990.0,0.0,-1.37798821247,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 10:25:00,1.0,0.0,13014.0,1.77408195363,0.280290016774,0.000758676763715,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 10:40:00,1.0,0.0,14572.0,0.0,-1.64612724791,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 10:54:00,-1.0,0.0,13029.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 11:11:00,1.0,0.0,13046.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 11:25:00,-1.0,0.0,13058.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 11:40:00,-1.0,0.0,13070.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 11:54:00,-1.0,0.0,13078.0,1.8679339432,4.00739327244,0.000720558004767,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 12:07:00,-1.0,0.0,13089.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 12:20:00,-1.0,0.0,13102.0,3.06562426581,1.54692415051,0.000439047527825,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 12:32:00,-1.0,0.0,13111.0,3.94858332961,3.63426082988,0.000340870292657,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 12:49:00,1.0,0.0,13127.0,5.0,0.325787450525,0.000201444392377,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 13:03:00,1.0,0.0,13141.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 13:18:00,1.0,0.0,13152.0,4.0854543741,0.273618041161,0.000329450443427,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 13:33:00,1.0,0.0,13162.0,2.21393918702,1.45902937621,0.00060794567576,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 13:49:00,1.0,0.0,13214.0,3.30818213076,3.48286977372,0.000406856304141,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 14:04:00,1.0,0.0,13178.0,0.0,-0.269665248225,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 14:20:00,-1.0,0.0,13198.0,2.78983952105,0.789021702285,0.000482448809327,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 14:34:00,1.0,0.0,14639.0,2.41097901133,1.24751576556,0.000558260668725,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 14:49:00,1.0,0.0,13200.0,0.0,-0.135065622464,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 15:02:00,-1.0,0.0,13214.0,0.0,-0.222650604212,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 15:17:00,-1.0,0.0,13215.0,2.62416536061,0.564558563764,0.000512907751679,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 15:31:00,1.0,0.0,13226.0,0.0,-0.896016457248,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 15:45:00,-1.0,0.0,13233.0,0.0,-1.34866909542,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 15:57:00,1.0,0.0,13242.0,0.0,-3.24512413878,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:11:00,-1.0,0.0,13253.0,2.64859210883,1.78167283204,0.000508177439122,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:23:00,-1.0,0.0,13263.0,3.41171554794,1.0811118499,0.000394509664195,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:37:00,-1.0,0.0,14725.0,1.0,,,,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30,,
2016-03-25 16:50:00,1.0,0.0,13283.0,0.927837566474,4.97776076731,0.00145063619299,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,2.42046818636,0.375729722513,0.000556072070159,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,2.1969107648,0.444587794775,0.000612657908875,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,0.0,-0.435284549675,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,0.0,-1.12264480271,0.0,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,2.47675798176,0.178056321628,0.000543434104202,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,2.07326780183,1.23154531438,0.000649194838194,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,2.56454999889,0.484707710706,0.000524830771764,0.00134595475515,bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,,
2016-03-25 16:58:00,1.0,0.0,13289.0,1.02851316754,11.4963543441,0.00130864124799,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-25 16:58:00,1.0,0.0,13289.0,1.16796539438,10.9064211074,0.00115239266644,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i500_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-25 16:58:00,1.0,0.0,13289.0,1.04240565925,12.9628449713,0.00129120054481,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-25 16:58:00,1.0,0.0,13289.0,1.07076686754,11.5593728986,0.0012570007496,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",,
2016-03-25 16:58:00,1.0,0.0,13289.0,0.884805871042,4.79232142392,0.00152118651017,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i500_fcst60_ZZ60_0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",33.24,20160327 00:51:00 EDT
2016-03-25 16:58:00,1.0,0.0,13289.0,1.15709155048,4.33595896348,0.00116322235227,0.00134595475515,"bothGBPJPY_ALL_DF1_VotingHard_i250_fcst60_ZZ60_0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",13.08,20160327 02:58:25 EDT
2016-03-25 17:00:00,-1.0,0.0,6366.0,1.0,,,,bothGBPJPY_30m_ALL_DF1_VotingHard_i500_fcst2_GA2,59.6,20160327 09:28:51 EDT
2016-03-25 17:00:00,-1.0,0.0,6366.0,1.0,,,,bothGBPJPY_30m_ALL_DF1_VotingHard_i1000_fcst2_GA2,98.82,20160327 19:23:29 EDT
2016-03-25 17:30:00,1.0,0.0,6367.0,1.0,,,,GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,236.1,20160327 23:19:48 EDT
2016-03-27 23:30:00,1.0,0.0,6375.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",92.2058666667,20160328 01:02:12 EDT
2016-03-28 01:30:00,1.0,0.0,6379.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",81.7161833333,20160328 02:51:42 EDT
2016-03-28 03:00:00,1.0,0.0,6382.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",143.305166667,20160328 05:23:18 EDT
2016-03-28 05:30:00,-1.0,0.0,6387.0,1.0,,,,GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,152.783016667,20160328 08:02:46 EDT
2016-03-28 08:30:00,1.0,0.0,6393.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",145.431266667,20160328 10:55:25 EDT
2016-03-28 11:00:00,1.0,0.0,6398.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",166.424916667,20160328 13:46:25 EDT
2016-03-28 14:00:00,1.0,0.0,6404.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",156.265316667,20160328 16:36:15 EDT
2016-03-28 17:00:00,1.0,0.0,6410.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",129.0909,20160328 19:09:05 EDT
2016-03-28 19:30:00,1.0,0.0,6415.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",104.902666667,20160328 21:14:54 EDT
2016-03-28 21:30:00,-1.0,0.0,6419.0,1.0,,,,GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_GA1,124.072366667,20160328 23:34:04 EDT
2016-03-29 00:00:00,1.0,0.0,6424.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",96.9708166667,20160329 01:36:58 EDT
2016-03-29 02:00:00,1.0,0.0,6428.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",62.74215,20160329 03:02:44 EDT
2016-03-29 08:00:00,1.0,0.0,6440.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",0.772966666667,20160329 08:00:46 EDT
2016-03-29 08:30:00,1.0,0.0,6441.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",120.988883333,20160329 10:30:59 EDT
2016-03-29 11:00:00,1.0,0.0,6446.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",103.076333333,20160329 12:43:04 EDT
2016-03-29 13:00:00,1.0,0.0,6450.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",110.428116667,20160329 14:50:25 EDT
2016-03-29 15:00:00,1.0,0.0,6454.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",3.11045,20160329 15:03:06 EDT
2016-03-29 15:30:00,1.0,0.0,6455.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",102.900516667,20160329 17:12:54 EDT
2016-03-29 17:00:00,1.0,0.0,6458.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",141.66885,20160329 19:21:40 EDT
2016-03-29 19:30:00,1.0,0.0,6463.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",119.2019,20160329 21:29:12 EDT
2016-03-29 21:30:00,1.0,0.0,6467.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",134.48785,20160329 23:44:29 EDT
2016-03-30 00:00:00,1.0,0.0,6472.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",112.962933333,20160330 01:52:57 EDT
2016-03-30 02:00:00,1.0,0.0,6476.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",137.262083333,20160330 04:17:15 EDT
2016-03-30 04:30:00,1.0,0.0,6481.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",144.751966667,20160330 06:54:45 EDT
2016-03-30 07:00:00,1.0,0.0,6486.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",8.60238333333,20160330 07:08:36 EDT
2016-03-30 07:30:00,-1.0,0.0,6487.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",122.803866667,20160330 09:32:48 EDT
2016-03-30 10:00:00,1.0,0.0,6492.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.009,-0.009",137.333816667,20160330 12:17:20 EDT
2016-03-30 12:30:00,1.0,0.0,6497.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",137.501566667,20160330 14:47:30 EDT
2016-03-30 15:00:00,1.0,0.0,6502.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",145.5178,20160330 17:25:31 EDT
2016-03-30 17:30:00,1.0,0.0,6507.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.009,-0.009",159.195816667,20160330 20:09:11 EDT
2016-03-30 20:30:00,1.0,0.0,6513.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i250_fcst1_ZZ1_0.006,-0.006",123.893966667,20160330 22:33:53 EDT
2016-03-30 23:00:00,1.0,0.0,6518.0,1.0,,,,GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_GA1,133.819783333,20160331 01:13:49 EDT
2016-03-31 01:30:00,-1.0,0.0,6523.0,1.0,,,,"GBPJPY_30m_ALL_DF1_VotingHard_i500_fcst1_ZZ1_0.006,-0.006",134.465183333,20160331 03:44:27 EDT
