dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0687324989591,0.00438806274663,0.00228416096288,0.0,106265.03,3593.26,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.00988562091503,wf_is_pv2e_p2p,104459.06,1796.47,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is16,1.0,,,
2016-06-13,0.0135585083837,0.000130995380154,0.00131876094679,0.0,108366.02,2100.99,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105491.7,1032.64,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f100_is34,1.0,1285.72296667,20160613 21:25:43 EDT,
2016-06-13 00:00:00,0.0135654551376,9.9998200036e-05,0.00131876094679,0.0,107282.59,2079.99,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103286.82,1011.06,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,1852.78401667,20160614 06:52:47 EDT,
2016-06-14 00:00:00,0.0896838806201,5.09993400044e-05,0.00161514570617,0.0,112151.43,4868.84,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105630.57,2343.75,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,1235.4818,20160614 20:35:28 EDT,
2016-06-15 00:00:00,-0.00202780001811,0.0,0.00186500961648,2.19909220729,109952.41,-2199.02,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,104596.03,-1034.54,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,1534.65683333,20160616 01:34:39 EDT,
2016-06-16 00:00:00,0.00749468021113,0.0,0.00114208048144,2.20511580791,110253.59,301.18,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104884.63,288.6,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,1239.28005,20160616 20:39:16 EDT,
2016-06-16 00:00:00,0.00749468021113,0.0,0.00114208048144,2.20511580791,110253.59,301.18,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104884.63,288.6,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,1505.54775,20160617 01:05:32 EDT,
2016-06-17 00:00:00,-0.00581495627862,0.0,0.00131876094679,2.17034625984,108515.14,-1738.45,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,104058.77,-825.86,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,45.53,20160618 02:41:37 EDT,
2016-06-17 00:00:00,-0.00574492914713,0.0,0.00131876094679,2.15672047244,107833.87,-1727.53,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,104566.32,-829.89,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f93_is37,1.0,7.92,20160619 04:35:16 EDT,
2016-06-20 00:00:00,0.0377194305475,5.9998800008e-05,0.00161514570617,8.81337885712,110158.42,6879.89,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106375.47,3429.02,4.25518911778,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is4,1.0,1243.55253333,20160620 20:43:33 EDT,
2016-06-20 00:00:00,0.0377194311019,5.99994600036e-05,0.00161514570617,8.63658651465,107948.69,6741.88,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,104872.23,3380.57,4.19505682009,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is4,1.0,2555.9891,20160621 18:35:59 EDT,
2016-06-21 00:00:00,0.00565929904532,0.00193609873655,0.00186500961648,0.0,106456.84,-1491.85,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,104147.56,-724.67,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is5,1.0,1473.28471667,20160622 00:33:17 EDT,
2016-06-22 00:00:00,-0.00753808979261,0.0,0.00208514414057,0.0,105449.12,-1005.59,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,103163.77,-983.79,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is6,1.0,1230.13633333,20160622 20:30:08 EDT,
2016-06-22 00:00:00,0.1092543871,5.09993400044e-05,0.00208514414057,0.0,111517.05,2067.75,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,106598.64,997.52,0.0,1.0,buyHold,1.0,buyHold,1.0,1678.94765,20160623 03:58:56 EDT,
2016-06-23 00:00:00,0.0998302924359,3.99996e-05,0.00228416096288,0.0,112730.06,1213.01,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107178.4,579.76,0.0,1.0,buyHold,1.0,buyHold,1.0,1239.19836667,20160623 20:39:11 EDT,
2016-06-24 00:00:00,0.00486930187642,0.00337770759303,0.00246717581898,2.13783067059,106889.4,3013.9,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,105581.77,2979.08,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is8,1.0,1260.23718333,20160624 21:00:14 EDT,
2016-06-27 00:00:00,-0.00164714441344,0.0,0.00114208048144,0.0,88226.71,-2750.33,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,88934.34,-2772.39,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is18,1.0,1240.09125,20160627 20:40:05 EDT,
2016-06-27 00:00:00,-0.00164714441344,0.0,0.00114208048144,0.0,88226.71,-2750.33,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,88934.34,-2772.39,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is18,1.0,1609.53246667,20160628 02:49:31 EDT,
2016-06-28 00:00:00,0.105621488078,9.0997800044e-05,0.00131876094679,0.0,119145.74,5802.65,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,111553.51,2784.24,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is3,1.0,1232.07841667,20160628 20:32:04 EDT,
2016-06-28 00:00:00,0.105704909469,9.09967200584e-05,0.00131876094679,0.0,120292.85,5858.51,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,111553.51,2784.24,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is3,1.0,1248.41328333,20160628 20:48:24 EDT,
2016-06-28 00:00:00,0.105621482264,9.99960000799e-05,0.00131876094679,5.42665015088,90438.74,2251.95,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,90438.77,2253.72,3.61769538566,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is49,1.0,1348.05003333,20160628 22:28:03 EDT,
2016-06-29 00:00:00,-0.00494646907258,0.0,0.00114208048144,5.38826949193,89799.1,-6766.58,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93181.36,-3384.32,3.72740343064,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,1437.46341667,20160629 23:57:27 EDT,
2016-06-29 00:00:00,0.0965639298058,0.0,0.00114208048144,9.81851397035,122721.61,8021.11,both_gainAhead_PCA10_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,112523.24,3801.65,4.5011096486,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is4,1.0,1511.31366667,20160630 01:11:18 EDT,
2016-06-30 00:00:00,-0.00599339318073,0.0,0.00131876094679,2.34504246407,117249.78,-5471.83,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,110015.76,-2507.48,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is3,1.0,1271.1592,20160630 21:11:09 EDT,
