dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 01:30:00,99030.78,99240.87,-0.107331199374,0.0,0.00323029141235,0.0,34.17,both_best_wf_is_short DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,3.09219375685e-05,wf_is_short,34.24,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f10_is4,99240.87,1.0,,
2016-04-28 02:00:00,99023.76,99233.83,-0.0582473825265,0.0,0.00336219390073,3.96110871106,-7.02,both_best_wf_is_short DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-7.04,3.9695120512,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f12_is5,100345.14,1.0,-4.93021666667,20160428 01:55:04 EDT
2016-04-28 02:30:00,99548.06,99861.35,-0.0510691730851,0.0,0.00373001923296,0.0,36.92,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,37.04,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is56,100560.78,1.0,-1.32688333333,20160428 02:28:40 EDT
2016-04-28 03:00:00,99614.69,99741.78,-0.0319984027719,0.0,0.00373001923296,0.0,-174.4,both_best_wf_is_short DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-174.62,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f16_is7,100277.53,1.0,-3.18216666667,20160428 02:56:49 EDT
2016-04-28 03:30:00,99529.61,99696.76,-0.454924366701,0.0,0.00384481582077,0.0,14.39,both_best_wf_is_short DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,14.41,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is8,100232.28,1.0,7.55226666667,20160428 03:37:33 EDT
2016-04-28 04:00:00,99323.78,99761.06,0.449930869772,0.00130940025383,0.00395628284037,0.0,276.18,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,138.89,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f24_is63,100642.87,1.0,7.31813333333,20160428 04:07:19 EDT
2016-04-28 04:30:00,99409.44,99849.74,0.479194996769,0.000898463975872,0.00384481582077,0.0,37.0,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,18.58,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f24_is72,100469.92,1.0,-0.143266666667,20160428 04:29:51 EDT
2016-04-28 05:00:00,99732.7,99932.36,0.136137429703,0.00171141944442,0.00395628284037,0.0,-189.14,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,-94.67,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f24_is73,100562.17,1.0,-8.18146666667,20160428 04:51:49 EDT
2016-04-28 05:30:00,100384.77,100316.38,0.633028466372,0.000651383640145,0.00373001923296,0.0,201.88,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100.97,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f24_is63,100945.55,1.0,-9.25561666667,20160428 05:20:44 EDT
2016-04-28 06:00:00,98508.77,98754.84,0.386360106758,0.000877664740226,0.00361157559257,2.0,16.58,both_finalWorst DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,9.7,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f12_is13,100208.56,1.0,-13.2651166667,20160428 05:46:44 EDT
2016-04-28 06:30:00,100205.2,100310.75,0.243573988419,0.00109874890931,0.00361157559257,0.0,79.74,both_finalWorst DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,39.93,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f12_is14,100938.44,1.0,-1.1456,20160428 06:28:51 EDT
2016-04-28 07:00:00,100292.48,100477.02,-0.0763862366571,0.0,0.00361157559257,6.01790987094,-144.13,both_finalWorst DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-73.15,4.01924143381,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f13_is15,101026.18,1.0,-2.71436666667,20160428 06:57:17 EDT
2016-04-28 07:30:00,98560.85,99025.87,-0.137768965058,0.0,0.00348911350395,2.0,-49.54,both_finalWorst DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-27.16,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f10_is16,100238.89,1.0,-5.47711666667,20160428 07:24:31 EDT
