dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-06-09 20:00:00,0.0396533635092,0.0,0.00114208048144,0.0,102404.13,497.24,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.000496580477995,wf_is_pv2e_p2p,101378.73,246.73,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,,,
2016-06-10 00:00:00,-0.0154154177263,0.0,0.00131876094679,2.04604852433,102300.38,-103.75,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,101328.39,-50.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,-236.099933333,20160609 20:03:54 EDT,
2016-06-10 00:00:00,0.0126110823204,8e-05,0.00131876094679,2.01274091386,100635.03,60.29,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100514.04,62.23,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is18,1.0,-181.308916667,20160609 20:58:41 EDT,
2016-06-10 04:00:00,0.0562836556648,0.000881082299082,0.00659380473396,0.0,100211.78,-349.21,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_short,100388.39,-174.61,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is17,1.0,-191.79595,20160610 00:48:12 EDT,99649.82
2016-06-10 08:00:00,0.06030831507,5.99994600036e-05,0.00659380473396,0.0,100791.14,262.39,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100661.96,131.2,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is18,1.0,-192.491366667,20160610 04:47:30 EDT,99669.88
2016-06-10 12:00:00,0.0700098050796,5.9998800008e-05,0.00186500961648,0.0,100849.79,440.84,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100528.85,220.2,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f24_is18,1.0,-191.875116667,20160610 08:48:07 EDT,
2016-06-10 16:00:00,0.0841681516988,0.0,0.00208514414057,0.0,101107.65,316.34,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100678.84,157.74,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is20,1.0,-193.890666667,20160610 12:46:06 EDT,
2016-06-10 20:00:00,0.117184427936,5.09993400044e-05,0.00161514570617,0.0,101644.01,897.44,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100869.35,447.28,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.165083333,20160610 16:48:50 EDT,
2016-06-10 20:00:00,0.110399654392,6e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,45.94465,20160610 20:45:56 EDT,
2016-06-10 20:00:00,0.110399654392,6e-05,0.00161514570617,0.0,101799.88,1053.31,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100947.03,524.96,0.0,1.0,sellHold,-1.0,sellHold,1.0,3.33,20160611 00:48:25 EDT,
