dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system
2016-05-27,-0.000416686633242,0.0,0.00131876094679,0.0,100225.85,0.0,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100139.09,0.0,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is28,1.0,,,
2016-05-31,-0.000104171821091,0.0,0.00161514570617,0.0,100225.85,0.0,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100139.09,0.0,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is28,1.0,1415.32826667,20160531 23:35:19 EDT,
2016-06-01 00:00:00,-0.00125105652502,0.0,0.00361157559257,0.0,100223.76,20.16,both_gainAhead_PCA10_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100153.17,20.15,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is28,1.0,1305.94688333,20160601 21:45:56 EDT,
2016-06-01 00:00:00,0.000449074973163,6e-05,0.00361157559257,2.00072487936,100034.24,18.12,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100038.24,20.12,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is28,1.0,1924.27926667,20160602 08:04:16 EDT,
2016-06-02 00:00:00,0.000756843519745,0.000111,0.00208514414057,2.00080481448,100038.24,18.12,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100038.24,20.12,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is28,1.0,1222.00205,20160602 20:22:00 EDT,
2016-06-03 00:00:00,0.00125958545336,5.9998800008e-05,0.00228416096288,0.0,100078.48,40.24,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100058.36,20.12,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is20,1.0,1257.28495,20160603 20:57:17 EDT,
2016-06-06 00:00:00,0.000499688515254,0.0,0.00246717581898,0.0,100098.6,20.12,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100068.42,10.06,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is20,1.0,1235.3439,20160606 20:35:20 EDT,
2016-06-07 00:00:00,0.000510165389178,4e-05,0.00263752189358,0.0,100078.47,0.0,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100048.3,0.0,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is9,1.0,1231.8821,20160607 20:31:52 EDT,
2016-06-08 00:00:00,0.000814505326696,2e-05,0.00279751442472,0.0,100070.45,40.23,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100044.28,20.11,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f92_is20,1.0,1342.60708333,20160608 22:22:36 EDT,
2016-06-09 00:00:00,-0.000752346328492,0.0,0.00131876094679,2.00008089066,100002.04,-22.12,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100014.1,-10.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is20,1.0,1242.41456667,20160609 20:42:24 EDT,
