dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.00119068691811,0.00511236019104,0.00186500961648,0.0,119052.45,-57.28,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.0227133210559,wf_is_pv3s_v2v,112412.18,-27.04,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,,
2016-06-13,0.0211349363554,0.00344489283254,0.00208514414057,0.0,124460.6,5408.15,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,114965.43,2553.25,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1278.27398333,20160613 21:18:16 EDT
2016-06-13 00:00:00,0.0227550096545,0.00337884415454,0.00208514414057,2.43450401621,121722.77,2700.95,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,113282.48,2515.88,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1848.36518333,20160614 06:48:21 EDT
2016-06-14 00:00:00,0.0502942003102,4e-05,0.00161514570617,0.0,124872.61,2233.99,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,114314.26,1031.78,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1284.9758,20160614 21:24:58 EDT
2016-06-15 00:00:00,-0.00293646309283,0.0,0.00186500961648,2.30997529338,115496.45,-1335.42,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,110929.49,-636.51,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1572.41415,20160616 02:12:24 EDT
2016-06-16 00:00:00,0.0103845924572,0.00186306356848,0.00208514414057,0.0,125327.93,4567.07,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,115811.37,2149.3,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1267.56718333,20160616 21:07:34 EDT
2016-06-16 00:00:00,0.00962813472503,0.00144361508027,0.00208514414057,0.0,125327.93,4567.07,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,115811.37,2149.3,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1531.86005,20160617 01:31:51 EDT
2016-06-17 00:00:00,0.04737306363,0.00573697787763,0.00228416096288,0.0,123276.62,237.15,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,115922.98,111.61,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,58.4,20160618 02:55:36 EDT
2016-06-17 00:00:00,-0.00298605004397,0.0,0.00228416096288,0.0,107471.22,-103.67,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,107150.89,-103.36,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is34,1.0,3.21,20160619 04:27:17 EDT
2016-06-20 00:00:00,0.00751698404207,0.00260364137762,0.00246717581898,6.54950407949,109151.85,1788.59,both_gainAhead_PCA10_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108938.12,1787.23,4.35769921775,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is35,1.0,1235.10226667,20160620 20:35:06 EDT
