dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.0275837977266,0.00095223403758,0.00208514414057,0.0,105059.75,1696.38,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.0110943963896,wf_is_pv2e_p2p,105240.64,856.56,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f88_is9,1.0,,
2016-06-13,0.0214799999046,0.00070106356685,0.00228416096288,0.0,107390.9,2331.15,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106408.22,1167.58,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f94_is22,1.0,1270.84711667,20160613 21:10:50 EDT
2016-06-13 00:00:00,0.0191003367786,0.000555764780451,0.00228416096288,0.0,106009.7,2301.17,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105039.83,1152.57,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f94_is22,1.0,1882.09036667,20160614 07:22:05 EDT
2016-06-14 00:00:00,0.075786432917,5.9998800008e-05,0.00186500961648,0.0,108307.69,2297.99,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106178.31,1138.48,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f88_is9,1.0,1264.333,20160614 21:04:19 EDT
2016-06-15 00:00:00,0.0894813615437,3.99996000001e-05,0.00208514414057,8.81452203737,110172.71,1865.02,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107092.52,914.21,4.28387229965,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f88_is20,1.0,1584.32221667,20160616 02:24:19 EDT
2016-06-16 00:00:00,0.0946264399573,5.99994600036e-05,0.00228416096288,0.0,111582.72,1410.01,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107777.81,685.29,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f88_is20,1.0,1265.05678333,20160616 21:05:03 EDT
2016-06-16 00:00:00,0.0945590589768,3.99996e-05,0.00228416096288,0.0,113864.7,1438.84,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107777.81,685.29,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f88_is20,1.0,1536.31333333,20160617 01:36:18 EDT
2016-06-17 00:00:00,0.114067069973,4e-05,0.00246717581898,9.07791620339,113464.87,1882.15,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108686.83,909.02,4.34764725085,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f88_is9,1.0,42.4,20160618 02:51:39 EDT
2016-06-17 00:00:00,0.114008454237,3.99996e-05,0.00246717581898,9.10053966102,113747.65,1886.85,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106851.5,893.67,4.27423110847,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f88_is9,1.0,2.84,20160619 04:25:19 EDT
2016-06-20 00:00:00,0.0215004770558,7.09986800176e-05,0.00131876094679,9.26466461896,115799.04,3502.07,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107916.64,1656.96,4.31683843627,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is43,1.0,1246.74221667,20160620 20:46:44 EDT
