dates,signals,safef,comment
2016-06-26 01:11:21.039000-04:00,1,1,
2016-06-26 01:32:24.251000-04:00,1,1,
2016-06-26 02:04:07.497000-04:00,-1,1,
2016-06-26 02:36:13.505000-04:00,1,1,
2016-06-26 04:54:24.278000-04:00,0,1,
2016-06-26 04:54:33.416000-04:00,1,1,
2016-06-26 05:31:37.030000-04:00,1,1,
2016-06-26 06:18:52.048000-04:00,1,1,
2016-06-26 07:13:03.576000-04:00,0,1,
2016-06-26 07:41:44.774000-04:00,1,1,
2016-06-26 08:03:26.813000-04:00,1,1,
2016-06-26 08:16:21.504000-04:00,1,1,
2016-06-26 08:45:56.254000-04:00,1,1,
2016-06-26 09:15:30.947000-04:00,1,1,
2016-06-26 09:42:42.480000-04:00,1,1,
2016-06-26 10:03:43.373000-04:00,1,1,
2016-06-26 10:19:45.926000-04:00,1,1,
2016-06-26 12:14:08.207000-04:00,1,1,
2016-06-26 13:12:36.721000-04:00,1,1,
2016-06-26 13:39:15.845000-04:00,1,1,
2016-06-26 14:05:27.140000-04:00,1,1,
2016-06-26 15:01:31.994000-04:00,1,1,
2016-06-26 15:33:26.479000-04:00,1,1,
2016-06-26 15:51:23.152000-04:00,1,1,
2016-06-26 16:30:05.517000-04:00,1,1,
2016-06-26 17:04:20.077000-04:00,1,1,
2016-06-26 17:32:12.800000-04:00,1,1,
2016-06-26 18:00:09.580000-04:00,1,1,
2016-06-26 20:31:27.302000-04:00,1,1,
2016-06-26 22:31:03.657000-04:00,1,1,
2016-06-26 23:34:39.212000-04:00,1,1,
2016-06-27 00:16:19.062000-04:00,1,1,
2016-06-27 00:52:03.572000-04:00,1,1,
2016-06-27 01:21:25.239000-04:00,1,1,
2016-06-27 02:31:33.790000-04:00,1,1,
2016-06-27 03:25:33.382000-04:00,1,1,
2016-06-27 03:41:35.961000-04:00,1,1,
2016-06-27 03:57:09.758000-04:00,1,1,
2016-06-27 04:11:23.384000-04:00,1,1,
2016-06-27 04:28:19.256000-04:00,1,1,
2016-06-27 04:41:28.245000-04:00,1,1,
2016-06-27 05:13:34.442000-04:00,1,1,
2016-06-27 05:27:54.764000-04:00,1,1,
2016-06-27 05:44:39.904000-04:00,1,1,
2016-06-27 06:15:21.938000-04:00,1,1,
2016-06-27 06:44:08.888000-04:00,1,1,
2016-06-27 06:46:42.514000-04:00,1,1,
2016-06-27 07:20:54.672000-04:00,1,1,
2016-06-27 07:41:43.742000-04:00,1,1,
2016-06-27 08:13:37.613000-04:00,1,1,
2016-06-27 08:43:11.184000-04:00,1,1,
2016-06-27 09:13:17.041000-04:00,1,1,
2016-06-27 09:28:24.841000-04:00,1,1,
2016-06-27 09:44:42.980000-04:00,1,1,
2016-06-27 09:56:14.921000-04:00,1,1,
2016-06-27 10:13:19.320000-04:00,1,1,
2016-06-27 10:43:21.764000-04:00,1,1,
2016-06-27 10:56:44.606000-04:00,1,1,
2016-06-27 11:12:32.969000-04:00,1,1,
2016-06-27 11:27:52.698000-04:00,1,1,
2016-06-27 11:42:27.501000-04:00,1,1,
2016-06-27 11:58:09.452000-04:00,1,1,
2016-06-27 12:12:35.754000-04:00,1,1,
2016-06-27 12:28:13.959000-04:00,1,1,
2016-06-27 12:43:23.565000-04:00,1,1,
2016-06-27 12:57:05.636000-04:00,1,1,
2016-06-27 13:14:13.165000-04:00,1,1,
2016-06-27 13:26:58.657000-04:00,1,1,
2016-06-27 13:42:31.862000-04:00,1,1,
2016-06-27 14:11:37.773000-04:00,1,1,
2016-06-27 14:28:58.488000-04:00,1,1,
2016-06-27 14:42:33.544000-04:00,1,1,
2016-06-27 14:56:27.008000-04:00,1,1,
2016-06-27 15:11:56.236000-04:00,1,1,
2016-06-27 15:28:53.856000-04:00,1,1,
2016-06-27 15:58:08.573000-04:00,1,1,
2016-06-27 16:25:20.718000-04:00,1,1,
2016-06-27 16:43:49.517000-04:00,1,1,
2016-06-27 16:57:15.015000-04:00,1,1,
2016-06-27 17:27:01.403000-04:00,1,1,
2016-06-27 17:43:15.433000-04:00,1,1,
2016-06-27 17:57:40.696000-04:00,1,1,
2016-06-27 18:13:53.925000-04:00,1,1,
2016-06-27 18:26:45.680000-04:00,1,1,
2016-06-27 18:44:23.738000-04:00,1,1,
2016-06-27 18:58:34.788000-04:00,1,1,
2016-06-27 19:13:30.915000-04:00,1,1,
2016-06-27 19:27:02.613000-04:00,1,1,
2016-06-27 19:43:56.017000-04:00,1,1,
2016-06-27 19:56:42.100000-04:00,1,1,
2016-06-27 20:13:52.981000-04:00,1,1,
2016-06-27 20:27:16.199000-04:00,1,1,
2016-06-27 20:42:42.523000-04:00,1,1,
2016-06-27 20:56:29.837000-04:00,1,1,
2016-06-27 21:27:27.515000-04:00,1,1,
2016-06-27 21:41:40.492000-04:00,1,1,
2016-06-27 21:59:12.712000-04:00,1,1,
2016-06-27 23:00:51.406000-04:00,1,1,
