dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.00457989330216,0.0,0.00114208048144,2.01229409826,100612.69,169.66,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-6.56254101588e-05,wf_is_pv3s_v2v,100570.51,171.6,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,,
2016-06-13,-0.000223101552299,0.0,0.00131876094679,2.01198969004,100597.47,-15.22,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100563.91,-6.6,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1294.89241667,20160613 21:34:53 EDT
2016-06-13 00:00:00,-0.000230046202387,0.0,0.00131876094679,2.01597576679,100796.77,-15.25,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100663.58,-6.61,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1883.16206667,20160614 07:23:09 EDT
2016-06-14 00:00:00,0.00213475943971,0.000176427652877,0.00161514570617,2.01778724851,100887.34,97.2,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100762.68,99.1,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1265.02703333,20160614 21:05:01 EDT
2016-06-15 00:00:00,0.00571447747828,0.000111192206561,0.00186500961648,0.0,101071.83,277.56,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100901.42,138.74,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1585.09781667,20160616 02:25:05 EDT
2016-06-16 00:00:00,0.00192320876253,0.000884462239002,0.00208514414057,0.0,101072.43,-92.73,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100855.17,-46.25,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1268.85583333,20160616 21:08:51 EDT
2016-06-16 00:00:00,0.00191495548478,0.000861354364908,0.00208514414057,0.0,101079.08,-92.74,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100855.17,-46.25,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,1529.32883333,20160617 01:29:19 EDT
2016-06-17 00:00:00,-0.0166276181952,0.0,0.00228416096288,0.0,100812.21,-258.2,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100597.52,-257.65,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is17,1.0,48.72,20160618 02:55:41 EDT
2016-06-17 00:00:00,0.00969899203569,0.000681917159471,0.00228416096288,8.07529893798,100933.16,505.05,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100782.68,252.79,4.03146853518,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is17,1.0,10.37,20160619 04:37:58 EDT
2016-06-20 00:00:00,-0.000686248254056,0.0,0.00131876094679,6.03607777343,100595.26,-85.38,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100738.94,-43.74,4.02971871618,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is17,1.0,1249.05676667,20160620 20:49:03 EDT
2016-06-20 00:00:00,0.000394451786701,9.9998200036e-05,0.00131876094679,5.93434663056,98899.84,33.02,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,99271.75,35.13,3.97102891564,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is3,1.0,2575.4841,20160621 18:55:29 EDT
2016-06-21 00:00:00,-0.000760575607051,0.0,0.00161514570617,0.0,100621.7,26.44,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100765.41,26.47,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is41,1.0,1491.27418333,20160622 00:51:16 EDT
2016-06-22 00:00:00,0.0019994832144,5.09993400044e-05,0.00186500961648,0.0,100414.31,79.12,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100308.87,39.54,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f91_is15,1.0,1249.47168333,20160622 20:49:28 EDT
2016-06-22 00:00:00,0.00203202765432,4e-05,0.00186500961648,0.0,100510.41,79.2,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100404.87,39.57,0.0,1.0,sellHold,-1.0,sellHold,1.0,1678.27128333,20160623 03:58:16 EDT
2016-06-23 00:00:00,-0.0021917103296,0.0,0.00208514414057,0.0,99620.24,26.19,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99618.26,26.19,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is15,1.0,1252.02346667,20160623 20:52:01 EDT
2016-06-24 00:00:00,-0.0128297694535,0.0,0.00228416096288,3.97810000689,99448.52,-193.9,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99446.55,-193.89,3.97802095784,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is41,1.0,1253.63656667,20160624 20:53:38 EDT
2016-06-27 00:00:00,-0.00198958848442,0.0,0.00131876094679,0.0,99344.12,-130.51,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99372.25,-130.55,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is8,1.0,1261.26703333,20160627 21:01:16 EDT
2016-06-27 00:00:00,-0.00198953377674,0.0,0.00131876094679,0.0,99344.12,-130.51,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99372.25,-130.55,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is8,1.0,1614.89156667,20160628 02:54:53 EDT
