dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.00630810617797,0.00297282852466,0.00246717581898,6.878231492,114630.31,3604.19,both_gainAhead_PCA10_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,-0.0165421558164,wf_is_short,112274.34,3532.29,4.49115332989,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is21,1.0,,
2016-06-13,-0.00195907757944,0.0,0.00131876094679,6.65027070608,110831.19,-3799.12,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,110412.66,-1861.68,4.41668321494,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is22,1.0,1279.32421667,20160613 21:19:19 EDT
2016-06-13 00:00:00,-0.00196127677364,0.0,0.00131876094679,6.7882279159,113130.34,-3877.93,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,112703.92,-1900.31,4.5083371588,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is22,1.0,1854.40106667,20160614 06:54:24 EDT
2016-06-14 00:00:00,-0.00358040422206,0.0,0.00161514570617,0.0,111957.21,544.07,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,113254.29,550.37,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is23,1.0,1279.9724,20160614 21:19:58 EDT
2016-06-15 00:00:00,-0.0017216160598,0.0,0.00186500961648,4.65529393738,116377.69,437.86,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,113682.01,427.72,4.54746233127,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is5,1.0,1579.22018333,20160616 02:19:13 EDT
2016-06-16 00:00:00,0.0764090738136,4e-05,0.00208514414057,0.0,122333.12,3017.47,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,112366.16,1403.12,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,1243.4109,20160616 20:43:24 EDT
2016-06-16 00:00:00,0.0690896248586,5.09991600044e-05,0.00208514414057,0.0,126186.61,3112.52,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,112366.16,1403.12,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,1543.2619,20160617 01:43:15 EDT
2016-06-17 00:00:00,-0.000509594776499,0.0,0.00228416096288,0.0,116892.5,2442.89,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,114640.34,2395.83,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is7,1.0,49.2,20160618 02:45:35 EDT
2016-06-17 00:00:00,-0.00709995972289,0.0,0.00228416096288,2.23551488773,111773.51,-4986.66,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,106733.77,-2327.89,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f95_is23,1.0,12.55,20160619 04:41:59 EDT
2016-06-20 00:00:00,0.0182689804526,0.0,0.00114208048144,2.27985257597,113990.35,2216.84,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108852.83,2119.06,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f95_is23,1.0,1225.76726667,20160620 20:25:46 EDT
