dates,signals,safef,comment
2016-04-19 00:17:21.924000-04:00,1,1,
2016-04-19 00:34:55.326000-04:00,1,1,
2016-04-19 01:03:53.326000-04:00,1,1,
2016-04-19 01:34:56.010000-04:00,1,1,
2016-04-19 02:04:52.671000-04:00,1,1,
2016-04-19 02:33:30.746000-04:00,1,1,
2016-04-19 03:03:27.047000-04:00,1,1,
2016-04-19 03:35:18.971000-04:00,1,1,
2016-04-19 04:04:50.942000-04:00,1,1,
2016-04-19 04:36:00.610000-04:00,1,1,
2016-04-19 05:04:29.387000-04:00,1,1,
2016-04-19 05:35:49.979000-04:00,1,1,
2016-04-19 06:06:04.298000-04:00,1,1,
2016-04-19 06:35:42.942000-04:00,1,1,
2016-04-19 07:03:42.778000-04:00,1,1,
2016-04-19 07:33:54.597000-04:00,1,1,
2016-04-19 08:05:19.799000-04:00,1,1,
2016-04-19 08:36:13.919000-04:00,1,1,
2016-04-19 09:03:27.594000-04:00,1,1,
2016-04-19 09:35:30.112000-04:00,1,1,
2016-04-19 10:05:40.540000-04:00,1,1,
2016-04-19 10:33:26.047000-04:00,1,1,
2016-04-19 11:06:20.055000-04:00,1,1,
2016-04-19 11:35:39.384000-04:00,1,1,
2016-04-19 12:06:10.939000-04:00,1,1,
2016-04-19 12:35:24.189000-04:00,1,1,
2016-04-19 13:05:49.510000-04:00,1,1,
2016-04-19 13:36:09.064000-04:00,1,1,
2016-04-19 14:05:31.174000-04:00,1,1,
2016-04-19 14:35:39.024000-04:00,1,1,
2016-04-19 15:05:34.966000-04:00,1,1,
2016-04-19 15:35:44.566000-04:00,1,1,
2016-04-19 16:35:45.530000-04:00,1,1,
2016-04-19 17:05:36.268000-04:00,1,1,
2016-04-19 17:33:43.730000-04:00,1,1,
2016-04-19 18:05:36.841000-04:00,1,1,
2016-04-19 18:35:20.095000-04:00,1,1,
2016-04-19 19:05:50.353000-04:00,1,1,
2016-04-19 19:36:15.923000-04:00,1,1,
2016-04-19 20:05:43.753000-04:00,1,1,
2016-04-19 20:36:10.574000-04:00,1,1,
2016-04-19 21:06:10.860000-04:00,1,1,
