dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp
2016-05-12,0.0311579722929,0.00761953450493,0.00279751442472,8.32547411913,104060.1,148.72,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,-0.00104362030371,wf_is_pv2e_p2p,105375.92,75.36,4.21520532053,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is16,1.0,,
2016-05-13,0.00819411179751,0.00739574142047,0.0029488391231,0.0,103842.9,-217.2,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105265.95,-109.97,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is16,1.0,16.1966833333,20160513 00:16:11 EDT
2016-05-13 00:00:00,0.0278528191814,0.00578401744398,0.0029488391231,0.0,103694.95,-365.15,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105191.04,-184.88,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f23_is16,1.0,315.305933333,20160513 05:15:18 EDT
2016-05-13 00:00:00,-0.0121900642291,0.0,0.00161514570617,0.0,100757.12,-216.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100817.32,-217.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f18_is6,1.0,614.372516667,20160513 10:14:22 EDT
2016-05-13 00:00:00,-0.0129981440373,0.0,0.00161514570617,0.0,100757.12,-216.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100817.32,-217.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f18_is6,1.0,1021.26638333,20160513 17:01:15 EDT
2016-05-13 00:00:00,0.00764428985962,5.99994600036e-05,0.00161514570617,8.10408203763,101292.92,425.17,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100645.55,211.68,4.02598303494,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is6,1.0,1100.30518333,20160513 18:20:18 EDT
2016-05-13 00:00:00,-0.0130189800053,0.0,0.00161514570617,0.0,100757.12,-216.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100817.32,-217.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f18_is6,1.0,4.99,20160514 05:05:06 EDT
2016-05-13 00:00:00,-0.00775583198965,0.0,0.0029488391231,0.0,105303.2,-226.65,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103269.24,-222.27,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,2.26,20160514 09:05:30 EDT
2016-05-13 00:00:00,-0.00730549915331,0.0,0.0029488391231,0.0,105303.2,-226.65,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103269.24,-222.27,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,3.61,20160514 17:03:38 EDT
2016-05-13 00:00:00,-0.00686082969038,0.0,0.0029488391231,0.0,105303.2,-226.65,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103269.24,-222.27,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is18,1.0,3.44,20160515 05:03:29 EDT
2016-05-13 00:00:00,-0.00280321303306,0.0,0.0029488391231,0.0,100212.24,214.77,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102556.77,219.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,4.61,20160515 17:06:24 EDT
2016-05-13 00:00:00,-0.00331573130175,0.0,0.0029488391231,0.0,99994.23,214.3,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102556.77,219.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,4685.37471667,20160516 06:05:22 EDT
2016-05-13 00:00:00,-0.00432538274472,0.0,0.0029488391231,0.0,99994.23,214.3,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102556.77,219.79,0.0,1.0,sellHold,-1.0,sellHold,1.0,5345.98853333,20160516 17:05:59 EDT
