trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101092829,95,1457485379.0,2016-03-08 21:03:11,1457488991.0,1.34253,,forex,long,2016-03-08 20:02:59,1457485379.0,closed,2016-03-08 19:50:34,1.34196,10000,,10,10,,USDCAD,,
101093443,-10,1457489326.0,2016-03-09 00:05:28,1457499928.0,1.34307,,forex,short,2016-03-08 21:08:46,1457489326.0,closed,2016-03-08 21:03:16,1.34324,10000,,10,10,,USDCAD,,
101097049,-242,1457500317.0,2016-03-09 05:04:24,1457517864.0,1.34333,,forex,long,2016-03-09 00:11:57,1457500317.0,closed,2016-03-09 00:05:33,1.34324,10000,,10,10,,USDCAD,,
101107087,-56,1457518241.0,2016-03-09 08:04:16,1457528656.0,1.3399,,forex,short,2016-03-09 05:10:41,1457518241.0,closed,2016-03-09 05:04:29,1.3400299999999998,10000,,10,10,,USDCAD,,
101111312,34,1457529721.0,2016-03-09 09:03:28,1457532208.0,1.34022,,forex,long,2016-03-09 08:22:01,1457529721.0,closed,2016-03-09 08:04:21,1.34057,10000,,10,10,,USDCAD,,
101113256,337,1457532585.0,2016-03-09 10:04:04,1457535844.0,1.34056,,forex,short,2016-03-09 09:09:45,1457532585.0,closed,2016-03-09 09:03:33,1.34104,10000,,10,10,,USDCAD,,
101116788,-982,1457536030.0,2016-03-09 12:03:30,1457543010.0,1.33646,,forex,long,2016-03-09 10:07:10,1457536030.0,closed,2016-03-09 10:04:08,1.3365,10000,,10,10,,USDCAD,,
101122625,-142,1457543386.0,2016-03-09 14:04:53,1457550293.0,1.3237,,forex,short,2016-03-09 12:09:46,1457543386.0,closed,2016-03-09 12:03:35,1.32336,10000,,10,10,,USDCAD,,
101125609,18,1457553839.0,2016-03-09 15:04:02,1457553842.0,1.3253,,forex,long,2016-03-09 15:03:59,1457553839.0,closed,2016-03-09 14:04:58,1.32505,10000,,10,10,,USDCAD,,
101127535,27,1457554905.0,2016-03-09 16:06:10,1457557570.0,1.32565,,forex,short,2016-03-09 15:21:45,1457554905.0,closed,2016-03-09 15:04:08,1.32508,10000,,10,10,,USDCAD,,
101129256,315,1457558234.0,2016-03-10 09:25:46,1457619946.0,1.325,,forex,long,2016-03-09 16:17:14,1457558234.0,closed,2016-03-09 16:06:16,1.32461,10000,,10,10,,USDCAD,,
101144873,-436,1457621015.0,2016-03-10 14:43:30,1457639010.0,1.3297700000000001,,forex,short,2016-03-10 09:43:35,1457621015.0,closed,2016-03-10 09:25:51,1.32875,10000,,10,10,,USDCAD,,
101158499,125,1457640864.0,2016-03-10 15:14:26,1457640866.0,1.3361299999999998,,forex,long,2016-03-10 15:14:24,1457640864.0,closed,2016-03-10 14:43:34,1.33444,10000,,10,10,,USDCAD,,
101159300,218,1457642642.0,2016-03-10 16:44:15,1457646255.0,1.33489,,forex,short,2016-03-10 15:44:02,1457642643.0,closed,2016-03-10 15:14:30,1.33609,10000,,10,10,,USDCAD,,
101161104,121,1457648030.0,2016-03-10 17:44:17,1457649857.0,1.3333899999999999,,forex,long,2016-03-10 17:13:50,1457648030.0,closed,2016-03-10 16:44:19,1.33313,10000,,10,10,,USDCAD,,
101161661,33,1457651641.0,2016-03-10 18:14:03,1457651643.0,1.33402,,forex,short,2016-03-10 18:14:01,1457651641.0,closed,2016-03-10 17:44:22,1.33475,10000,,10,10,,USDCAD,,
101161972,-174,1457653427.0,2016-03-10 21:43:57,1457664237.0,1.33443,,forex,long,2016-03-10 18:43:47,1457653427.0,closed,2016-03-10 18:14:07,1.3341100000000001,10000,,10,10,,USDCAD,,
101164007,403,1457666001.0,2016-03-11 03:14:12,1457684052.0,1.33091,,forex,short,2016-03-10 22:13:21,1457666001.0,closed,2016-03-10 21:44:02,1.3317700000000001,10000,,10,10,,USDCAD,,
101172373,82,1457685795.0,2016-03-11 03:43:17,1457685797.0,1.32745,,forex,long,2016-03-11 03:43:15,1457685795.0,closed,2016-03-11 03:14:17,1.32638,10000,,10,10,,USDCAD,,
101172746,153,1457687596.0,2016-03-11 04:13:18,1457687598.0,1.32536,,forex,short,2016-03-11 04:13:16,1457687596.0,closed,2016-03-11 03:43:22,1.3274299999999999,10000,,10,10,,USDCAD,,
101173060,-58,1457689421.0,2016-03-11 06:13:04,1457694784.0,1.32439,,forex,long,2016-03-11 04:43:41,1457689421.0,closed,2016-03-11 04:13:23,1.32536,10000,,10,10,,USDCAD,,
101174613,-160,1457696549.0,2016-03-11 07:37:53,1457699873.0,1.32562,,forex,short,2016-03-11 06:42:29,1457696549.0,closed,2016-03-11 06:13:09,1.32459,10000,,10,10,,USDCAD,,
101175523,-20,1457700102.0,2016-03-11 09:10:49,1457705449.0,1.32673,,forex,long,2016-03-11 07:41:42,1457700102.0,closed,2016-03-11 07:37:57,1.32663,10000,,10,10,,USDCAD,,
101176877,354,1457705678.0,2016-03-11 10:44:04,1457711044.0,1.32619,,forex,short,2016-03-11 09:14:38,1457705678.0,closed,2016-03-11 09:10:53,1.32636,10000,,10,10,,USDCAD,,
101180263,-64,1457711277.0,2016-03-11 11:09:24,1457712564.0,1.3217700000000001,,forex,long,2016-03-11 10:47:57,1457711277.0,closed,2016-03-11 10:44:08,1.32158,10000,,10,10,,USDCAD,,
101181026,98,1457712838.0,2016-03-11 11:30:14,1457713814.0,1.32021,,forex,short,2016-03-11 11:13:58,1457712838.0,closed,2016-03-11 11:09:29,1.32091,10000,,10,10,,USDCAD,,
101181814,9,1457714098.0,2016-03-11 11:35:00,1457714100.0,1.3195,,forex,long,2016-03-11 11:34:58,1457714098.0,closed,2016-03-11 11:30:18,1.31941,10000,,10,10,,USDCAD,,
101182015,-206,1457714396.0,2016-03-11 12:03:14,1457715794.0,1.31915,,forex,short,2016-03-11 11:39:56,1457714396.0,closed,2016-03-11 11:35:05,1.31949,10000,,10,10,,USDCAD,,
