trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
101364697,-100,1458791971,2016-03-21 00:37:06,1458535026.0,1.1270200000000001,,forex,long,,1458531150,closed,2016-03-20 23:32:27,1.12742,10000,,25,25,,EURUSD,,
101364797,15,1458791971,2016-03-21 00:37:14,1458535034.0,1.44464,,forex,short,,1458531421,closed,2016-03-20 23:36:58,1.4447,10000,,25,25,,GBPUSD,,
101364118,-164,1458791970,2016-03-21 01:04:22,1458536662.0,125.654,,forex,short,,1458529126,closed,2016-03-20 22:58:42,125.581,10000,,25,25,,EURJPY,,
101365456,-10,1458791970,2016-03-21 01:04:30,1458536670.0,1.44448,,forex,long,,1458535042,closed,2016-03-21 00:37:19,1.44452,10000,,25,25,,GBPUSD,,
101364120,157,1458791971,2016-03-21 01:04:38,1458536678.0,0.96964,,forex,long,,1458529132,closed,2016-03-20 22:58:49,0.96903,10000,,25,25,,USDCHF,,
101364122,321,1458791970,2016-03-21 01:04:45,1458536685.0,111.477,,forex,long,,1458530563,closed,2016-03-20 22:58:54,111.334,10000,,25,25,,USDJPY,,
101365031,1,1458791970,2016-03-21 01:04:53,1458536693.0,0.75841,,forex,long,,1458532605,closed,2016-03-20 23:56:41,0.7584,10000,,5,5,,AUDUSD,,
101364124,293,1458791971,2016-03-21 01:05:01,1458536701.0,1.30624,,forex,long,,1458529361,closed,2016-03-20 22:59:01,1.30471,10000,,25,25,,USDCAD,,
101376173,-2,1458791971,2016-03-21 10:03:31,1458569011.0,0.9691799999999999,,forex,short,,1458568407,closed,2016-03-21 09:53:23,0.9691,10000,,2,2,,USDCHF,,
101374466,-7,1458791970,2016-03-21 15:54:23,1458590063.0,1.09049,,forex,long,,1458577371,closed,2016-03-21 09:09:07,1.09063,10000,,5,5,,EURCHF,,
101388961,-1,1458791970,2016-03-21 16:42:39,1458592959.0,0.67676,,forex,short,,1458592933,closed,2016-03-21 16:37:04,0.6766300000000001,10000,,1,1,,NZDUSD,,
101377316,15,1458791971,2016-03-21 17:53:01,1458597181.0,0.7822399999999999,,forex,short,,1458569962,closed,2016-03-21 10:19:18,0.7833100000000001,10000,,1,1,,EURGBP,,
101390072,48,1458791971,2016-03-21 18:52:36,1458600756.0,85.00399999999998,,forex,long,,1458599301,closed,2016-03-21 18:28:16,84.897,10000,,5,5,,AUDJPY,,
101392431,79,1458878369,2016-03-22 04:03:32,1458633812.0,0.7590399999999999,,forex,long,,1458611608,closed,2016-03-21 21:53:25,0.75746,10000,,5,5,,AUDUSD,,
