model,params,sample,FS,cols,barSizeSetting,perturbDataPct,validationPeriod,rows,rStochBars,CAR25_threshold,maxReadLines,rfe_model,RSILookback,version_,t_start,ROCLookback,ticker,zScoreLookback,signal,CCLookback,rStochLookback,maxLeverage,input_signal,test_split,longMemory,initial_equity,v_start,version,statsLookback,data_type,wf_step,iters,wf_is_period,ACLookback,ATRLookback,t_end,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,minSafef,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,SOR25mm,TPYmm,scoremm,windowLength,timestamp,lastBartime,cycleTime
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:00:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:00:00,v3,250,ALL,1,1,0,10,10,2016-04-15 17:30:00,3,2016-04-17 19:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-90.1830580026,1,0.0929279267674,0.0986291959209,-0.340489732517,SH1,0.002,-95.0947108212,-93.5756571512,-6.98966464042,0.0,0.666666666667,0.0,0.0,0.000699374297655,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 19:40:55 EDT,20160417 19:00:00 EDT,2.04
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:00:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:00:00,v3,250,ALL,1,1,0,10,10,2016-04-15 17:30:00,3,2016-04-17 19:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-90.1830580026,1,0.0929279267674,0.0986291959209,-0.340489732517,SH1,0.002,-95.0947108212,-93.5756571512,-6.98966464042,0.0,0.666666666667,0.0,0.0,0.000699374297655,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 19:40:55 EDT,20160417 19:00:00 EDT,2.04
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:00:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:00:00,v3,250,ALL,1,1,0,10,10,2016-04-15 17:30:00,3,2016-04-17 19:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-89.191002103,1,0.092813033561,0.0988095962491,-0.330962024505,SH1,0.002,-94.5982967578,-91.2556955437,-6.7581929492,0.0,0.666666666667,0.0,0.0,0.000699374297655,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 19:50:04 EDT,20160417 19:00:00 EDT,1.56
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:00:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:00:00,v3,250,ALL,1,1,0,10,10,2016-04-15 17:30:00,3,2016-04-17 19:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-89.7981584612,1,0.0866362342336,0.0883002483833,-0.327320831117,SH1,0.002,-94.3863138865,-91.9043766741,-6.67092260258,0.0,0.666666666667,0.0,0.0,0.000699374297655,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 19:58:13 EDT,20160417 19:00:00 EDT,1.42
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:30:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:30:00,v3,250,ALL,1,1,0,10,10,2016-04-17 18:00:00,3,2016-04-17 19:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-14.6744453235,1,0.0291984260656,0.0308471876104,-0.107102226153,SH1,0.002,-45.3706035789,-34.703552252,-1.81206373197,0.0,0.666666666667,0.0,0.0,0.000448008905874,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:06:50 EDT,20160417 19:30:00 EDT,1.67
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 09:30:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 18:30:00,v3,250,ALL,1,1,0,10,10,2016-04-17 18:00:00,3,2016-04-17 19:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-26.4580041235,1,0.0331251200624,0.0332979997948,-0.133097719096,SH1,0.002,-52.9149871755,-36.6164035662,-2.2765269993,0.0,0.666666666667,0.0,0.0,0.000448008905874,0.0,0.666666666667,11.512925465,0.333333333333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:20:26 EDT,20160417 19:30:00 EDT,2.3
None,None,DF1,Univariate,10,30m,0.0002,10,280,250,0,5000,None,1.5,v3.1,2016-04-07 06:00:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-15 14:00:00,v3,250,ALL,1,1,0,10,10,2016-04-15 13:30:00,3,2016-04-17 19:30:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9998464128,1,0.398676139679,0.420031612813,-0.348895887085,SH1,0.002,-99.9999688485,-99.9999245373,-8.29089508542,0.0,0.5,0.0,0.0,0.00169904244921,0.0,0.75,17.2693881975,0.5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:31:08 EDT,20160417 19:30:00 EDT,1.45
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 06:30:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 19:00:00,v3,250,ALL,1,1,0,10,10,2016-04-17 18:30:00,3,2016-04-17 21:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999999979,1,0.518587111212,0.524205778846,-0.810818883561,SH1,0.002,-99.9999999989,-99.9999999985,-30.917445292,0.0,0.333333333333,0.0,0.0,0.00142494485033,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:38:58 EDT,20160417 21:00:00 EDT,1.33
None,None,DF1,Univariate,10,30m,0.0002,10,280,250,0,5000,None,1.5,v3.1,2016-04-07 06:30:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-15 14:30:00,v3,250,ALL,1,1,0,10,10,2016-04-15 14:00:00,3,2016-04-17 21:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999987521,1,0.480781132599,0.502623277587,-0.455360755868,SH1,0.002,-99.9999999481,-99.9999998089,-11.4068831759,0.0,0.4,0.0,0.0,0.00181618217347,0.0,0.8,20.7232658369,0.6,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:46:52 EDT,20160417 21:00:00 EDT,1.51
None,None,DF1,Univariate,10,30m,0.0002,3,287,250,0,5000,None,1.5,v3.1,2016-04-07 06:30:00,250,EURAUD,30,SH1,10,30,2,1,0,False,10000,2016-04-17 19:00:00,v3,250,ALL,1,1,0,10,10,2016-04-17 18:30:00,3,2016-04-17 21:00:00,95,0.01,DF1,20,1,0.0,10,0,500,-99.9999999976,1,0.524484982522,0.530678127793,-0.812801136641,SH1,0.002,-99.9999999991,-99.9999999988,-31.1389272804,0.0,0.333333333333,0.0,0.0,0.00142494485033,0.0,0.833333333333,23.0258509299,0.666666666667,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0,20160417 20:54:48 EDT,20160417 21:00:00 EDT,1.52
