model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime

           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































           weights='uniform'))],























































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0104127782337,0,30m,0.0002,30,500,0.554317548747,0.0,DPS AUDJPY_30m Validation Period 30,160,0,5000,0.494558960074,None,33.0751962545,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 04:00:00,1.0,600,0.000741037200769,AUDJPY,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,19.1458930988,40.6399035205,300,1.68827370302,2,0.0,58.32508959,-0.0,1,0,False,1,0,2016-03-29 19:00:00,v3,100,0.0,10.0,199,ALL,15,1,500,12,0.0150905769895,0.323986501728,0.0759174661662,5,10,0,2016-03-29 18:30:00,0.445682451253,10,2016-04-01 09:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 10:17:49 EDT,20160401 09:00:00 EDT,77.8170666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































           weights='uniform'))],






















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0106400212414,0,30m,0.0002,30,250,0.651810584958,0.0,DPS AUDJPY_30m Validation Period 30,125,0,5000,0.45260909935,None,31.0186059969,-1.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 05:30:00,1.0,600,0.000781384965172,AUDJPY,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,22.5132612318,56.2320347199,300,1.42914262892,2,0.0,82.2784664662,-0.0,1,0,False,1,0,2016-03-29 20:30:00,v3,100,0.0,10.0,234,ALL,15,1,250,12,0.013913364605,0.312274959617,0.0685140288829,5,10,0,2016-03-29 20:00:00,0.348189415042,10,2016-04-01 10:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 11:46:07 EDT,20160401 10:30:00 EDT,76.125

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































           weights='uniform'))],





















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0136402120674,0,30m,0.0002,120,250,0.512534818942,0.0,DPS AUDJPY_30m Validation Period 120,175,0,5000,0.494726090994,None,168.138105413,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 07:00:00,1.0,600,0.000800837978707,AUDJPY,10,0.0,1.0,GA15,60,0.0,17.7027353276,202.980413149,300,3.7206529921,2,0.0,293.171098708,-0.0,1,0,False,1,0,2016-03-29 22:00:00,v3,100,0.0,10.0,184,ALL,15,1,250,12,0.0150537284377,0.45440941536,0.190938305162,5,10,0,2016-03-29 21:30:00,0.487465181058,10,2016-04-01 12:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 13:13:14 EDT,20160401 12:00:00 EDT,73.2334666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































           weights='uniform'))],




















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0112804362074,0,30m,0.0002,120,250,0.479108635097,0.0,DPS AUDJPY_30m Validation Period 120,187,0,5000,0.498811513463,None,89.249613829,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 08:30:00,1.0,600,0.000850890470119,AUDJPY,10,0.0,1.0,GA15,60,0.0,16.5482091105,124.641014841,300,2.71473910207,2,0.0,160.173017229,-0.0,1,0,False,1,0,2016-03-29 23:30:00,v3,100,0.0,10.0,172,ALL,15,1,250,12,0.0128272064458,0.398115959222,0.140314749118,5,10,0,2016-03-29 23:00:00,0.520891364903,10,2016-04-01 13:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 13:27:35 EDT,20160401 13:30:00 EDT,-2.40251666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































           weights='uniform'))],



















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0112506269976,0,30m,0.0002,120,250,0.515320334262,0.0,DPS AUDJPY_30m Validation Period 120,174,0,5000,0.497195914578,None,49.4808944757,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 08:30:00,1.0,600,0.000766536527281,AUDJPY,10,0.0,1.0,GA15,60,0.0,17.7989458456,79.1378788041,300,1.9554531623,2,0.0,101.979762706,-0.0,1,0,False,1,0,2016-03-29 23:30:00,v3,100,0.0,50.0,185,ALL,15,1,250,12,0.0124212234354,0.342288115438,0.0971023272919,5,10,0,2016-03-29 23:00:00,0.484679665738,10,2016-04-01 13:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 14:43:49 EDT,20160401 13:30:00 EDT,73.8198833333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















































































           weights='uniform'))],


















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0121136540283,0,30m,0.0002,30,250,0.607242339833,0.0,DPS AUDJPY_30m Validation Period 30,141,0,5000,0.476713091922,None,-3.00308657073,-0.0,1.5,1077,-1.0,2.0,v3.1,,2016-03-03 10:00:00,1.0,600,0.000715907270541,AUDJPY,10,0.0,1.0,GA15,60,0.0,20.9738929424,1.97114413054,300,-0.318386657898,2,0.0,10.2788408021,-0.0,1,0,False,1,0,2016-03-30 01:00:00,v3,100,0.0,50.0,218,ALL,15,1,250,12,0.0132029307064,0.161747989138,-0.0142607150623,5,10,0,2016-03-30 00:30:00,0.392757660167,10,2016-04-01 15:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 15:13:59 EDT,20160401 15:00:00 EDT,13.9978333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















































































           weights='uniform'))],

















































































         voting='hard', weights=None)",DF1,None,0.0,56,0.0,0.00841937263993,0,30m,0.0002,30,500,0.587743732591,0.0,DPS AUDJPY_30m Validation Period 30,148,0,5000,0.489192200557,None,13.7227921973,-0.0,1.5,1077,-0.0,1.0,v3.1,,2016-03-03 10:30:00,1.0,600,0.000766376983843,AUDJPY,10,0.0,0.0,"ZZ30_0.002,-0.002",60,0.0,20.3004193158,19.6707165012,300,1.08145435498,2,0.0,29.1322283946,-0.0,1,0,False,1,0,2016-03-30 01:30:00,v3,100,0.0,10.0,211,ALL,30,1,500,12,0.0139170181491,0.211025009441,0.0503655814977,5,10,0,2016-03-30 01:00:00,0.412256267409,10,2016-04-01 15:30:00,95,0.01,DF1,50,0.0,0,0.0,20160401 15:27:09 EDT,20160401 15:30:00 EDT,-2.8427

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















































































           weights='uniform'))],
















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00913971677189,0,30m,0.0002,30,500,0.548746518106,0.0,DPS AUDJPY_30m Validation Period 30,162,0,5000,0.500445682451,None,4.20134998846,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 10:30:00,1.0,600,0.000748400635748,AUDJPY,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,18.9534720626,11.0647859402,300,0.395258964882,2,0.0,18.2764635427,-0.0,1,0,False,1,0,2016-03-30 01:30:00,v3,100,0.0,10.0,197,ALL,15,1,500,12,0.0113647409843,0.180593508088,0.0160886652731,5,10,0,2016-03-30 01:00:00,0.451253481894,10,2016-04-01 15:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 16:45:49 EDT,20160401 15:30:00 EDT,75.8169333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































































           weights='uniform'))],















































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00986073358658,0,30m,0.0002,30,250,0.604456824513,0.0,DPS AUDJPY_30m Validation Period 30,142,0,5000,0.478328690808,None,-7.84501183465,-0.0,1.5,1077,-1.0,2.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.00078489816666,AUDJPY,10,0.0,1.0,GA15,60,0.0,20.8776824243,-3.25910041372,300,-1.1922933852,2,0.0,3.11835845151,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,217,ALL,15,1,250,12,0.0119692100788,0.110225853023,-0.0464220135364,5,10,0,2016-03-30 02:30:00,0.395543175487,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 17:22:14 EDT,20160401 17:00:00 EDT,22.2424166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































































           weights='uniform'))],














































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00952811572738,0,30m,0.0002,120,500,0.590529247911,0.0,DPS AUDJPY_30m Validation Period 120,147,0,5000,0.48460538533,None,119.352478045,-0.0,1.5,1077,-0.0,3.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000735398613542,AUDJPY,10,0.0,0.0,"ZZ30_0.002,-0.002",60,0.0,20.3966298339,145.735459858,300,3.44899631175,2,0.0,196.221754509,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,212,ALL,30,1,500,12,0.0132890149231,0.385213981006,0.175760328742,5,10,0,2016-03-30 02:30:00,0.409470752089,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 17:47:07 EDT,20160401 17:00:00 EDT,47.12865

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































































           weights='uniform'))],












































































