model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime

           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















































           weights='uniform'))],















































         voting='hard', weights=None)",DF1,None,0.0,44,1.0,0.0131399579745,0,30m,0.0002,120,250,0.512534818942,0.0,No DPS NZDUSD_30m Validation Period 120,175,0,5000,0.495970287837,None,417.504650459,-0.0,1.5,1077,-1.0,2.0,v3.1,,2016-03-03 04:30:00,1.0,600,0.000902621028247,NZDUSD,10,0.0,1.0,"ZZ30_0.002,-0.002",60,0.0,17.7027353276,529.237945608,300,4.68851579626,2,0.0,750.200009234,-0.0,1,0,False,1,0,2016-03-29 19:30:00,v3,100,0.0,10.0,184,ALL,30,1,250,12,0.0158989455477,0.563814086631,0.257244674123,5,10,0,2016-03-29 19:00:00,0.487465181058,10,2016-04-01 09:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 08:49:03 EDT,20160401 09:00:00 EDT,-10.9468333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














































           weights='uniform'))],














































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010780859862,0,30m,0.0002,120,250,0.738161559889,0.0,No DPS NZDUSD_30m Validation Period 120,94,0,5000,0.389099350046,None,57.5571396682,-0.0,1.5,1077,-0.0,3.0,v3.1,,2016-03-03 03:30:00,1.0,600,0.000897296663195,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,25.4957872924,76.2086481857,300,2.22817633527,2,0.0,103.970749872,-0.0,1,0,False,1,0,2016-03-29 19:00:00,v3,100,0.0,10.0,265,ALL,15,1,250,12,0.0126780288852,0.311436132421,0.112862416331,5,10,0,2016-03-29 18:30:00,0.261838440111,10,2016-04-01 09:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 10:16:52 EDT,20160401 09:00:00 EDT,76.8791833333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













































           weights='uniform'))],













































         voting='hard', weights=None)",DF1,None,0.0,56,0.0,0.0121550708772,0,30m,0.0002,30,250,0.467966573816,0.0,No DPS NZDUSD_30m Validation Period 30,191,0,5000,0.498848653668,None,38.4117127089,-0.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 05:00:00,1.0,600,0.000939988645388,NZDUSD,10,0.0,1.0,GA15,60,0.0,16.1633670382,53.9194620017,300,1.67904355371,2,0.0,70.6800262942,-0.0,1,0,False,1,0,2016-03-29 20:30:00,v3,100,0.0,50.0,168,ALL,15,1,250,12,0.0125425922639,0.29435195486,0.0825418077389,5,10,0,2016-03-29 20:00:00,0.532033426184,10,2016-04-01 10:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 10:42:02 EDT,20160401 10:30:00 EDT,12.0403666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































           weights='uniform'))],












































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0107757592092,0,30m,0.0002,120,250,0.462395543175,0.0,No DPS NZDUSD_30m Validation Period 120,193,0,5000,0.499257195915,None,21.8303568498,-1.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 05:30:00,1.0,600,0.000992878151935,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,15.970946002,36.2526723832,300,1.25858538282,2,0.0,52.7049423195,-0.0,1,0,False,1,0,2016-03-29 21:00:00,v3,100,0.0,50.0,166,ALL,15,1,250,12,0.0132140964907,0.229204472236,0.0542377845958,5,10,0,2016-03-29 20:30:00,0.537604456825,10,2016-04-01 11:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 11:43:39 EDT,20160401 11:00:00 EDT,43.6521333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































           weights='uniform'))],











































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00977922143314,0,30m,0.0002,30,250,0.504178272981,0.0,No DPS NZDUSD_30m Validation Period 30,178,0,5000,0.502284122563,None,8.72091350683,-0.0,1.5,1077,-1.0,2.0,v3.1,,2016-03-03 06:30:00,1.0,600,0.000978561555175,NZDUSD,10,0.0,0.0,GA15,60,0.0,17.4141037733,16.5800807732,300,0.64926345693,2,0.0,25.2443131238,-0.0,1,0,False,1,0,2016-03-29 22:00:00,v3,100,0.0,50.0,181,ALL,15,1,250,12,0.0109545254117,0.190957434495,0.0292528963838,5,10,0,2016-03-29 21:30:00,0.495821727019,10,2016-04-01 12:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 13:04:23 EDT,20160401 12:00:00 EDT,64.3958

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































           weights='uniform'))],










































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0122327483046,0,30m,0.0002,120,250,0.479108635097,0.0,No DPS NZDUSD_30m Validation Period 120,187,0,5000,0.500482822656,None,-7.85768209437,-1.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 08:00:00,1.0,600,0.000963099357666,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,16.5482091105,-5.23530864173,300,-1.20870588835,2,0.0,-2.31500329864,-0.0,1,0,False,1,0,2016-03-29 23:30:00,v3,100,0.0,50.0,172,ALL,15,1,250,12,0.013893485816,0.0957986393225,-0.0521573806643,5,10,0,2016-03-29 23:00:00,0.520891364903,10,2016-04-01 13:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 14:18:05 EDT,20160401 13:30:00 EDT,48.0950166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































           weights='uniform'))],









































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00900594093714,0,30m,0.0002,120,250,0.676880222841,0.0,No DPS NZDUSD_30m Validation Period 120,116,0,5000,0.438625812442,None,24.1722355171,-0.0,1.5,1077,-0.0,3.0,v3.1,,2016-03-03 09:00:00,1.0,600,0.000881816173265,NZDUSD,10,0.0,0.0,GA30,60,0.0,23.3791558945,34.3729807934,300,1.47340384378,2,0.0,48.1115737291,-0.0,1,0,False,1,0,2016-03-30 00:30:00,v3,100,0.0,50.0,243,ALL,30,1,250,12,0.0113469190647,0.200420328733,0.076859640812,5,10,0,2016-03-30 00:00:00,0.323119777159,10,2016-04-01 14:30:00,95,0.01,DF1,50,0.0,0,1.0,20160401 14:53:56 EDT,20160401 14:30:00 EDT,23.94675

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































           weights='uniform'))],








































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0133916496455,0,30m,0.0002,120,250,0.557103064067,0.0,No DPS NZDUSD_30m Validation Period 120,159,0,5000,0.494224698236,None,44.2387241608,-0.0,1.5,1077,-0.0,3.0,v3.1,,2016-03-03 09:30:00,1.0,600,0.000895879252147,NZDUSD,10,0.0,0.0,GA15,60,0.0,19.2421036169,66.322797921,300,1.9396181643,2,0.0,94.573467162,-0.0,1,0,False,1,0,2016-03-30 01:00:00,v3,100,0.0,50.0,200,ALL,15,1,250,12,0.017886803887,0.280818849711,0.0940070507065,5,10,0,2016-03-30 00:30:00,0.442896935933,10,2016-04-01 15:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 16:18:11 EDT,20160401 15:00:00 EDT,78.19265

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































           weights='uniform'))],







































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0107573114719,0,30m,0.0002,30,250,0.548746518106,0.0,No DPS NZDUSD_30m Validation Period 30,162,0,5000,0.49348189415,None,20.6801943639,-0.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 11:30:00,1.0,600,0.000922467742532,NZDUSD,10,0.0,0.0,GA15,60,0.0,18.9534720626,32.5587828745,300,1.21610602926,2,0.0,39.4156133405,-0.0,1,0,False,1,0,2016-03-30 02:30:00,v3,100,0.0,50.0,197,ALL,15,1,250,12,0.0152522149411,0.223351755426,0.0609516017222,5,10,0,2016-03-30 02:00:00,0.451253481894,10,2016-04-01 16:30:00,95,0.01,DF1,50,0.0,0,0.0,20160401 16:36:02 EDT,20160401 16:30:00 EDT,6.03908333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































           weights='uniform'))],






































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0101989865495,0,30m,0.0002,30,500,0.573816155989,0.0,No DPS NZDUSD_30m Validation Period 30,153,0,5000,0.488895078923,None,24.6454434196,-0.0,1.5,1077,-1.0,1.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000912546277224,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,19.8193667254,40.874195906,300,1.43685303608,2,0.0,54.2918586186,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,50.0,206,ALL,15,1,500,12,0.0135408097804,0.224010826008,0.0682661431247,5,10,0,2016-03-30 02:30:00,0.426183844011,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,0.0,20160401 17:17:53 EDT,20160401 17:00:00 EDT,17.89455

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































           weights='uniform'))],





































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0103416799335,0,30m,0.0002,30,500,0.512534818942,0.0,No DPS NZDUSD_30m Validation Period 30,175,0,5000,0.500371402043,None,60.6542630325,-0.0,1.5,1077,-1.0,2.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000843992673802,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,17.7027353276,78.8756091724,300,2.4518367286,2,0.0,105.638296862,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,184,ALL,15,1,500,12,0.0122426899241,0.274767624599,0.120168250369,5,10,0,2016-03-30 02:30:00,0.487465181058,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 18:57:28 EDT,20160401 17:00:00 EDT,117.471516667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































           weights='uniform'))],




































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00985661332741,0,30m,0.0002,120,500,0.740947075209,0.0,No DPS NZDUSD_30m Validation Period 120,93,0,5000,0.389117920149,None,27.5502960354,-1.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000974901598183,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,25.5919978105,38.4907338637,300,1.46783376186,2,0.0,55.3921967955,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,266,ALL,15,1,500,12,0.0122626735577,0.247497908942,0.0665159306559,5,10,0,2016-03-30 02:30:00,0.259052924791,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 20:41:47 EDT,20160401 17:00:00 EDT,221.78805

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































           weights='uniform'))],


































