model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime




























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,-0.231002749726,None,1.0,0.459300039324,0.442424242424,1.78624940625,60,0.0524507339287,"['corrCHFJPY', 'ROC_GBPUSD', 'ROC_EURCHF', 'ROC_USDCAD', 'Pri_RSI_Y2', 'Pri_RSI_Y3', 'Pri_ROC', 'priceChange', 'priceChangeY2', 'mean60_ga']",1472,-1.0,250,16.9611887449,1,0.491071428571,0,False,1.0,0.477514309076,USDCHF Validation Period 250,1682,2016-03-17 17:24:00,100,252.0,None,1.0,-0.0,1278,1.5,2.85714285714,ALL,1,1,0.0,0.0,0.591397847179,2016-03-11 08:17:00,0.000104695230958,USDCHF,500,0.0655213248911,12,0.0,500,0.00010073377865,0.0,5,10,2016-03-17 17:23:00,0.508928571429,1.0,7.21815319271,10,2016-03-18 16:58:00,gainAhead,1168,60,1.0,DF1,-0.0,0.713674996375,300,0.0,10,0,1.0,2016-03-21 04:23:16,,

GNBayes,GaussianNB(),DF1,0.489044919527,None,1.0,0.364846870839,0.294149221685,2.50305697376,60,0.0108117054989,"['priceChangeCHFJPY', 'Pri_rStochCHFJPY', 'ROC_CHFJPY', 'ROC_NZDUSD', 'Pri_RSI_Y1', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'priceChange', 'priceChangeY1', 'priceChangeY2']",1315,-0.0,1000,16.4751148807,1,0.477,0,False,1.0,0.480280455741,USDCHF Validation Period 1000,1544,2016-03-18 13:15:00,100,24.84,None,1.0,-1.0,593,1.5,12.0,ALL,1,1,1.0,0.0,0.551589838713,2016-03-10 04:06:00,9.47787909835e-05,USDCHF,25,0.0170340555036,12,0.0,500,0.000104999795976,1.0,5,10,2016-03-18 13:14:00,0.523,1.0,1.56542340017,10,2016-03-21 07:26:00,gainAhead,548,60,1.0,DF1,-1.0,1.29542496939,300,0.0,10,0,1.0,2016-03-21 14:50:28,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,-1.2590467027,None,1.0,0.358187824445,0.289915966387,2.96034861246,56,0.0497630274863,"['Pri_rStochGBPUSD', 'corrAUDUSD', 'corrEURUSD', 'Pri_rStochEURUSD', 'Pri_RSI', 'Pri_RSI_Y1', 'Pri_ATR_Y2', 'priceChange', 'autoCor_Y1', 'autoCor_Y2']",1859,-0.0,250,16.7761000442,1,0.485714285714,0,False,1.11022302463e-16,0.468518518519,USDCHF Validation Period 250,2121,2016-03-20 18:50:00,100,24.815,None,0.0,-0.0,861,1.5,12.0,ALL,1,1,1.0,0.0,0.54519938531,2016-03-10 05:38:00,9.51420661071e-05,USDCHF,25,0.0597394810874,12,0.0,600,0.000111247781059,0.0,5,10,2016-03-20 18:49:00,0.514285714286,1.0,3.64603320758,10,2016-03-21 19:32:00,gainAhead,759,60,0.0,DF1,-1.0,0.447221955352,300,0.0,10,0,0.0,2016-03-22 07:12:34,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,0.135382429572,None,1.0,0.353142577647,0.276310753923,6.9763932325,44,0.0501293648497,"['corrUSDJPY', 'priceChangeUSDJPY', 'Pri_rStochUSDJPY', 'ROC_USDJPY', 'Pri_RSI_Y2', 'Pri_ROC', 'Pri_ATR_Y4', 'priceChangeY2', 'priceChangeY4', 'autoCor_Y2']",1891,-0.0,1400,16.313511868,1,0.472321428571,0,False,1.0,0.489159891599,USDCHF Validation Period 1400,2233,2016-03-21 01:59:00,100,23.135,None,1.0,-1.0,754,1.5,12.0,ALL,1,1,1.0,0.0,0.551574608475,2016-03-14 17:32:00,0.000104809863824,USDCHF,500,0.0574305121961,12,0.0,600,0.000114079495425,1.0,5,10,2016-03-21 01:58:00,0.527678571429,1.0,6.28499045557,10,2016-03-22 02:20:00,gainAhead,722,60,1.0,DF1,-1.0,3.59071696577,300,0.0,10,0,1.0,20160322 07:04:16 EST,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,0.271414396085,None,0.0,0.353112840467,0.278801843318,13.1447427957,52,0.050190172356,"['priceChangeGBPUSD', 'priceChangeAUDUSD', 'priceChangeEURUSD', 'Pri_rStochUSDJPY', 'priceChangeUSDCAD', 'priceChangeNZDUSD', 'Pri_RSI_Y3', 'Pri_ROC', 'Pri_ATR', 'Pri_ATR_Y1']",1878,-1.0,250,16.4060304457,1,0.475,0,False,2.0,0.481432360743,USDCHF Validation Period 250,2214,2016-03-21 08:47:00,100,23.645,None,1.0,-0.0,782,1.5,12.0,ALL,1,1,1.0,0.0,0.547795673459,2016-03-13 23:34:00,9.88253978915e-05,USDCHF,500,0.0532779515929,12,0.0,600,0.000102927239977,1.0,5,10,2016-03-21 08:46:00,0.525,0.0,6.78668894526,10,2016-03-22 08:46:00,gainAhead,726,60,1.0,DF1,-0.0,7.19401310217,300,0.0,10,0,1.0,20160322 13:55:03 EDT,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,0.266480369028,None,1.0,0.435589289479,0.394877675841,5.40053334869,56,0.0498988990402,"['corrCHFJPY', 'Pri_rStochCHFJPY', 'ROC_GBPUSD', 'priceChangeEURCHF', 'Pri_rStochEURCHF', 'Pri_rStochUSDJPY', 'Pri_RSI_Y2', 'priceChangeY1', 'priceChangeY2', 'autoCor']",1583,-0.0,1400,16.5109248516,1,0.478035714286,0,False,2.0,0.485660554772,USDCHF Validation Period 1400,1890,2016-03-21 14:11:00,100,28.2816666667,None,1.0,-0.0,1094,1.5,12.0,ALL,1,1,1.0,0.0,0.581608401021,2016-03-10 05:29:00,9.09654822032e-05,USDCHF,500,0.0569223781106,12,0.0,600,0.000120749687399,1.0,5,10,2016-03-21 14:10:00,0.521964285714,1.0,3.86655944413,10,2016-03-22 13:59:00,gainAhead,1033,60,1.0,DF1,-1.0,2.88431655521,300,0.0,10,0,1.0,20160322 16:51:42 EDT,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,-1.30510392488,None,0.0,0.331580265465,0.253058103976,4.56082049795,56,0.0508974505629,"['corrCHFJPY', 'Pri_rStochGBPUSD', 'priceChangeEURCHF', 'priceChangeUSDCAD', 'Pri_rStochUSDCAD', 'Pri_RSI', 'Pri_RSI_Y4', 'Pri_ATR_Y3', 'priceChange', 'mean60_ga']",1954,-0.0,250,16.4615296268,1,0.476607142857,0,False,2.0,0.480755265069,USDCHF Validation Period 250,2269,2016-03-21 16:59:00,100,22.2066666667,None,1.0,-1.0,715,1.5,12.0,ALL,1,1,1.0,0.0,0.541370970237,2016-03-10 03:32:00,9.48657264109e-05,USDCHF,500,0.0555745732392,12,0.0,600,0.000121696786686,0.0,5,10,2016-03-21 16:58:00,0.523392857143,0.0,3.93930325697,10,2016-03-22 17:18:00,gainAhead,662,60,0.0,DF1,-0.0,1.59399256636,300,0.0,10,0,1.0,20160322 23:11:22 EDT,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,0.0878941440177,None,0.0,0.315789473684,0.234662576687,4.7715495834,60,0.0497545648474,"['corrCHFJPY', 'ROC_CHFJPY', 'corrGBPUSD', 'Pri_rStochEURUSD', 'ROC_EURUSD', 'corrUSDJPY', 'Pri_ROC', 'std60_ga', 'autoCor_Y3', 'autoCor_Y4']",1996,-1.0,250,16.3566713456,1,0.473571428571,0,False,1.0,0.482649842271,USDCHF Validation Period 250,2336,2016-03-21 23:02:00,100,21.4566666667,None,1.0,-1.0,656,1.5,12.0,ALL,1,1,1.0,0.0,0.536870495193,2016-03-10 08:58:00,9.68146058071e-05,USDCHF,500,0.0631621164368,12,0.0,600,0.000112706840981,1.0,5,10,2016-03-21 23:01:00,0.526428571429,0.0,4.08433290452,10,2016-03-22 23:10:00,gainAhead,612,60,0.0,DF1,-0.0,2.45593194078,300,0.0,10,0,1.0,20160323 04:06:59 EDT,296.98765,20160322 23:10:00 EDT

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,-0.420475936207,None,0.0,0.362322331968,0.288122605364,4.13388724727,60,0.0490914513145,"['corrGBPUSD', 'Pri_rStochEURUSD', 'Pri_rStoch', 'Pri_rStoch_Y1', 'Pri_rStoch_Y2', 'Pri_rStoch_Y3', 'Pri_rStoch_Y4', 'priceChangeY2', 'autoCor_Y2', 'autoCor_Y3']",1858,-0.0,250,16.3258521428,1,0.472678571429,0,False,2.0,0.487994808566,USDCHF Validation Period 250,2201,2016-03-22 03:55:00,100,23.9616666667,None,1.0,-1.0,789,1.5,12.0,ALL,1,1,1.0,0.0,0.553951564108,2016-03-14 18:08:00,9.32993197182e-05,USDCHF,500,0.0621877731066,12,0.0,600,0.000124866954554,1.0,5,10,2016-03-22 03:54:00,0.527321428571,0.0,3.79760389231,10,2016-03-23 04:06:00,gainAhead,752,60,1.0,DF1,-0.0,2.03872832441,300,0.0,10,0,1.0,20160323 10:17:22 EDT,371.368833333,20160323 04:06:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































































































































           weights='uniform'))],






















































































































































































































         voting='hard', weights=None)",DF1,-0.131841913348,None,1.0,0.4,0.333333333333,1.23438164544,60,0.00906907577994,"['Pri_rStochEURCHF', 'ROC_EURCHF', 'priceChangeEURUSD', 'ROC_USDJPY', 'priceChangeUSDCAD', 'Pri_ROC', 'std60_ga', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",242,-1.0,250,16.7168967769,1,0.484,0,False,1.0,0.5,USDCHF Validation Period 250,266,2016-03-23 06:07:00,100,26.195,None,1.0,-0.0,121,1.5,12.0,ALL,5,1,1.0,0.0,0.578,2016-03-22 00:03:00,7.49867481453e-05,USDCHF,1000,0.0112814582674,12,0.0,600,0.000107895395263,1.0,5,10,2016-03-23 06:06:00,0.516,1.0,1.59009835324,10,2016-03-23 10:16:00,gainAhead,121,60,1.0,DF1,-1.0,0.420859991923,300,0.0,10,0,1.0,20160323 10:31:06 EDT,15.1020666667,20160323 10:16:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































































































           weights='uniform'))],





















































































































































































































         voting='hard', weights=None)",DF1,-0.730378298523,None,0.0,0.387959866221,0.31955922865,0.620317255531,60,0.0103501694561,"['Pri_rStochEURCHF', 'ROC_EURCHF', 'ROC_USDJPY', 'priceChangeUSDCAD', 'Pri_ROC', 'priceChangeY3', 'std60_ga', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",247,-0.0,50,16.8550497502,1,0.488,0,False,0.0,0.493617021277,USDCHF Validation Period 50,268,2016-03-23 06:21:00,100,25.7766666667,None,1.0,-1.0,119,1.5,12.0,ALL,10,1,0.0,0.0,0.57125479163,2016-03-22 00:17:00,7.06243685123e-05,USDCHF,1000,0.0129418666873,12,0.0,600,0.000128137742447,0.0,5,10,2016-03-23 06:20:00,0.512,0.0,1.089798913,10,2016-03-23 10:30:00,gainAhead,116,60,0.0,DF1,-0.0,-0.0166746003453,300,0.0,10,0,0.0,20160323 10:45:23 EDT,15.389,20160323 10:30:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































































































           weights='uniform'))],



















































































































































































































