dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-11-10,-0.0212395293238,0.0,0.00131876094679,6.12866010971,102138.21,-1040.28,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.00602534801579,wf_is_short,103665.34,-526.3,4.14677940781,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is6,1.0,,
2016-11-11,0.000336346631413,0.00127598672251,0.00161514570617,6.16521769566,102747.46,609.25,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,104285.79,620.45,4.17159839003,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is4,1.0,1.0,20161112 03:14:23 EST
2016-11-14 00:00:00,0.0234494009113,5.09993400044e-05,0.00186500961648,0.0,108943.37,3274.19,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,105718.32,1612.87,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161114 13:41:28 EST
2016-11-15 00:00:00,0.0157540971961,0.00328981601539,0.00208514414057,0.0,107542.21,-397.08,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,105030.17,-193.54,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161115 13:41:21 EST
2016-11-16 00:00:00,0.0941681087582,5.09993400044e-05,0.00228416096288,0.0,111925.65,2751.0,both_buyHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107159.16,1333.31,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161116 13:50:20 EST
2016-11-17 00:00:00,0.0791242799203,3.99996e-05,0.00246717581898,0.0,113527.88,271.11,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107933.34,129.03,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161117 13:37:37 EST
2016-11-18 00:00:00,0.0361352389967,0.00482174726417,0.00263752189358,0.0,112668.93,135.12,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,107524.74,64.51,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161118 13:37:39 EST
2016-11-21 00:00:00,0.000128230207763,0.00363769034934,0.00279751442472,0.0,111136.96,-1486.93,both_buyHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,106793.58,-709.66,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161121 17:46:39 EST
2016-11-22 00:00:00,-0.00503618279559,0.0,0.00161514570617,0.0,111090.26,-89.53,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,106729.06,-86.02,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161122 13:53:08 EST
2016-11-23 00:00:00,0.00385793237694,0.00589460594547,0.00186500961648,2.23477199565,111736.37,780.41,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107460.23,752.67,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161123 21:33:33 EST
2016-11-25 00:00:00,0.0255853206101,0.00345273407789,0.00208514414057,2.27373532698,113684.49,1855.57,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,109223.64,1784.91,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161125 13:43:26 EST
2016-11-28 00:00:00,-0.0080371610706,0.0,0.00131876094679,2.29104938412,114550.18,-1322.91,both_buyHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,108815.05,-623.64,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20161128 13:38:16 EST
