symbol,CSIsym2,account,clientid,exchange,execid,expiry,orderid,permid,price,qty,side,symbol_currency,times,lastAppend,contract
PL,PL2,DU159913,7834,NYMEX,0001f4e5.5833fe00.01.01,20170127,7,834377650,942.5,2,SLD,USD,2016-11-22 13:56:53,2016-11-22 00:00:00,PL20170127
EUR,CU,DU159913,7834,GLOBEX,0001f4e5.5833fe0d.01.01,20161219,15,834377658,1.0627,2,BOT,USD,2016-11-22 13:57:09,2016-11-22 00:00:00,EUR20161219
NG,NG2,DU159913,6165,NYMEX,0001f4e5.5834d25b.01.01,20161128,7,1554713931,2.953,1,SLD,USD,2016-11-22 20:48:03,2016-11-22 00:00:00,NG20161128
SI,SI2,DU159913,6165,NYMEX,0001f4e5.5834d25c.01.01,20170329,8,1554713932,16.765,1,SLD,USD,2016-11-22 20:48:05,2016-11-22 00:00:00,SI20170329
HE,LH,DU159913,4106,GLOBEX,0001f4e5.5833bac9.01.01,20170214,9,1064053857,56.425,1,BOT,USD,2016-11-22 09:30:00,2016-11-22 00:00:00,HE20170214
ZW,W2,DU159913,7834,ECBOT,0001f4e5.5833fe0c.01.01,20170314,14,834377657,428.25,4,BOT,USD,2016-11-22 13:57:07,2016-11-22 00:00:00,ZW20170314
RB,RB2,DU159913,6165,NYMEX,0001f4e5.5834d255.01.01,20161130,3,1554713927,1.4112,1,SLD,USD,2016-11-22 20:47:55,2016-11-22 00:00:00,RB20161130
HG,HG2,DU159913,4106,NYMEX,0001f4e5.5833931a.01.01,20161228,18,1064053865,2.5645,1,SLD,USD,2016-11-22 02:43:41,2016-11-22 00:00:00,HG20161228
NZD,NE,DU159913,7834,GLOBEX,0001f4e5.5833fe09.01.01,20161219,13,834377656,0.7042,2,BOT,USD,2016-11-22 13:57:05,2016-11-22 00:00:00,NZD20161219
HO,HO2,DU159913,6165,NYMEX,0001f4e5.5834d259.01.01,20161230,5,1554713929,1.5433,1,BOT,USD,2016-11-22 20:47:59,2016-11-22 00:00:00,HO20161230
GF,FC,DU159913,7834,GLOBEX,0001f4e5.5833fe06.01.01,20170126,11,834377654,124.05,2,BOT,USD,2016-11-22 13:57:01,2016-11-22 00:00:00,GF20170126
ZB,US,DU159913,7834,ECBOT,0001f4e5.5833fe03.01.01,20161220,9,834377652,153.4375,2,SLD,USD,2016-11-22 13:56:57,2016-11-22 00:00:00,ZB20161220
GC,GC2,DU159913,7834,NYMEX,0001f4e5.5833fe07.01.01,20161228,12,834377655,1212.4,2,SLD,USD,2016-11-22 13:57:03,2016-11-22 00:00:00,GC20161228
LE,LC,DU159913,4106,GLOBEX,0001f4e5.5833bacd.01.01,20161230,7,1064053855,108.85,1,SLD,USD,2016-11-22 09:30:00,2016-11-22 00:00:00,LE20161230
CL,CL2,DU159913,7834,NYMEX,0001f4e5.5833fe02.01.01,20161220,8,834377651,47.59,2,BOT,USD,2016-11-22 13:56:55,2016-11-22 00:00:00,CL20161220
LE,LC,DU159913,4106,GLOBEX,0001f4e5.5833bacb.01.01,20170228,10,1064053858,109.45,1,BOT,USD,2016-11-22 09:30:00,2016-11-22 00:00:00,LE20170228
HE,LH,DU159913,4106,GLOBEX,0001f4e5.5833bac7.01.01,20161214,5,1064053853,49.825,1,SLD,USD,2016-11-22 09:30:00,2016-11-22 00:00:00,HE20161214
ZC,C2,DU159913,7834,ECBOT,0001f4e5.5833fe05.01.01,20170314,10,834377653,358.25,6,BOT,USD,2016-11-22 13:56:59,2016-11-22 00:00:00,ZC20170314
CAD,CD,DU159913,2170,GLOBEX,0001f4e5.58341709.01.01,20161220,1,834377682,0.74375,1,SLD,USD,2016-11-22 16:45:35,2016-11-22 00:00:00,CAD20161220
