trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-42.72,20160410 19:50:53 EST,20160410 19:50:53 EST,20160410 19:50:53 EST,73.783,,NZDJPY,short,,20160410 17:15:04 EST,closed,20160410 17:15:04 EST,73.563,,,2.0,2.0,,NZDJPY,,-38.72,2.0,JPY,99955.28,4.0,1973192.032,100267.088,100275.088,99961.28,167.2,165.2
2.0,62.528,20160410 19:51:24 EST,20160410 19:51:24 EST,20160410 19:51:24 EST,152.916,,GBPJPY,long,,20160410 17:15:11 EST,closed,20160410 17:15:11 EST,152.538,,,2.0,2.0,,GBPJPY,,66.528,-2.0,JPY,100017.808,4.0,1987119.44,100143.584,100155.584,100027.808,313.808,311.808
3.0,-11.168,20160411 03:40:36 EST,20160411 03:40:36 EST,20160411 03:40:36 EST,73.774,,NZDJPY,long,,20160410 21:30:19 EST,closed,20160410 19:50:53 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-2.0,JPY,100000.0,8.0,1973191.504,100248.272,100272.272,100022.0,127.776,125.776
4.0,-13.28,20160411 03:40:38 EST,20160411 03:40:38 EST,20160411 03:40:38 EST,152.931,,GBPJPY,short,,20160410 21:30:21 EST,closed,20160410 19:51:24 EST,152.916,,,4.0,4.0,,GBPJPY,,-5.28,2.0,JPY,99995.36,8.0,2000107.36,99995.36,100019.36,100019.36,250.272,248.272
5.0,-13.28,20160411 21:20:40 EST,20160411 21:20:40 EST,20160411 21:20:40 EST,152.931,,GBPJPY,short,,20160411 04:37:11 EST,closed,20160411 04:01:17 EST,152.916,,,4.0,4.0,,GBPJPY,,-5.28,2.0,JPY,99974.496,8.0,1987125.248,100100.272,100140.272,100012.496,250.272,248.272
6.0,-11.168,20160411 21:21:40 EST,20160411 21:21:40 EST,20160411 21:21:40 EST,73.774,,NZDJPY,long,,20160411 04:37:44 EST,closed,20160411 04:01:51 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-2.0,JPY,99970.912,8.0,2000109.472,99970.912,100010.912,100010.912,127.776,125.776
8.0,-13.28,20160412 08:55:48 EST,20160412 08:55:48 EST,20160412 08:55:48 EST,152.931,,GBPJPY,short,,20160412 06:33:49 EST,closed,20160412 03:23:35 EST,152.916,,,4.0,4.0,,GBPJPY,,-5.28,2.0,JPY,99950.048,8.0,1987127.36,100075.824,100131.824,100004.048,250.272,248.272
7.0,-11.168,20160412 08:56:19 EST,20160412 08:56:19 EST,20160412 08:56:19 EST,73.774,,NZDJPY,long,,20160412 06:33:49 EST,closed,20160412 03:23:30 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-2.0,JPY,99946.464,8.0,2000111.584,99946.464,100002.464,100002.464,127.776,125.776
9.0,0.368000000001,20160414 22:13:35 EST,20160414 22:13:35 EST,20160414 22:13:35 EST,75.1945,,NZDJPY,long,,20160414 16:45:33 EST,closed,20160413 20:04:11 EST,75.04925,,,4.0,4.0,,NZDJPY,,16.368,-2.0,JPY,100071.652,16.0,1972729.68,100120.648,100208.648,100157.652,-5.324,-7.324
10.0,78.864,20160414 22:14:10 EST,20160414 22:14:10 EST,20160414 22:14:10 EST,154.9155,,GBPJPY,short,,20160414 16:45:02 EST,closed,20160413 20:04:12 EST,154.88325,,,4.0,4.0,,GBPJPY,,94.864,2.0,JPY,100025.696,16.0,2000033.088,100025.696,100113.696,100113.696,50.996,48.996
11.0,-2.0,,,,0.0,,GBPJPY,short,,20160415 11:06:46 EST,open,20160415 11:06:46 EST,154.225,,,0.0,2.0,,GBPJPY,,0.0,-2.0,JPY,100023.696,2.0,1972889.488,100022.752,100114.752,100113.696,,
12.0,-2.0,,,,0.0,,NZDJPY,long,,20160415 11:07:16 EST,open,20160415 11:07:16 EST,75.1,,,0.0,2.0,,NZDJPY,,0.0,2.0,JPY,100021.696,2.0,1959671.888,100013.824,100109.824,100113.696,,
