trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-14.8,20160425 07:16:29 EST,20160425 07:16:29 EST,20160425 07:16:29 EST,114.029,,CHFJPY,short,,20160425 07:07:05 EST,closed,20160425 07:07:05 EST,113.969,,,2.0,2.0,,CHFJPY,,-10.8,2.0,JPY,99985.2,4.0,2000010.8,99985.2,99989.2,99989.2,6.3,4.3
2.0,9.14,20160502 14:01:18 EST,20160502 14:01:18 EST,20160502 14:01:18 EST,111.512,,CHFJPY,short,,20160502 13:45:12 EST,closed,20160502 13:45:12 EST,111.585,,,2.0,2.0,,CHFJPY,,13.14,2.0,JPY,99994.34,4.0,1999997.66,99994.34,100002.34,100002.34,1.62,-0.38
3.0,-4.36,20160502 16:57:19 EST,20160502 16:57:19 EST,20160502 16:57:19 EST,111.498,,CHFJPY,long,,20160502 16:25:22 EST,closed,20160502 16:25:22 EST,111.5,,,2.0,2.0,,CHFJPY,,-0.360000000002,-2.0,JPY,99989.98,4.0,1999997.3,99989.98,100001.98,100001.98,-3.06,-5.06
4.0,-9.94,20160502 17:45:18 EST,20160502 17:45:18 EST,20160502 17:45:18 EST,111.531,,CHFJPY,short,,20160502 16:57:19 EST,closed,20160502 16:57:19 EST,111.498,,,2.0,2.0,,CHFJPY,,-5.94,2.0,JPY,99980.04,4.0,2000003.24,99980.04,99996.04,99996.04,2.52,0.520000000002
5.0,-9.4,20160502 18:17:23 EST,20160502 18:17:23 EST,20160502 18:17:23 EST,111.479,,CHFJPY,short,,20160502 18:01:20 EST,closed,20160502 18:01:20 EST,111.449,,,2.0,2.0,,CHFJPY,,-5.4,2.0,JPY,99970.64,4.0,2000008.64,99970.64,99990.64,99990.64,5.04,3.04
6.0,-5.44,20160502 18:49:19 EST,20160502 18:49:19 EST,20160502 18:49:19 EST,111.458,,CHFJPY,short,,20160502 18:33:26 EST,closed,20160502 18:33:26 EST,111.45,,,2.0,2.0,,CHFJPY,,-1.44,2.0,JPY,99965.2,4.0,2000010.08,99965.2,99989.2,99989.2,1.62,-0.38
7.0,-4.54,20160502 19:37:21 EST,20160502 19:37:21 EST,20160502 19:37:21 EST,111.455,,CHFJPY,long,,20160502 18:49:19 EST,closed,20160502 18:49:19 EST,111.458,,,2.0,2.0,,CHFJPY,,-0.54,-2.0,JPY,99960.66,4.0,2000009.54,99960.66,99988.66,99988.66,-2.16,-4.16
8.0,44.96,20160502 20:25:14 EST,20160502 20:25:14 EST,20160502 20:25:14 EST,111.172,,CHFJPY,short,,20160502 19:53:30 EST,closed,20160502 19:53:30 EST,111.444,,,2.0,2.0,,CHFJPY,,48.96,2.0,JPY,100005.62,4.0,1999960.58,100005.62,100037.62,100037.62,0.54,-1.46
9.0,-30.1,20160502 21:29:17 EST,20160502 21:29:17 EST,20160502 21:29:17 EST,111.337,,CHFJPY,short,,20160502 20:41:15 EST,closed,20160502 20:41:15 EST,111.192,,,2.0,2.0,,CHFJPY,,-26.1,2.0,JPY,99975.52,4.0,1999986.68,99975.52,100011.52,100011.52,1.62,-0.38
10.0,-13.0,20160502 23:02:10 EST,20160502 23:02:10 EST,20160502 23:02:10 EST,111.287,,CHFJPY,long,,20160502 21:29:17 EST,closed,20160502 21:29:17 EST,111.337,,,2.0,2.0,,CHFJPY,,-9.0,-2.0,JPY,99962.52,4.0,1999977.68,99962.52,100002.52,100002.52,0.0,-2.0
11.0,-0.579999999996,20160503 00:22:22 EST,20160503 00:22:22 EST,20160503 00:22:22 EST,111.268,,CHFJPY,short,,20160502 23:02:10 EST,closed,20160502 23:02:10 EST,111.287,,,2.0,2.0,,CHFJPY,,3.42,2.0,JPY,99961.94,4.0,1999974.26,99961.94,100005.94,100005.94,2.7,0.7
12.0,-26.14,20160503 00:38:33 EST,20160503 00:38:33 EST,20160503 00:38:33 EST,111.145,,CHFJPY,long,,20160503 00:22:22 EST,closed,20160503 00:22:22 EST,111.268,,,2.0,2.0,,CHFJPY,,-22.14,-2.0,JPY,99935.8,4.0,1999952.12,99935.8,99983.8,99983.8,-1.08,-3.08
13.0,28.76,20160503 01:26:26 EST,20160503 01:26:26 EST,20160503 01:26:26 EST,110.963,,CHFJPY,short,,20160503 00:38:33 EST,closed,20160503 00:38:33 EST,111.145,,,2.0,2.0,,CHFJPY,,32.76,2.0,JPY,99964.56,4.0,1999919.36,99964.56,100016.56,100016.56,3.78,1.78
14.0,99.68,20160511 06:23:01 EST,20160511 06:23:01 EST,20160511 06:23:01 EST,111.539,,CHFJPY,long,,20160503 01:26:26 EST,closed,20160503 01:26:26 EST,110.963,,,2.0,2.0,,CHFJPY,,103.68,-2.0,JPY,100064.24,4.0,2000023.04,100064.24,100120.24,100120.24,1.44,-0.559999999998
15.0,-2.0,,,,0.0,,CHFJPY,short,,20160511 06:23:01 EST,open,20160511 06:23:01 EST,111.539,,,0.0,2.0,,CHFJPY,,0.0,-2.0,JPY,100062.24,2.0,1979946.02,100065.64,100125.64,100120.24,,
