permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,81.525,20000.0,-20000.0,-2.0,SLD,AUD,JPY,20160410 17:16:30 EST,,0.0,99998.0,1985651.6,99715.104,81.525,99719.104,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,152.573,20000.0,20000.0,-2.0,BOT,GBP,JPY,20160410 17:16:36 EST,,0.0,99996.0,1958798.752,100018.752,152.573,100026.752,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,81.873,40000.0,20000.0,-63.248,BOT,AUD,JPY,20160410 19:45:37 EST,,-61.248,99932.752,1958798.752,100454.112,81.873,100464.112,99938.752,-63.248
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,152.916,40000.0,-20000.0,58.368,SLD,GBP,JPY,20160410 19:45:38 EST,,60.368,99991.12,1958798.752,99954.56,152.916,99966.56,99999.12,58.368
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160410 21:03:15 EST,,0.0,99989.12,1944389.104,100170.272,81.873,100184.272,99999.12,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,152.916,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160410 21:03:15 EST,,0.0,99987.12,1917475.888,99918.0,152.916,99934.0,99999.12,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160410 22:53:30 EST,,-2.464,99982.656,1931883.072,99695.824,81.873,99713.824,99996.656,-4.464
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,152.931,20000.0,-20000.0,-4.64,BOT,GBP,JPY,20160410 22:53:31 EST,,-2.64,99978.016,1958798.928,99941.456,152.916,99961.456,99994.016,-4.64
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160411 02:46:10 EST,,0.0,99976.016,1944389.28,100157.168,81.873,100179.168,99994.016,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,152.916,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160411 02:46:10 EST,,0.0,99974.016,1917476.064,99904.896,152.916,99928.896,99994.016,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160411 09:57:43 EST,,-2.464,99969.552,1931883.248,99682.72,81.873,99708.72,99991.552,-4.464
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,152.931,20000.0,-20000.0,-4.64,BOT,GBP,JPY,20160411 09:57:46 EST,,-2.64,99964.912,1958799.104,99928.352,152.916,99956.352,99988.912,-4.64
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160411 22:06:17 EST,,-2.64,99960.272,1985714.96,100175.984,152.916,100203.984,99986.272,-4.64
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160411 22:06:48 EST,,-2.464,99955.808,2000122.144,99955.808,81.873,99983.808,99983.808,-4.464
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,81.873,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160412 06:16:31 EST,,0.0,99953.808,1985712.496,100169.52,81.873,100201.52,99983.808,-2.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160412 06:17:02 EST,,0.0,99951.808,1958799.28,99915.248,152.916,99951.248,99983.808,-2.0
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160412 08:54:58 EST,,-2.464,99947.344,1973206.464,99695.072,81.873,99731.072,99981.344,-4.464
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160412 08:54:59 EST,,-2.64,99942.704,2000122.32,99942.704,152.916,99978.704,99978.704,-4.64
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,83.697,40000.0,40000.0,-2.0,BOT,AUD,JPY,20160413 07:26:35 EST,,0.0,99940.704,1970660.976,99937.648,83.697,99977.648,99978.704,-2.0
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,155.636,40000.0,-40000.0,-2.0,SLD,GBP,JPY,20160413 07:26:41 EST,,0.0,99938.704,1915877.104,99931.888,155.636,99975.888,99978.704,-2.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,83.694,20000.0,20000.0,-2.528,SLD,AUD,JPY,20160413 09:20:28 EST,,-0.528,99936.176,1930607.248,100035.488,83.697,100081.488,99978.176,-2.528
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,155.346,20000.0,-20000.0,49.04,BOT,GBP,JPY,20160413 09:20:58 EST,,51.04,99985.216,1957948.144,100027.152,155.636,100075.152,100029.216,49.04
