trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-301.7918,20160511 16:28:22 EST,20160511 16:28:22 EST,20160511 16:28:22 EST,2946.5,,#Euro50,long,,20160511 05:37:04 EST,closed,20160511 05:37:04 EST,2949.4,,,2.0,2.0,,#Euro50,,-290.0,-2.0,USD,99704.107,11.7918,2294650.0,99704.107,99710.0,,99710.0,
2.0,-301.7918,20160511 23:57:02 EST,20160511 23:57:02 EST,20160511 23:57:02 EST,2949.4,,#Euro50,short,,20160511 16:28:22 EST,closed,20160511 16:28:22 EST,2946.5,,,2.0,2.0,,#Euro50,,-290.0,2.0,USD,99408.2082,11.7918,2589590.0,99408.2082,99420.0,,99420.0,
3.0,-301.7918,20160512 02:16:17 EST,20160512 02:16:17 EST,20160512 02:16:17 EST,2946.5,,#Euro50,long,,20160511 23:57:02 EST,closed,20160511 23:57:02 EST,2949.4,,,2.0,2.0,,#Euro50,,-290.0,-2.0,USD,99112.3152,11.7918,2884240.0,99112.3152,99130.0,,99130.0,
4.0,-661.799,20160512 02:54:04 EST,20160512 02:54:04 EST,20160512 02:54:04 EST,2953.0,,#Euro50,short,,20160512 02:16:17 EST,closed,20160512 02:16:17 EST,2946.5,,,2.0,2.0,,#Euro50,,-650.0,2.0,USD,98456.4092,11.799,3179540.0,98456.4092,98480.0,,98480.0,
5.0,-1751.7772,20160513 05:13:49 EST,20160513 05:13:49 EST,20160513 05:13:49 EST,2935.6,,#Euro50,long,,20160512 02:54:04 EST,closed,20160512 02:54:04 EST,2953.0,,,2.0,2.0,,#Euro50,,-1740.0,-2.0,USD,96710.538,11.7772,3473100.0,96710.538,96740.0,,96740.0,
6.0,-191.746,20160513 11:58:22 EST,20160513 11:58:22 EST,20160513 11:58:22 EST,2935.6,,#Euro50,long,,20160513 06:02:41 EST,closed,20160513 06:02:41 EST,2937.4,,,2.0,2.0,,#Euro50,,-180.0,-2.0,USD,96524.6668,11.746,3766660.0,96524.6668,96560.0,,96560.0,
7.0,-191.746,20160513 12:33:15 EST,20160513 12:33:15 EST,20160513 12:33:15 EST,2937.4,,#Euro50,short,,20160513 11:58:22 EST,closed,20160513 11:58:22 EST,2935.6,,,2.0,2.0,,#Euro50,,-180.0,2.0,USD,96338.792,11.746,4060400.0,96338.792,96380.0,,96380.0,
8.0,-191.746,20160513 23:18:51 EST,20160513 23:18:51 EST,20160513 23:18:51 EST,2935.6,,#Euro50,long,,20160513 12:33:15 EST,closed,20160513 12:33:15 EST,2937.4,,,2.0,2.0,,#Euro50,,-180.0,-2.0,USD,96152.9208,11.746,4353960.0,96152.9208,96200.0,,96200.0,
9.0,508.268,20160513 23:51:34 EST,20160513 23:51:34 EST,20160513 23:51:34 EST,2930.4,,#Euro50,short,,20160513 23:18:51 EST,closed,20160513 23:18:51 EST,2935.6,,,2.0,2.0,,#Euro50,,520.0,2.0,USD,96667.06,11.732,4647000.0,96667.06,96720.0,,96720.0,
10.0,-291.716,20160514 14:14:54 EST,20160514 14:14:54 EST,20160514 14:14:54 EST,2927.6,,#Euro50,long,,20160513 23:51:34 EST,closed,20160513 23:51:34 EST,2930.4,,,2.0,2.0,,#Euro50,,-280.0,-2.0,USD,96381.2048,11.716,4939760.0,96381.2048,96440.0,,96440.0,
11.0,-291.716,20160514 14:24:20 EST,20160514 14:24:20 EST,20160514 14:24:20 EST,2930.4,,#Euro50,short,,20160514 14:14:54 EST,closed,20160514 14:14:54 EST,2927.6,,,2.0,2.0,,#Euro50,,-280.0,2.0,USD,96095.344,11.716,5232800.0,96095.344,96160.0,,96160.0,
12.0,-291.716,20160514 16:52:28 EST,20160514 16:52:28 EST,20160514 16:52:28 EST,2927.6,,#Euro50,long,,20160514 14:24:20 EST,closed,20160514 14:24:20 EST,2930.4,,,2.0,2.0,,#Euro50,,-280.0,-2.0,USD,95809.4888,11.716,5525560.0,95809.4888,95880.0,,95880.0,
13.0,-291.716,20160515 12:07:45 EST,20160515 12:07:45 EST,20160515 12:07:45 EST,2930.4,,#Euro50,short,,20160514 16:52:28 EST,closed,20160514 16:52:28 EST,2927.6,,,2.0,2.0,,#Euro50,,-280.0,2.0,USD,95523.628,11.716,5818600.0,95523.628,95600.0,,95600.0,
14.0,-291.716,20160515 13:53:18 EST,20160515 13:53:18 EST,20160515 13:53:18 EST,2927.6,,#Euro50,long,,20160515 12:07:45 EST,closed,20160515 12:07:45 EST,2930.4,,,2.0,2.0,,#Euro50,,-280.0,-2.0,USD,95237.7728,11.716,6111360.0,95237.7728,95320.0,,95320.0,
