Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:06:58 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:06:58 EST,paperUSD,99998.0,100000.0,1977492.98,-7.76,-2.0,0.0,USD,99990.24,99994.24,-5.76
20160425 07:10:27 EST,paperUSD,99996.0,100000.0,1948567.98,-8.2,-4.0,0.0,USD,99987.8,99995.8,-4.2
20160425 07:11:13 EST,paperUSD,99994.0,100000.0,1928575.65116,-12.4059,-6.0,0.0,USD,99981.5941,99993.5941,-6.4059
20160425 07:11:31 EST,paperUSD,99992.0,100000.0,1908577.83116,-13.61626,-8.0,0.0,USD,99978.38374,99994.38374,-5.61626000001
20160425 07:12:00 EST,paperUSD,99990.0,100000.0,1893145.83116,-12.92288,-10.0,0.0,USD,99977.07712,99997.07712,-2.92288
20160425 07:12:29 EST,paperUSD,99988.0,100000.0,1872620.61116,-22.00216,-12.0,0.0,USD,99965.99784,99989.99784,-10.00216
20160425 07:12:49 EST,paperUSD,99986.0,100000.0,1850124.58376,-32.58798,-14.0,0.0,USD,99953.41202,99981.41202,-18.58798
20160425 07:13:07 EST,paperUSD,99984.0,100000.0,1834690.30376,-46.69292,-16.0,0.0,USD,99937.30708,99969.30708,-30.69292
20160425 07:16:29 EST,paperUSD,99972.64,99990.64,1857206.68376,-56.81932,-27.36,-9.36,USD,99915.82068,99947.82068,-42.81932
20160425 07:17:34 EST,paperUSD,99944.04,99964.04,1857206.68376,-35.63522,-55.96,-35.96,USD,99908.40478,99942.40478,-21.63522
20160425 07:17:59 EST,paperUSD,99938.55194,99960.55194,1857206.68376,-28.4336,-61.44806,-39.44806,USD,99910.11834,99946.11834,-14.4336
20160425 07:18:12 EST,paperUSD,99933.75194,99957.75194,1857206.68376,-23.31734,-66.24806,-42.24806,USD,99910.4346,99948.4346,-9.31733999999
20160425 07:18:18 EST,paperUSD,99931.75194,99957.75194,1843459.18376,-30.9877,-68.24806,-42.24806,USD,99900.76424,99942.76424,-14.9877
20160425 07:18:23 EST,paperUSD,99929.75194,99957.75194,1827684.88376,-33.5986,-70.24806,-42.24806,USD,99896.15334,99942.15334,-15.5986
20160425 07:18:24 EST,paperUSD,99930.99194,99960.99194,1848206.86376,-34.8386,-69.00806,-39.00806,USD,99896.15334,99942.15334,-18.8386
20160425 07:18:26 EST,paperUSD,99928.99194,99960.99194,1825696.36078,-38.11486,-71.00806,-39.00806,USD,99890.87708,99940.87708,-20.11486
20160425 07:18:28 EST,paperUSD,99926.81194,99960.81194,1841130.82078,-37.37112,-73.18806,-39.18806,USD,99889.44082,99939.44082,-21.37112
20160425 07:18:28 EST,paperUSD,99924.81194,99960.81194,1827385.62078,-40.39112,-75.18806,-39.18806,USD,99884.42082,99938.42082,-22.39112
20160425 07:30:56 EST,paperUSD,99937.81194,99975.81194,1827385.62078,-22.3781,-62.18806,-24.18806,USD,99915.43384,99971.43384,-4.3781
20160425 07:31:28 EST,paperUSD,99916.73194,99956.73194,1843179.00078,-2.1349,-83.26806,-43.26806,USD,99914.59704,99970.59704,13.8651
20160425 07:31:30 EST,paperUSD,99916.78374,99958.78374,1843179.00078,-7.85809999999,-83.21626,-41.21626,USD,99908.92564,99966.92564,8.14190000001
20160425 07:31:32 EST,paperUSD,99914.78374,99958.78374,1827724.38078,-11.1181,-85.21626,-41.21626,USD,99903.66564,99965.66564,6.88190000001
20160425 07:31:34 EST,paperUSD,99920.98374,99966.98374,1841477.78078,-16.28328,-79.01626,-33.01626,USD,99904.70046,99966.70046,-0.283279999991
20160425 08:01:55 EST,paperUSD,99871.58374,99919.58374,1841477.78078,-96.06678,-128.41626,-80.41626,USD,99775.51696,99839.51696,-80.06678
20160425 08:02:13 EST,paperUSD,99868.76302,99918.76302,1861472.77696,-95.00042,-131.23698,-81.23698,USD,99773.7626,99837.7626,-81.00042
20160425 08:02:25 EST,paperUSD,99867.30302,99919.30302,1881471.13696,-94.2379,-132.69698,-80.69698,USD,99773.06512,99837.06512,-82.2379
20160425 08:02:41 EST,paperUSD,99870.50302,99924.50302,1896911.13696,-109.77106,-129.49698,-75.49698,USD,99760.73196,99824.73196,-99.77106
20160425 08:02:49 EST,paperUSD,99850.14302,99906.14302,1910640.27696,-88.62142,-149.85698,-93.85698,USD,99761.5216,99825.5216,-80.62142
20160425 08:02:57 EST,paperUSD,99854.29842,99912.29842,1910640.27696,-101.70556,-145.70158,-87.70158,USD,99752.59286,99818.59286,-93.70556
20160425 08:03:00 EST,paperUSD,99827.09842,99887.09842,1926069.69696,-73.43308,-172.90158,-112.90158,USD,99753.66534,99819.66534,-67.43308
20160425 08:11:13 EST,paperUSD,99825.09842,99887.09842,1903538.89696,-70.65928,-174.90158,-112.90158,USD,99754.43914,99824.43914,-62.65928
20160425 08:12:01 EST,paperUSD,99811.89842,99875.89842,1903538.89696,-57.27992,-188.10158,-124.10158,USD,99754.6185,99826.6185,-49.27992
20160425 08:12:12 EST,paperUSD,99809.89842,99875.89842,1883552.31316,-63.07992,-190.10158,-124.10158,USD,99746.8185,99822.8185,-53.07992
20160425 08:12:34 EST,paperUSD,99807.89842,99875.89842,1867815.27316,-75.40146,-192.10158,-124.10158,USD,99732.49696,99812.49696,-63.40146
20160425 08:16:33 EST,paperUSD,99760.22062,99830.22062,1867815.27316,-9.84104,-239.77938,-169.77938,USD,99750.37958,99832.37958,2.15896
20160425 08:16:44 EST,paperUSD,99758.22062,99830.22062,1838868.57316,-0.0446400000015,-241.77938,-169.77938,USD,99758.17598,99844.17598,13.95536
20160425 08:29:24 EST,paperUSD,99736.56182,99810.56182,1838868.57316,30.30392,-263.43818,-189.43818,USD,99766.86574,99854.86574,44.30392
20160425 08:48:39 EST,paperUSD,99717.16182,99793.16182,1861381.97316,-90.21426,-282.83818,-206.83818,USD,99626.94756,99714.94756,-78.21426
20160425 08:49:06 EST,paperUSD,99698.33706,99776.33706,1861381.97316,-61.18148,-301.66294,-223.66294,USD,99637.15558,99727.15558,-49.18148
20160425 08:49:17 EST,paperUSD,99648.81706,99728.81706,1877166.53316,-18.08292,-351.18294,-271.18294,USD,99630.73414,99720.73414,-8.08292000001
20160425 08:50:44 EST,paperUSD,99652.97246,99734.97246,1877166.53316,-19.91044,-347.02754,-265.02754,USD,99633.06202,99725.06202,-9.91044
20160425 09:13:56 EST,paperUSD,99716.77246,99800.77246,1877166.53316,0.754700000003,-283.22754,-199.22754,USD,99717.52716,99811.52716,10.7547
20160425 09:14:18 EST,paperUSD,99725.85218,99811.85218,1877166.53316,-5.96038,-274.14782,-188.14782,USD,99719.8918,99815.8918,4.03962
20160425 09:14:24 EST,paperUSD,99723.85218,99811.85218,1861750.33316,-9.41002,-276.14782,-188.14782,USD,99714.44216,99814.44216,2.58998
20160425 09:29:37 EST,paperUSD,99726.16096,99816.16096,1861750.33316,-55.4115,-273.83904,-183.83904,USD,99670.74946,99772.74946,-43.4115
20160425 09:29:43 EST,paperUSD,99706.56096,99798.56096,1877184.13316,-35.8115,-293.43904,-201.43904,USD,99670.74946,99772.74946,-25.8115
20160425 09:29:46 EST,paperUSD,99704.56096,99798.56096,1863450.31316,-41.9897,-295.43904,-201.43904,USD,99662.57126,99768.57126,-29.9897
20160425 09:29:47 EST,paperUSD,99702.56096,99798.56096,1847660.53316,-45.68596,-297.43904,-201.43904,USD,99656.875,99766.875,-31.68596
20160425 09:29:48 EST,paperUSD,99694.20076,99792.20076,1870124.18136,-37.32576,-305.79924,-207.79924,USD,99656.875,99766.875,-25.32576
20160425 09:29:49 EST,paperUSD,99651.52076,99751.52076,1899111.56136,5.35424,-348.47924,-248.47924,USD,99656.875,99766.875,15.35424
20160425 09:45:33 EST,paperUSD,99649.52076,99751.52076,1876649.93686,24.402,-350.47924,-248.47924,USD,99673.92276,99787.92276,36.402
20160425 09:45:51 EST,paperUSD,99641.77572,99745.77572,1876649.93686,26.61226,-358.22428,-254.22428,USD,99668.38798,99784.38798,38.61226
20160425 11:35:24 EST,paperUSD,99639.77572,99745.77572,1854115.01686,34.94448,-360.22428,-254.22428,USD,99674.7202,99794.7202,48.94448
20160425 11:36:03 EST,paperUSD,99637.77572,99745.77572,1831574.21686,33.36394,-362.22428,-254.22428,USD,99671.13966,99795.13966,49.36394
20160425 11:36:13 EST,paperUSD,99617.30952,99727.30952,1831574.21686,51.8255,-382.69048,-272.69048,USD,99669.13502,99795.13502,67.8255
20160425 11:36:17 EST,paperUSD,99587.76952,99699.76952,1845280.49686,81.75586,-412.23048,-300.23048,USD,99669.52538,99795.52538,95.75586
20160425 11:36:20 EST,paperUSD,99604.85012,99718.85012,1845280.49686,61.40976,-395.14988,-281.14988,USD,99666.25988,99794.25988,75.40976
20160425 11:36:23 EST,paperUSD,99614.95574,99730.95574,1845280.49686,48.13824,-385.04426,-269.04426,USD,99663.09398,99793.09398,62.13824
20160425 11:36:25 EST,paperUSD,99612.95574,99730.95574,1831568.69686,44.93824,-387.04426,-269.04426,USD,99657.89398,99791.89398,60.93824
20160502 09:42:33 EST,paperUSD,100091.19574,100211.19574,1853623.37686,238.33938,91.19574,211.19574,USD,100329.53512,100463.53512,252.33938
20160502 09:43:09 EST,paperUSD,99659.39574,99781.39574,1876593.97686,676.22934,-340.60426,-218.60426,USD,100335.62508,100469.62508,688.22934
20160502 09:43:19 EST,paperUSD,100038.79574,100162.79574,1905912.37686,296.45718,38.79574,162.79574,USD,100335.25292,100469.25292,306.45718
20160502 09:43:28 EST,paperUSD,100506.59574,100632.59574,1921232.35686,-171.16282,506.59574,632.59574,USD,100335.43292,100469.43292,-163.16282
20160502 09:44:29 EST,paperUSD,100335.18314,100463.18314,1921232.35686,-4.8745,335.18314,463.18314,USD,100330.30864,100466.30864,3.1255
20160502 10:01:26 EST,paperUSD,100333.18314,100463.18314,1898195.95686,37.9367,333.18314,463.18314,USD,100371.11984,100511.11984,47.9367
20160502 10:01:56 EST,paperUSD,100716.92154,100848.92154,1898195.95686,-330.45036,716.92154,848.92154,USD,100386.47118,100528.47118,-320.45036
20160502 10:02:27 EST,paperUSD,100714.92154,100848.92154,1882953.95686,-330.373,714.92154,848.92154,USD,100384.54854,100530.54854,-318.373
20160502 10:03:35 EST,paperUSD,100712.92154,100848.92154,1863183.07754,-339.10672,712.92154,848.92154,USD,100373.81482,100523.81482,-325.10672
20160502 10:03:45 EST,paperUSD,100710.92154,100848.92154,1849736.53754,-344.40798,710.92154,848.92154,USD,100366.51356,100520.51356,-328.40798
20160502 10:03:51 EST,paperUSD,100742.74624,100882.74624,1872420.47994,-374.52678,742.74624,882.74624,USD,100368.21946,100522.21946,-360.52678
