trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-244.7532,20160505 18:01:47 EST,20160505 18:01:47 EST,20160505 18:01:47 EST,6189.4,,#UK100,short,,20160504 20:59:24 EST,closed,20160504 20:59:24 EST,6187.2,,,2.0,2.0,,#UK100,,-220.0,2.0,USD,99767.6212,24.7532,2618940.0,99767.6212,99780.0,,99780.0,
2.0,-244.7532,20160505 18:18:03 EST,20160505 18:18:03 EST,20160505 18:18:03 EST,6187.2,,#UK100,long,,20160505 18:01:47 EST,closed,20160505 18:01:47 EST,6189.4,,,2.0,2.0,,#UK100,,-220.0,-2.0,USD,99535.2468,24.7532,3237660.0,99535.2468,99560.0,,99560.0,
3.0,8835.4284,20160506 02:50:55 EST,20160506 02:50:55 EST,20160506 02:50:55 EST,6098.6,,#UK100,short,,20160505 18:18:03 EST,closed,20160505 18:18:03 EST,6187.2,,,2.0,2.0,,#UK100,,8860.0,2.0,USD,108383.0496,24.5716,3847520.0,108383.0496,108420.0,,108420.0,
4.0,45.6042,20160506 03:24:03 EST,20160506 03:24:03 EST,20160506 03:24:03 EST,6099.3,,#UK100,long,,20160506 02:50:55 EST,closed,20160506 02:50:55 EST,6098.6,,,2.0,2.0,,#UK100,,70.0,-2.0,USD,108440.851,24.3958,4457450.0,108440.851,108490.0,,108490.0,
5.0,-604.4088,20160506 03:39:26 EST,20160506 03:39:26 EST,20160506 03:39:26 EST,6105.1,,#UK100,short,,20160506 03:24:03 EST,closed,20160506 03:24:03 EST,6099.3,,,2.0,2.0,,#UK100,,-580.0,2.0,USD,107848.6408,24.4088,5067960.0,107848.6408,107910.0,,107910.0,
6.0,-1414.3926,20160506 04:13:08 EST,20160506 04:13:08 EST,20160506 04:13:08 EST,6091.2,,#UK100,long,,20160506 03:39:26 EST,closed,20160506 03:39:26 EST,6105.1,,,2.0,2.0,,#UK100,,-1390.0,-2.0,USD,106446.4584,24.3926,5677080.0,106446.4584,106520.0,,106520.0,
7.0,855.6528,20160506 05:32:59 EST,20160506 05:32:59 EST,20160506 05:32:59 EST,6082.4,,#UK100,short,,20160506 04:13:08 EST,closed,20160506 04:13:08 EST,6091.2,,,2.0,2.0,,#UK100,,880.0,2.0,USD,107314.2936,24.3472,6285320.0,107314.2936,107400.0,,107400.0,
8.0,-194.3262,20160506 05:47:43 EST,20160506 05:47:43 EST,20160506 05:47:43 EST,6080.7,,#UK100,long,,20160506 05:32:59 EST,closed,20160506 05:32:59 EST,6082.4,,,2.0,2.0,,#UK100,,-170.0,-2.0,USD,107132.1322,24.3262,6893390.0,107132.1322,107230.0,,107230.0,
9.0,1725.7122,20160506 06:50:43 EST,20160506 06:50:43 EST,20160506 06:50:43 EST,6063.2,,#UK100,short,,20160506 05:47:43 EST,closed,20160506 05:47:43 EST,6080.7,,,2.0,2.0,,#UK100,,1750.0,2.0,USD,108870.0058,24.2878,7499710.0,108870.0058,108980.0,,108980.0,
10.0,-554.2422,20160506 07:39:01 EST,20160506 07:39:01 EST,20160506 07:39:01 EST,6057.9,,#UK100,long,,20160506 06:50:43 EST,closed,20160506 06:50:43 EST,6063.2,,,2.0,2.0,,#UK100,,-530.0,-2.0,USD,108327.89,24.2422,8105500.0,108327.89,108450.0,,108450.0,
11.0,-1114.2534,20160506 08:12:57 EST,20160506 08:12:57 EST,20160506 08:12:57 EST,6068.8,,#UK100,short,,20160506 07:39:01 EST,closed,20160506 07:39:01 EST,6057.9,,,2.0,2.0,,#UK100,,-1090.0,2.0,USD,107225.7524,24.2534,8712380.0,107225.7524,107360.0,,107360.0,
12.0,15.724,20160506 08:26:45 EST,20160506 08:26:45 EST,20160506 08:26:45 EST,6069.2,,#UK100,long,,20160506 08:12:57 EST,closed,20160506 08:12:57 EST,6068.8,,,2.0,2.0,,#UK100,,40.0,-2.0,USD,107253.614,24.276,9319300.0,107253.614,107400.0,,107400.0,
13.0,1235.7484,20160506 08:59:47 EST,20160506 08:59:47 EST,20160506 08:59:47 EST,6056.6,,#UK100,short,,20160506 08:26:45 EST,closed,20160506 08:26:45 EST,6069.2,,,2.0,2.0,,#UK100,,1260.0,2.0,USD,108501.5008,24.2516,9924960.0,108501.5008,108660.0,,108660.0,
14.0,2445.7242,20160506 09:32:22 EST,20160506 09:32:22 EST,20160506 09:32:22 EST,6081.3,,#UK100,long,,20160506 08:59:47 EST,closed,20160506 08:59:47 EST,6056.6,,,2.0,2.0,,#UK100,,2470.0,-2.0,USD,110959.3382,24.2758,10533090.0,110959.3382,111130.0,,111130.0,
15.0,-2124.3672,20160506 09:47:01 EST,20160506 09:47:01 EST,20160506 09:47:01 EST,6102.3,,#UK100,short,,20160506 09:32:22 EST,closed,20160506 09:32:22 EST,6081.3,,,2.0,2.0,,#UK100,,-2100.0,2.0,USD,108847.1336,24.3672,11143320.0,108847.1336,109030.0,,109030.0,
16.0,1315.564,20160506 10:20:48 EST,20160506 10:20:48 EST,20160506 10:20:48 EST,6115.7,,#UK100,long,,20160506 09:47:01 EST,closed,20160506 09:47:01 EST,6102.3,,,2.0,2.0,,#UK100,,1340.0,-2.0,USD,110174.9022,24.436,11754890.0,110174.9022,110370.0,,110370.0,
17.0,1785.5734,20160506 11:00:53 EST,20160506 11:00:53 EST,20160506 11:00:53 EST,6097.6,,#UK100,short,,20160506 10:20:48 EST,closed,20160506 10:20:48 EST,6115.7,,,2.0,2.0,,#UK100,,1810.0,2.0,USD,111972.707,24.4266,12364650.0,111972.707,112180.0,,112180.0,
18.0,655.596,20160506 11:11:30 EST,20160506 11:11:30 EST,20160506 11:11:30 EST,6104.4,,#UK100,long,,20160506 11:00:53 EST,closed,20160506 11:00:53 EST,6097.6,,,2.0,2.0,,#UK100,,680.0,-2.0,USD,112640.4982,24.404,12975090.0,112640.4982,112860.0,,112860.0,
