Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160330 08:35:29 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160330 09:50:52 EST,paperUSD,19971.412496,20000.0,-1029375.2,0,-28.587504,0.0,USD
20160330 09:57:27 EST,paperUSD,19626.031328,19683.2,399683.2,0,-373.968672,-316.8,USD
20160330 09:58:27 EST,paperUSD,19597.451568,19683.2,-1029304.8,0,-402.548432,-316.8,USD
20160330 12:30:10 EST,paperUSD,15441.754352,15556.0,395556.0,0,-4558.245648,-4444.0,USD
20160330 13:27:11 EST,paperUSD,15413.308176,15556.0,-1026752.8,0,-4586.691824,-4444.0,USD
20160330 13:33:47 EST,paperUSD,15015.254608,15186.4,395925.6,0,-4984.745392,-4813.6,USD
20160330 13:35:18 EST,paperUSD,14986.789424,15186.4,-1027333.6,0,-5013.210576,-4813.6,USD
20160330 13:55:28 EST,paperUSD,15213.519136,15441.6,396180.8,0,-4786.480864,-4558.4,USD
20160330 14:31:50 EST,paperUSD,15185.04832,15441.6,-1027360.0,0,-4814.95168,-4558.4,USD
20160330 14:54:31 EST,paperUSD,14857.37152,15142.4,396480.0,0,-5142.62848,-4857.6,USD
20160330 14:56:02 EST,paperUSD,14828.897184,15142.4,-1027236.8,0,-5171.102816,-4857.6,USD
20160330 16:59:28 EST,paperUSD,13709.244672,14051.2,395388.8,0,-6290.755328,-5948.8,USD
20160330 17:22:05 EST,paperUSD,13680.792688,14051.2,-1027210.4,0,-6319.207312,-5948.8,USD
20160330 18:14:00 EST,paperUSD,14241.928912,14640.8,395978.4,0,-5758.071088,-5359.2,USD
20160330 18:29:34 EST,paperUSD,14213.467776,14640.8,-1027078.4,0,-5786.532224,-5359.2,USD
20160330 20:47:00 EST,paperUSD,12117.048,12572.8,-1027078.4,0,-7882.952,-7427.2,USD
20160330 21:17:13 EST,paperUSD,10557.3976,11041.6,395441.6,0,-9442.6024,-8958.4,USD
20160330 21:30:48 EST,paperUSD,10528.964096,11041.6,-1026233.6,0,-9471.035904,-8958.4,USD
20160330 21:49:57 EST,paperUSD,13061.381808,13602.4,392880.8,0,-6938.618192,-6397.6,USD
20160330 22:06:36 EST,paperUSD,13033.003216,13602.4,-1026048.8,0,-6966.996784,-6397.6,USD
20160330 22:21:48 EST,paperUSD,12555.815648,13153.6,393329.6,0,-7444.184352,-6846.4,USD
20160330 22:24:19 EST,paperUSD,12527.434064,13153.6,-1025749.6,0,-7472.565936,-6846.4,USD
20160330 22:34:22 EST,paperUSD,11918.240864,12572.8,393910.4,0,-8081.759136,-7427.2,USD
20160330 22:38:26 EST,paperUSD,11889.837456,12572.8,-1026260.0,0,-8110.162544,-7427.2,USD
20160331 01:18:47 EST,paperUSD,13691.870656,14403.2,392080.0,0,-6308.129344,-5596.8,USD
20160331 02:03:41 EST,paperUSD,13663.5336,14403.2,-1024772.8,0,-6336.4664,-5596.8,USD
20160331 02:04:42 EST,paperUSD,13784.799536,14552.8,391930.4,0,-6215.200464,-5447.2,USD
20160331 04:20:36 EST,paperUSD,13756.37712,14552.8,-1029190.4,0,-6243.62288,-5447.2,USD
20160331 06:28:20 EST,paperUSD,12909.538336,13734.4,392748.8,0,-7090.461664,-6265.6,USD
20160331 07:06:43 EST,paperUSD,12881.030208,13734.4,-1032657.6,0,-7118.969792,-6265.6,USD
20160331 07:35:32 EST,paperUSD,13820.54144,14702.4,391780.8,0,-6179.45856,-5297.6,USD
