permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,111.089,20000.0,20000.0,-2.0,BOT,USD,JPY,20160425 07:05:21 EST,,0.0,99998.0,1980003.98,99996.0,111.089,100000.0,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,111.093,20000.0,0.0,-1.28,SLD,USD,JPY,20160425 08:01:05 EST,,0.719999999998,99996.72,2000000.72,99996.72,111.089,100000.72,100000.72,-1.28
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,106.545,20000.0,20000.0,-2.0,BOT,USD,JPY,20160502 11:05:20 EST,,0.0,99994.72,1980822.62,99993.08,106.545,100001.08,100000.72,-2.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,106.568,20000.0,0.0,2.14,SLD,USD,JPY,20160502 11:21:10 EST,,4.14,99996.86,2000004.86,99996.86,106.545,100004.86,100004.86,2.14
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,106.522,20000.0,-20000.0,-2.0,SLD,USD,JPY,20160502 11:52:01 EST,,0.0,99994.86,1980830.9,99996.46,106.522,100008.46,100004.86,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,106.526,40000.0,20000.0,-2.72,BOT,USD,JPY,20160502 12:09:15 EST,,-0.720000000001,99992.14,1980830.9,99989.96,106.526,100003.96,100004.14,-2.72
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,106.537,40000.0,-20000.0,-0.0200000000008,SLD,USD,JPY,20160502 12:40:00 EST,,1.98,99992.12,1980830.9,99997.68,106.537,100013.68,100006.12,-0.0200000000008
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,106.432,20000.0,0.0,16.9,BOT,USD,JPY,20160502 13:11:41 EST,,18.9,100009.02,1999988.66,100009.02,106.537,100025.02,100025.02,16.9
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,106.513,20000.0,20000.0,-2.0,BOT,USD,JPY,20160502 14:00:58 EST,,0.0,100007.02,1980816.32,100000.7,106.513,100020.7,100025.02,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,106.529,40000.0,-20000.0,0.880000000001,SLD,USD,JPY,20160502 14:17:08 EST,,2.88,100007.9,1980816.32,100003.56,106.529,100025.56,100027.9,0.880000000001
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,106.465,40000.0,20000.0,9.52,BOT,USD,JPY,20160502 14:49:11 EST,,11.52,100017.42,1980816.32,100010.56,106.465,100034.56,100039.42,9.52
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,106.51,20000.0,0.0,6.1,SLD,USD,JPY,20160502 15:21:15 EST,,8.1,100023.52,1999988.12,100023.52,106.465,100047.52,100047.52,6.1
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,106.411,20000.0,-20000.0,-2.0,SLD,USD,JPY,20160502 16:25:12 EST,,0.0,100021.52,1980834.14,100018.8,106.411,100046.8,100047.52,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,106.416,40000.0,20000.0,-2.9,BOT,USD,JPY,20160502 16:53:38 EST,,-0.899999999999,100018.62,1980834.14,100016.26,106.416,100046.26,100046.62,-2.9
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,106.43,20000.0,0.0,0.520000000002,SLD,USD,JPY,20160502 17:29:15 EST,,2.52,100019.14,1999991.54,100019.14,106.416,100049.14,100049.14,0.520000000002
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,106.423,20000.0,20000.0,-2.0,BOT,USD,JPY,20160502 18:00:29 EST,,0.0,100017.14,1980835.4,100013.88,106.423,100047.88,100049.14,-2.0
