trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-831.232,20160504 23:10:45 EST,20160504 23:10:45 EST,20160504 23:10:45 EST,7804.0,,#SWI20_M6,long,,20160504 23:00:40 EST,closed,20160504 23:00:40 EST,7812.0,,,2.0,2.0,,#SWI20_M6,,-800.0,-2.0,USD,99184.392,31.232,2780400.0,99184.392,99200.0,,99200.0,
2.0,-831.232,20160505 00:04:23 EST,20160505 00:04:23 EST,20160505 00:04:23 EST,7812.0,,#SWI20_M6,short,,20160504 23:10:45 EST,closed,20160504 23:10:45 EST,7804.0,,,2.0,2.0,,#SWI20_M6,,-800.0,2.0,USD,98368.768,31.232,3561600.0,98368.768,98400.0,,98400.0,
3.0,-831.232,20160505 00:13:26 EST,20160505 00:13:26 EST,20160505 00:13:26 EST,7804.0,,#SWI20_M6,long,,20160505 00:04:23 EST,closed,20160505 00:04:23 EST,7812.0,,,2.0,2.0,,#SWI20_M6,,-800.0,-2.0,USD,97553.16,31.232,4342000.0,97553.16,97600.0,,97600.0,
4.0,-831.232,20160505 02:27:13 EST,20160505 02:27:13 EST,20160505 02:27:13 EST,7812.0,,#SWI20_M6,short,,20160505 00:13:26 EST,closed,20160505 00:13:26 EST,7804.0,,,2.0,2.0,,#SWI20_M6,,-800.0,2.0,USD,96737.536,31.232,5123200.0,96737.536,96800.0,,96800.0,
5.0,-831.232,20160505 02:44:22 EST,20160505 02:44:22 EST,20160505 02:44:22 EST,7804.0,,#SWI20_M6,long,,20160505 02:27:13 EST,closed,20160505 02:27:13 EST,7812.0,,,2.0,2.0,,#SWI20_M6,,-800.0,-2.0,USD,95921.928,31.232,5903600.0,95921.928,96000.0,,96000.0,
6.0,-831.232,20160505 04:35:14 EST,20160505 04:35:14 EST,20160505 04:35:14 EST,7812.0,,#SWI20_M6,short,,20160505 02:44:22 EST,closed,20160505 02:44:22 EST,7804.0,,,2.0,2.0,,#SWI20_M6,,-800.0,2.0,USD,95106.304,31.232,6684800.0,95106.304,95200.0,,95200.0,
7.0,-831.232,20160505 04:47:41 EST,20160505 04:47:41 EST,20160505 04:47:41 EST,7804.0,,#SWI20_M6,long,,20160505 04:35:14 EST,closed,20160505 04:35:14 EST,7812.0,,,2.0,2.0,,#SWI20_M6,,-800.0,-2.0,USD,94290.696,31.232,7465200.0,94290.696,94400.0,,94400.0,
8.0,-831.232,20160505 06:12:18 EST,20160505 06:12:18 EST,20160505 06:12:18 EST,7812.0,,#SWI20_M6,short,,20160505 04:47:41 EST,closed,20160505 04:47:41 EST,7804.0,,,2.0,2.0,,#SWI20_M6,,-800.0,2.0,USD,93475.072,31.232,8246400.0,93475.072,93600.0,,93600.0,
9.0,-831.232,20160505 06:28:14 EST,20160505 06:28:14 EST,20160505 06:28:14 EST,7804.0,,#SWI20_M6,long,,20160505 06:12:18 EST,closed,20160505 06:12:18 EST,7812.0,,,2.0,2.0,,#SWI20_M6,,-800.0,-2.0,USD,92659.464,31.232,9026800.0,92659.464,92800.0,,92800.0,
10.0,-831.232,20160505 11:56:27 EST,20160505 11:56:27 EST,20160505 11:56:27 EST,7812.0,,#SWI20_M6,short,,20160505 06:28:14 EST,closed,20160505 06:28:14 EST,7804.0,,,2.0,2.0,,#SWI20_M6,,-800.0,2.0,USD,91843.84,31.232,9808000.0,91843.84,92000.0,,92000.0,
