Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:45 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160504 21:22:38 EST,paperUSD,99788.0,99790.0,2016043.0,0,-212.0,-210.0,USD,99788.0,99790.0,0
20160504 21:39:39 EST,paperUSD,99576.0,99580.0,2032296.0,0,-424.0,-420.0,USD,99576.0,99580.0,0
20160505 11:06:30 EST,paperUSD,99364.0,99370.0,2048339.0,0,-636.0,-630.0,USD,99364.0,99370.0,0
20160505 11:23:08 EST,paperUSD,99152.0,99160.0,2064592.0,0,-848.0,-840.0,USD,99152.0,99160.0,0
20160506 01:15:55 EST,paperUSD,99541.0,99551.0,2081236.0,0,-459.0,-449.0,USD,99541.0,99551.0,0
20160506 02:03:45 EST,paperUSD,99428.0,99440.0,2097991.0,0,-572.0,-560.0,USD,99428.0,99440.0,0
20160506 02:18:35 EST,paperUSD,99315.0,99329.0,2114635.0,0,-685.0,-671.0,USD,99315.0,99329.0,0
20160506 03:24:00 EST,paperUSD,99202.0,99218.0,2131390.0,0,-798.0,-782.0,USD,99202.0,99218.0,0
20160506 03:39:23 EST,paperUSD,99160.0,99178.0,2148105.0,0,-840.0,-822.0,USD,99160.0,99178.0,0
20160506 04:13:02 EST,paperUSD,99014.0,99034.0,2164964.0,0,-986.0,-966.0,USD,99014.0,99034.0,0
20160506 05:00:31 EST,paperUSD,98901.0,98923.0,2181712.0,0,-1099.0,-1077.0,USD,98901.0,98923.0,0
20160506 06:22:01 EST,paperUSD,98757.0,98781.0,2198602.0,0,-1243.0,-1219.0,USD,98757.0,98781.0,0
20160506 06:50:42 EST,paperUSD,98517.0,98543.0,2215254.0,0,-1483.0,-1457.0,USD,98517.0,98543.0,0
20160506 07:06:43 EST,paperUSD,98403.0,98431.0,2232018.0,0,-1597.0,-1569.0,USD,98403.0,98431.0,0
20160506 07:22:27 EST,paperUSD,98305.0,98335.0,2248686.0,0,-1695.0,-1665.0,USD,98305.0,98335.0,0
20160506 07:38:48 EST,paperUSD,98077.0,98109.0,2265580.0,0,-1923.0,-1891.0,USD,98077.0,98109.0,0
20160506 07:54:59 EST,paperUSD,97970.0,98004.0,2282369.0,0,-2030.0,-1996.0,USD,97970.0,98004.0,0
20160506 08:26:44 EST,paperUSD,97797.0,97833.0,2299329.0,0,-2203.0,-2167.0,USD,97797.0,97833.0,0
20160506 08:59:46 EST,paperUSD,97616.0,97654.0,2316110.0,0,-2384.0,-2346.0,USD,97616.0,97654.0,0
20160506 10:18:43 EST,paperUSD,97473.0,97513.0,2333032.0,0,-2527.0,-2487.0,USD,97473.0,97513.0,0
20160507 06:50:01 EST,paperUSD,97311.0,97353.0,2349794.0,0,-2689.0,-2647.0,USD,97311.0,97353.0,0
20160507 07:12:34 EST,paperUSD,97149.0,97193.0,2366716.0,0,-2851.0,-2807.0,USD,97149.0,97193.0,0
20160507 10:32:39 EST,paperUSD,96987.0,97033.0,2383478.0,0,-3013.0,-2967.0,USD,96987.0,97033.0,0
20160507 10:50:43 EST,paperUSD,96825.0,96873.0,2400400.0,0,-3175.0,-3127.0,USD,96825.0,96873.0,0
20160507 15:06:32 EST,paperUSD,96663.0,96713.0,2417162.0,0,-3337.0,-3287.0,USD,96663.0,96713.0,0
20160507 15:21:22 EST,paperUSD,96501.0,96553.0,2434084.0,0,-3499.0,-3447.0,USD,96501.0,96553.0,0
20160508 03:55:54 EST,paperUSD,96339.0,96393.0,2450846.0,0,-3661.0,-3607.0,USD,96339.0,96393.0,0
20160508 04:10:39 EST,paperUSD,96177.0,96233.0,2467768.0,0,-3823.0,-3767.0,USD,96177.0,96233.0,0
20160509 02:37:54 EST,paperUSD,96015.0,96073.0,2484530.0,0,-3985.0,-3927.0,USD,96015.0,96073.0,0
20160509 02:53:31 EST,paperUSD,95853.0,95913.0,2501452.0,0,-4147.0,-4087.0,USD,95853.0,95913.0,0
20160509 03:43:22 EST,paperUSD,95957.0,96019.0,2518480.0,0,-4043.0,-3981.0,USD,95957.0,96019.0,0
20160509 04:01:07 EST,paperUSD,95847.0,95911.0,2535616.0,0,-4153.0,-4089.0,USD,95847.0,95911.0,0
