trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-68.08,20160530 09:17:26 EST,20160530 09:17:26 EST,20160530 09:17:26 EST,4520.25,,#NAS100_M6,short,,20160530 09:08:47 EST,closed,20160530 09:08:47 EST,4519.75,,,2.0,2.0,,#NAS100_M6,,-50.0,2.0,USD,99940.9595,18.08,2452025.0,99940.9595,99950.0,,99950.0,
2.0,281.918,20160530 13:28:20 EST,20160530 13:28:20 EST,20160530 13:28:20 EST,4522.0,,#NAS100_M6,long,,20160530 10:30:52 EST,closed,20160530 10:30:52 EST,4519.0,,,2.0,2.0,,#NAS100_M6,,300.0,-2.0,USD,100231.9155,18.082,2904225.0,100231.9155,100250.0,,100250.0,
3.0,-93.0895,20160530 15:24:06 EST,20160530 15:24:06 EST,20160530 15:24:06 EST,4522.75,,#NAS100_M6,short,,20160530 13:28:20 EST,closed,20160530 13:28:20 EST,4522.0,,,2.0,2.0,,#NAS100_M6,,-75.0,2.0,USD,100147.87,18.0895,3356500.0,100147.87,100175.0,,100175.0,
4.0,181.916,20160530 18:42:44 EST,20160530 18:42:44 EST,20160530 18:42:44 EST,4520.0,,#NAS100_M6,short,,20160530 17:12:07 EST,closed,20160530 17:12:07 EST,4522.0,,,2.0,2.0,,#NAS100_M6,,200.0,2.0,USD,100338.83,18.084,3808500.0,100338.83,100375.0,,100375.0,
5.0,81.918,20160530 19:33:10 EST,20160530 19:33:10 EST,20160530 19:33:10 EST,4521.0,,#NAS100_M6,long,,20160530 18:42:44 EST,closed,20160530 18:42:44 EST,4520.0,,,2.0,2.0,,#NAS100_M6,,100.0,-2.0,USD,100429.788,18.082,4260600.0,100429.788,100475.0,,100475.0,
6.0,356.9235,20160531 04:20:58 EST,20160531 04:20:58 EST,20160531 04:20:58 EST,4517.25,,#NAS100_M6,short,,20160530 19:33:10 EST,closed,20160530 19:33:10 EST,4521.0,,,2.0,2.0,,#NAS100_M6,,375.0,2.0,USD,100795.7535,18.0765,4712325.0,100795.7535,100850.0,,100850.0,
7.0,31.93,20160531 06:41:50 EST,20160531 06:41:50 EST,20160531 06:41:50 EST,4517.75,,#NAS100_M6,long,,20160531 04:20:58 EST,closed,20160531 04:20:58 EST,4517.25,,,2.0,2.0,,#NAS100_M6,,50.0,-2.0,USD,100836.718,18.07,5164100.0,100836.718,100900.0,,100900.0,
8.0,-168.074,20160531 10:56:57 EST,20160531 10:56:57 EST,20160531 10:56:57 EST,4519.25,,#NAS100_M6,short,,20160531 06:41:50 EST,closed,20160531 06:41:50 EST,4517.75,,,2.0,2.0,,#NAS100_M6,,-150.0,2.0,USD,100677.6795,18.074,5616025.0,100677.6795,100750.0,,100750.0,
9.0,-868.06,20160531 12:53:58 EST,20160531 12:53:58 EST,20160531 12:53:58 EST,4510.75,,#NAS100_M6,long,,20160531 10:56:57 EST,closed,20160531 10:56:57 EST,4519.25,,,2.0,2.0,,#NAS100_M6,,-850.0,-2.0,USD,99818.658,18.06,6067100.0,99818.658,99900.0,,99900.0,
10.0,-1443.0715,20160531 16:36:04 EST,20160531 16:36:04 EST,20160531 16:36:04 EST,4525.0,,#NAS100_M6,short,,20160531 12:53:58 EST,closed,20160531 12:53:58 EST,4510.75,,,2.0,2.0,,#NAS100_M6,,-1425.0,2.0,USD,98384.608,18.0715,6519600.0,98384.608,98475.0,,98475.0,
11.0,-18.1,20160531 19:30:08 EST,20160531 19:30:08 EST,20160531 19:30:08 EST,4525.0,,#NAS100_M6,long,,20160531 16:36:04 EST,closed,20160531 16:36:04 EST,4525.0,,,2.0,2.0,,#NAS100_M6,,0.0,-2.0,USD,98375.558,18.1,6972100.0,98375.558,98475.0,,98475.0,
12.0,556.8875,20160601 02:23:50 EST,20160601 02:23:50 EST,20160601 02:23:50 EST,4531.0,,#NAS100_M6,long,,20160531 21:21:05 EST,closed,20160531 21:21:05 EST,4525.25,,,2.0,2.0,,#NAS100_M6,,575.0,-2.0,USD,98941.496,18.1125,7425200.0,98941.496,99050.0,,99050.0,
