trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-371.492,20160511 14:21:07 EST,20160511 14:21:07 EST,20160511 14:21:07 EST,5371.25,,#AUS200,long,,20160511 05:07:14 EST,closed,20160511 05:07:14 EST,5374.75,,,2.0,2.0,,#AUS200,,-350.0,-2.0,USD,99639.2575,21.492,2537125.0,99639.2575,99650.0,,99650.0,
2.0,-371.492,20160511 15:09:18 EST,20160511 15:09:18 EST,20160511 15:09:18 EST,5374.75,,#AUS200,short,,20160511 14:21:07 EST,closed,20160511 14:21:07 EST,5371.25,,,2.0,2.0,,#AUS200,,-350.0,2.0,USD,99278.508,21.492,3074600.0,99278.508,99300.0,,99300.0,
3.0,-371.492,20160511 17:48:48 EST,20160511 17:48:48 EST,20160511 17:48:48 EST,5371.25,,#AUS200,long,,20160511 15:09:18 EST,closed,20160511 15:09:18 EST,5374.75,,,2.0,2.0,,#AUS200,,-350.0,-2.0,USD,98917.7655,21.492,3611725.0,98917.7655,98950.0,,98950.0,
4.0,-371.492,20160511 19:18:57 EST,20160511 19:18:57 EST,20160511 19:18:57 EST,5374.75,,#AUS200,short,,20160511 17:48:48 EST,closed,20160511 17:48:48 EST,5371.25,,,2.0,2.0,,#AUS200,,-350.0,2.0,USD,98557.016,21.492,4149200.0,98557.016,98600.0,,98600.0,
5.0,-371.492,20160511 21:16:58 EST,20160511 21:16:58 EST,20160511 21:16:58 EST,5371.25,,#AUS200,long,,20160511 19:18:57 EST,closed,20160511 19:18:57 EST,5374.75,,,2.0,2.0,,#AUS200,,-350.0,-2.0,USD,98196.2735,21.492,4686325.0,98196.2735,98250.0,,98250.0,
6.0,728.53,20160512 02:16:13 EST,20160512 02:16:13 EST,20160512 02:16:13 EST,5363.75,,#AUS200,short,,20160511 21:16:58 EST,closed,20160511 21:16:58 EST,5371.25,,,2.0,2.0,,#AUS200,,750.0,2.0,USD,98935.546,21.47,5222700.0,98935.546,99000.0,,99000.0,
7.0,-2870.51002,20160512 06:51:48 EST,20160512 06:51:48 EST,20160512 06:51:48 EST,5391.75,,#AUS200,short,,20160512 03:40:38 EST,closed,20160512 03:40:38 EST,5363.26,,,2.0,2.0,,#AUS200,,-2849.0,2.0,USD,96075.7625,21.51002,5761875.0,96075.7625,96151.0,,96151.0,
8.0,-2120.52502,20160512 10:33:01 EST,20160512 10:33:01 EST,20160512 10:33:01 EST,5370.76,,#AUS200,long,,20160512 06:51:48 EST,closed,20160512 06:51:48 EST,5391.75,,,2.0,2.0,,#AUS200,,-2099.0,-2.0,USD,93966.02098,21.52502,6298951.0,93966.02098,94052.0,,94052.0,
9.0,2128.566,20160512 14:32:51 EST,20160512 14:32:51 EST,20160512 14:32:51 EST,5369.25,,#AUS200,long,,20160512 12:44:15 EST,closed,20160512 12:44:15 EST,5347.75,,,2.0,2.0,,#AUS200,,2150.0,-2.0,USD,96105.28248,21.434,6835876.0,96105.28248,96202.0,,96202.0,
10.0,3828.6,20160512 23:36:20 EST,20160512 23:36:20 EST,20160512 23:36:20 EST,5330.75,,#AUS200,short,,20160512 14:32:51 EST,closed,20160512 14:32:51 EST,5369.25,,,2.0,2.0,,#AUS200,,3850.0,2.0,USD,99944.62098,21.4,7368951.0,99944.62098,100052.0,,100052.0,
11.0,-1871.286,20160513 00:29:38 EST,20160513 00:29:38 EST,20160513 00:29:38 EST,5312.25,,#AUS200,long,,20160512 23:36:20 EST,closed,20160512 23:36:20 EST,5330.75,,,2.0,2.0,,#AUS200,,-1850.0,-2.0,USD,98083.99648,21.286,7900176.0,98083.99648,98202.0,,98202.0,
