trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-217.112,20160505 01:16:15 EST,20160505 01:16:15 EST,20160505 01:16:15 EST,4279.0,,#FRA40_M6,short,,20160505 01:08:10 EST,closed,20160505 01:08:10 EST,4277.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,99791.442,17.112,2427900.0,99791.442,99800.0,,99800.0,
2.0,-217.112,20160505 15:07:05 EST,20160505 15:07:05 EST,20160505 15:07:05 EST,4279.0,,#FRA40_M6,short,,20160505 14:59:10 EST,closed,20160505 14:59:10 EST,4277.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,99582.884,17.112,2855800.0,99582.884,99600.0,,99600.0,
3.0,-217.112,20160505 16:44:46 EST,20160505 16:44:46 EST,20160505 16:44:46 EST,4277.0,,#FRA40_M6,long,,20160505 15:13:18 EST,closed,20160505 15:13:18 EST,4279.0,,,2.0,2.0,,#FRA40_M6,,-200.0,-2.0,USD,99374.33,17.112,3283500.0,99374.33,99400.0,,99400.0,
4.0,-217.112,20160505 17:00:17 EST,20160505 17:00:17 EST,20160505 17:00:17 EST,4279.0,,#FRA40_M6,short,,20160505 16:50:29 EST,closed,20160505 16:50:29 EST,4277.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,99165.772,17.112,3711400.0,99165.772,99200.0,,99200.0,
5.0,-217.112,20160505 18:40:40 EST,20160505 18:40:40 EST,20160505 18:40:40 EST,4277.0,,#FRA40_M6,long,,20160505 17:00:17 EST,closed,20160505 17:00:17 EST,4279.0,,,2.0,2.0,,#FRA40_M6,,-200.0,-2.0,USD,98957.218,17.112,4139100.0,98957.218,99000.0,,99000.0,
6.0,-217.112,20160505 18:52:17 EST,20160505 18:52:17 EST,20160505 18:52:17 EST,4279.0,,#FRA40_M6,short,,20160505 18:40:40 EST,closed,20160505 18:40:40 EST,4277.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,98748.66,17.112,4567000.0,98748.66,98800.0,,98800.0,
7.0,-217.112,20160505 20:27:13 EST,20160505 20:27:13 EST,20160505 20:27:13 EST,4277.0,,#FRA40_M6,long,,20160505 18:52:17 EST,closed,20160505 18:52:17 EST,4279.0,,,2.0,2.0,,#FRA40_M6,,-200.0,-2.0,USD,98540.106,17.112,4994700.0,98540.106,98600.0,,98600.0,
8.0,-217.112,20160505 21:03:44 EST,20160505 21:03:44 EST,20160505 21:03:44 EST,4279.0,,#FRA40_M6,short,,20160505 20:27:13 EST,closed,20160505 20:27:13 EST,4277.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,98331.548,17.112,5422600.0,98331.548,98400.0,,98400.0,
9.0,-217.112,20160505 22:52:13 EST,20160505 22:52:13 EST,20160505 22:52:13 EST,4277.0,,#FRA40_M6,long,,20160505 21:03:44 EST,closed,20160505 21:03:44 EST,4279.0,,,2.0,2.0,,#FRA40_M6,,-200.0,-2.0,USD,98122.994,17.112,5850300.0,98122.994,98200.0,,98200.0,
10.0,-5017.016,20160506 01:00:08 EST,20160506 01:00:08 EST,20160506 01:00:08 EST,4229.0,,#FRA40_M6,long,,20160505 23:18:58 EST,closed,20160505 23:18:58 EST,4279.0,,,2.0,2.0,,#FRA40_M6,,-5000.0,-2.0,USD,93114.536,17.016,6273200.0,93114.536,93200.0,,93200.0,
11.0,-216.92,20160506 01:18:06 EST,20160506 01:18:06 EST,20160506 01:18:06 EST,4231.0,,#FRA40_M6,short,,20160506 01:00:08 EST,closed,20160506 01:00:08 EST,4229.0,,,2.0,2.0,,#FRA40_M6,,-200.0,2.0,USD,92906.074,16.92,6696300.0,92906.074,93000.0,,93000.0,
12.0,-2566.873,20160506 02:38:20 EST,20160506 02:38:20 EST,20160506 02:38:20 EST,4205.5,,#FRA40_M6,long,,20160506 01:18:06 EST,closed,20160506 01:18:06 EST,4231.0,,,2.0,2.0,,#FRA40_M6,,-2550.0,-2.0,USD,90347.663,16.873,7116850.0,90347.663,90450.0,,90450.0,
13.0,-766.837,20160506 03:16:07 EST,20160506 03:16:07 EST,20160506 03:16:07 EST,4213.0,,#FRA40_M6,short,,20160506 02:38:20 EST,closed,20160506 02:38:20 EST,4205.5,,,2.0,2.0,,#FRA40_M6,,-750.0,2.0,USD,89589.237,16.837,7538150.0,89589.237,89700.0,,89700.0,
14.0,1083.126,20160506 03:41:04 EST,20160506 03:41:04 EST,20160506 03:41:04 EST,4224.0,,#FRA40_M6,long,,20160506 03:16:07 EST,closed,20160506 03:16:07 EST,4213.0,,,2.0,2.0,,#FRA40_M6,,1100.0,-2.0,USD,90680.789,16.874,7960550.0,90680.789,90800.0,,90800.0,
15.0,383.112,20160506 04:12:16 EST,20160506 04:12:16 EST,20160506 04:12:16 EST,4220.0,,#FRA40_M6,short,,20160506 03:41:04 EST,closed,20160506 03:41:04 EST,4224.0,,,2.0,2.0,,#FRA40_M6,,400.0,2.0,USD,91072.349,16.888,8382550.0,91072.349,91200.0,,91200.0,
16.0,-16.88,20160506 04:49:04 EST,20160506 04:49:04 EST,20160506 04:49:04 EST,4220.0,,#FRA40_M6,long,,20160506 04:12:16 EST,closed,20160506 04:12:16 EST,4220.0,,,2.0,2.0,,#FRA40_M6,,0.0,-2.0,USD,91063.909,16.88,8804550.0,91063.909,91200.0,,91200.0,
17.0,333.127,20160506 05:35:09 EST,20160506 05:35:09 EST,20160506 05:35:09 EST,4216.5,,#FRA40_M6,short,,20160506 04:49:04 EST,closed,20160506 04:49:04 EST,4220.0,,,2.0,2.0,,#FRA40_M6,,350.0,2.0,USD,91405.476,16.873,9226200.0,91405.476,91550.0,,91550.0,
18.0,283.268,20160506 08:46:13 EST,20160506 08:46:13 EST,20160506 08:46:13 EST,4181.5,,#FRA40_M6,short,,20160506 08:40:16 EST,closed,20160506 08:40:16 EST,4184.5,,,2.0,2.0,,#FRA40_M6,,300.0,2.0,USD,91697.113,16.732,9644350.0,91697.113,91850.0,,91850.0,
19.0,1533.243,20160506 09:36:07 EST,20160506 09:36:07 EST,20160506 09:36:07 EST,4197.0,,#FRA40_M6,long,,20160506 08:46:13 EST,closed,20160506 08:46:13 EST,4181.5,,,2.0,2.0,,#FRA40_M6,,1550.0,-2.0,USD,93238.719,16.757,10064050.0,93238.719,93400.0,,93400.0,
