trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-501.396,20160504 21:06:23 EST,20160504 21:06:23 EST,20160504 21:06:23 EST,7851.35,,#Swiss20,short,,20160504 20:56:29 EST,closed,20160504 20:56:29 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,99514.2973,31.396,2785135.0,99514.2973,99530.0,,99530.0,
2.0,-501.396,20160504 21:39:30 EST,20160504 21:39:30 EST,20160504 21:39:30 EST,7846.65,,#Swiss20,long,,20160504 21:06:23 EST,closed,20160504 21:06:23 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,99028.604,31.396,3569800.0,99028.604,99060.0,,99060.0,
3.0,-501.396,20160504 21:57:34 EST,20160504 21:57:34 EST,20160504 21:57:34 EST,7851.35,,#Swiss20,short,,20160504 21:39:30 EST,closed,20160504 21:39:30 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,98542.9013,31.396,4354935.0,98542.9013,98590.0,,98590.0,
4.0,-501.396,20160504 22:36:24 EST,20160504 22:36:24 EST,20160504 22:36:24 EST,7846.65,,#Swiss20,long,,20160504 21:57:34 EST,closed,20160504 21:57:34 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,98057.208,31.396,5139600.0,98057.208,98120.0,,98120.0,
5.0,-501.396,20160505 00:42:23 EST,20160505 00:42:23 EST,20160505 00:42:23 EST,7846.65,,#Swiss20,long,,20160504 23:00:38 EST,closed,20160504 23:00:38 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,97571.5147,31.396,5924265.0,97571.5147,97650.0,,97650.0,
6.0,-501.396,20160505 01:14:17 EST,20160505 01:14:17 EST,20160505 01:14:17 EST,7851.35,,#Swiss20,short,,20160505 00:42:23 EST,closed,20160505 00:42:23 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,97085.812,31.396,6709400.0,97085.812,97180.0,,97180.0,
7.0,-501.396,20160505 01:45:29 EST,20160505 01:45:29 EST,20160505 01:45:29 EST,7846.65,,#Swiss20,long,,20160505 01:14:17 EST,closed,20160505 01:14:17 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,96600.1187,31.396,7494065.0,96600.1187,96710.0,,96710.0,
8.0,-501.396,20160505 02:27:01 EST,20160505 02:27:01 EST,20160505 02:27:01 EST,7851.35,,#Swiss20,short,,20160505 01:45:29 EST,closed,20160505 01:45:29 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,96114.416,31.396,8279200.0,96114.416,96240.0,,96240.0,
9.0,-501.396,20160505 02:33:44 EST,20160505 02:33:44 EST,20160505 02:33:44 EST,7846.65,,#Swiss20,long,,20160505 02:27:01 EST,closed,20160505 02:27:01 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,95628.7227,31.396,9063865.0,95628.7227,95770.0,,95770.0,
10.0,-501.396,20160505 03:23:32 EST,20160505 03:23:32 EST,20160505 03:23:32 EST,7851.35,,#Swiss20,short,,20160505 02:33:44 EST,closed,20160505 02:33:44 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,95143.02,31.396,9849000.0,95143.02,95300.0,,95300.0,
11.0,-501.396,20160505 03:55:22 EST,20160505 03:55:22 EST,20160505 03:55:22 EST,7846.65,,#Swiss20,long,,20160505 03:23:32 EST,closed,20160505 03:23:32 EST,7851.35,,,2.0,2.0,,#Swiss20,,-470.0,-2.0,USD,94657.3267,31.396,10633665.0,94657.3267,94830.0,,94830.0,
12.0,-501.396,20160505 04:26:20 EST,20160505 04:26:20 EST,20160505 04:26:20 EST,7851.35,,#Swiss20,short,,20160505 03:55:22 EST,closed,20160505 03:55:22 EST,7846.65,,,2.0,2.0,,#Swiss20,,-470.0,2.0,USD,94171.624,31.396,11418800.0,94171.624,94360.0,,94360.0,
