Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 05:41:08 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 05:41:08 EST,paperUSD,19998.0,20000.0,344328.27025,0,-2.0,0.0,USD
20160323 11:44:58 EST,paperUSD,20189.94375,20193.94375,400193.94375,0,189.94375,193.94375,USD
20160323 12:13:47 EST,paperUSD,20187.94375,20193.94375,377851.90585,0,187.94375,193.94375,USD
20160323 12:29:26 EST,paperUSD,20192.99625,20200.99625,400200.99625,0,192.99625,200.99625,USD
20160323 12:29:26 EST,paperUSD,20190.99625,20200.99625,389026.45105,0,190.99625,200.99625,USD
20160323 12:45:09 EST,paperUSD,20185.89315,20197.89315,400204.09935,0,185.89315,197.89315,USD
20160323 13:14:33 EST,paperUSD,20183.89315,20197.89315,389024.3353,0,183.89315,197.89315,USD
20160323 13:28:48 EST,paperUSD,20177.5206,20193.5206,400208.4719,0,177.5206,193.5206,USD
20160323 13:28:48 EST,paperUSD,20175.5206,20193.5206,389024.3353,0,175.5206,193.5206,USD
20160323 13:43:37 EST,paperUSD,20176.76475,20196.76475,400211.71605,0,176.76475,196.76475,USD
20160323 13:43:37 EST,paperUSD,20174.76475,20196.76475,389024.3353,0,174.76475,196.76475,USD
20160323 13:59:37 EST,paperUSD,20172.76475,20196.76475,377846.82805,0,172.76475,196.76475,USD
20160323 14:14:00 EST,paperUSD,20172.73945,20198.73945,389027.29735,0,172.73945,198.73945,USD
20160323 14:30:33 EST,paperUSD,20170.73945,20198.73945,355501.96915,0,170.73945,198.73945,USD
20160323 14:44:48 EST,paperUSD,20167.61105,20197.61105,400210.86975,0,167.61105,197.61105,USD
20160323 15:00:29 EST,paperUSD,20165.61105,20197.61105,355517.20255,0,165.61105,197.61105,USD
20160323 15:14:22 EST,paperUSD,20158.25115,20192.25115,377869.39605,0,158.25115,192.25115,USD
20160323 15:31:07 EST,paperUSD,20151.17335,20187.17335,400221.30745,0,151.17335,187.17335,USD
20160323 15:31:07 EST,paperUSD,20149.17335,20187.17335,389045.35175,0,149.17335,187.17335,USD
20160323 15:52:26 EST,paperUSD,20143.50605,20183.50605,400217.64015,0,143.50605,183.50605,USD
20160323 16:07:16 EST,paperUSD,20141.50605,20183.50605,389045.91595,0,141.50605,183.50605,USD
20160323 16:22:54 EST,paperUSD,20141.76285,20185.76285,400219.89695,0,141.76285,185.76285,USD
20160323 16:38:03 EST,paperUSD,20139.76285,20185.76285,355527.35815,0,139.76285,185.76285,USD
20160323 16:52:03 EST,paperUSD,20130.99245,20178.99245,400226.66735,0,130.99245,178.99245,USD
20160323 17:24:49 EST,paperUSD,20128.99245,20178.99245,355537.51375,0,128.99245,178.99245,USD
20160323 17:40:08 EST,paperUSD,20120.78625,20172.78625,400220.46115,0,120.78625,172.78625,USD
20160323 17:40:08 EST,paperUSD,20118.78625,20172.78625,355537.51375,0,118.78625,172.78625,USD
20160323 17:56:00 EST,paperUSD,20115.09365,20171.09365,400222.15375,0,115.09365,171.09365,USD
20160323 18:29:08 EST,paperUSD,20113.09365,20171.09365,355529.05075,0,113.09365,171.09365,USD
20160323 18:46:31 EST,paperUSD,20111.09365,20171.09365,344356.9034,0,111.09365,171.09365,USD
20160323 19:02:00 EST,paperUSD,20100.2075,20162.2075,400231.0399,0,100.2075,162.2075,USD
20160323 19:59:01 EST,paperUSD,20098.2075,20162.2075,344387.22915,0,98.2075,162.2075,USD
20160323 20:14:29 EST,paperUSD,20076.4605,20142.4605,400250.7869,0,76.4605,142.4605,USD
20160323 20:14:29 EST,paperUSD,20074.4605,20142.4605,355559.9407,0,74.4605,142.4605,USD
20160323 20:28:12 EST,paperUSD,20063.4333,20133.4333,400241.7597,0,63.4333,133.4333,USD
20160323 20:28:12 EST,paperUSD,20061.4333,20133.4333,355559.9407,0,61.4333,133.4333,USD
20160323 20:44:09 EST,paperUSD,20021.0677,20095.0677,400280.1253,0,21.0677,95.0677,USD
20160323 20:44:09 EST,paperUSD,20019.0677,20095.0677,355559.9407,0,19.0677,95.0677,USD
20160323 21:03:41 EST,paperUSD,20009.7331,20087.7331,366732.65225,0,9.7331,87.7331,USD
20160323 21:20:26 EST,paperUSD,19990.8071,20070.8071,400255.8647,0,-9.1929,70.8071,USD
20160323 21:36:17 EST,paperUSD,19988.8071,20070.8071,389076.2417,0,-11.1929,70.8071,USD
20160323 22:13:35 EST,paperUSD,19991.8849,20075.8849,400250.7869,0,-8.1151,75.8849,USD
20160323 22:32:26 EST,paperUSD,19989.8849,20075.8849,389076.10065,0,-10.1151,75.8849,USD
